"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"360013502825","3620580","2","1","11",126,"4",472,40,512,613,13,21,13,11,0,0,3,10,0,0,0,1,0,6,13,1,0,0,0,0,4,9,0,0,0,0,0,2,9,0,0,0,0,15,41,1
"360013502826","3620580","2","1","11",64,"4",174,17,191,270,32,18,11,8,0,0,7,22,3,0,0,2,0,6,10,0,0,0,0,0,2,8,1,0,0,0,0,0,8,0,0,0,0,15,48,4
"360013502827","3620580","2","1","11",51.99,"3",213,7,220,340,79,61,38,30,0,1,17,58,3,0,0,2,1,18,33,7,0,0,0,1,7,23,7,0,0,0,1,6,18,5,0,0,4,48,132,22
"360013502843","3620580","2","1","11",66,"4",197,24,221,342,7,5,6,4,1,0,4,2,0,0,0,0,2,2,1,0,0,0,0,1,1,3,1,0,0,0,1,0,2,1,0,0,4,7,8,2
"360013502844","3620580","2","1","11",98,"3",488,22,510,625,5,6,1,4,0,1,3,1,0,0,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,0,0,3,0,1,0,0,1,11,3,1
"360013502859","3620580","2","1","11",69.87,"3",290,52,342,432,8,1,7,3,0,1,2,4,1,0,0,0,0,0,1,0,0,0,0,2,2,1,2,0,0,0,0,1,0,2,0,0,3,5,6,5
"360013502870","3620580","2","1","11",29,"3",154,8,162,235,2,6,13,23,0,0,0,2,0,0,0,0,0,4,2,0,0,0,0,0,3,10,0,0,0,0,0,9,14,0,0,0,0,16,28,0
"360013503340","3620580","2","1","11",37.75,"4",152,3,155,256,105,53,29,27,0,2,48,53,2,0,0,0,1,24,28,0,0,0,1,0,11,17,0,0,0,0,0,14,13,0,0,0,3,97,111,2
"360013504319","3620580","2","1","11",38.2,"3",185,1,186,285,108,52,12,22,3,0,17,87,1,0,0,0,0,7,44,1,0,0,0,0,1,11,0,0,0,0,0,2,20,0,0,0,0,27,162,2
"360013504476","3620580","2","1","11",62,"4",224,14,238,283,9,4,7,6,0,0,2,7,0,0,0,0,0,2,2,0,0,0,0,0,0,7,0,0,0,0,0,2,4,0,0,0,0,6,20,0
"360013504477","3620580","2","1","11",70,"4",266,11,277,360,NA,NA,2,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,1,0,0,1,0,0,0,0,0,0,1,0,0,0,-8,-8,-6,-8
"360013504480","3620580","2","1","21",69,"4",200,10,210,366,43,37,14,9,1,3,10,24,5,0,0,1,7,9,13,7,0,0,0,2,2,6,4,0,0,0,2,4,2,1,0,0,14,25,45,17
"360013504481","3620580","2","1","11",52,"3",239,14,253,451,55,65,45,55,1,2,18,30,4,0,0,0,4,10,50,1,0,0,0,1,11,32,1,0,0,0,0,7,48,0,0,0,7,46,160,6
"360013504521","3620580","2","1","11",152.01,"4",454,58,512,723,2,2,NA,1,0,0,0,2,0,0,0,0,0,1,1,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,-4,-3,0,-4
"360013504522","3620580","2","1","11",71.01,"3",409,14,423,574,131,41,14,16,1,0,58,67,5,0,0,0,0,21,20,0,0,0,0,0,4,9,1,0,0,1,0,9,6,0,0,0,0,92,102,6
"360013504597","3620580","2","1","11",80,"4",170,5,175,331,52,46,23,10,0,1,22,26,3,0,0,1,2,18,24,1,0,0,0,1,8,12,2,0,0,0,0,2,7,1,0,0,4,50,69,7
"360013504605","3620580","2","1","11",78,"4",262,22,284,370,2,5,1,1,0,0,1,1,0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,4,3
"360013504781","3620580","2","1","11",77,"4",270,30,300,397,8,6,1,3,0,0,3,2,2,1,0,0,2,0,2,2,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,2,4,5,6
"360013504807","3620580","2","1","11",56.5,"3",191,8,199,290,1,1,NA,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,0,4,1,1,0,0,-4,1,NA,-3
"360013504815","3620580","2","1","11",86,"4",237,22,259,371,7,2,2,6,0,0,1,5,1,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,2,4,0,0,0,0,4,10,3
"360013504817","3620580","2","1","21",90.5,"4",245,14,259,411,48,51,16,6,0,0,10,34,4,0,0,1,1,11,36,2,0,0,0,0,3,12,1,0,0,0,0,0,5,1,0,0,1,24,87,8
"360013504818","3620580","2","1","11",91.77,"4",223,44,267,399,4,10,5,3,0,0,0,3,1,0,0,0,0,2,7,1,0,0,0,0,4,0,1,0,0,0,0,2,0,1,0,0,0,8,10,4
"360015101916","3620580","1","1","11",76.09,"3",728,118,846,1279,411,413,231,224,3,75,226,37,70,0,0,0,66,227,48,72,0,0,1,54,121,17,38,0,0,1,51,117,20,34,1,0,246,691,122,214
"360015101947","3620580","1","1","11",166.3,"3",2265,148,2413,3171,825,1061,595,630,5,321,249,111,138,1,0,2,510,266,95,188,0,0,1,269,158,41,125,1,0,4,269,184,47,124,2,0,1369,857,294,575
"360015101952","3620580","1","1","11",185.05,"3",2426,159,2585,4261,1203,1470,861,720,2,377,412,69,343,0,0,1,419,479,73,498,0,0,3,297,212,39,310,0,0,0,198,180,33,309,0,0,1291,1283,214,1460
"360015102036","3620580","1","1","11",155.58,"3",1797,155,1952,3261,1094,891,626,633,2,325,385,66,315,1,0,1,335,227,56,272,0,0,0,270,142,23,191,0,0,0,238,156,35,204,0,0,1168,910,180,982
"360015201906","3620580","1","1","11",124.58,"3",1454,85,1539,2593,779,781,484,542,1,122,193,314,148,1,0,5,162,156,260,198,0,0,2,91,79,170,142,0,0,1,123,93,161,164,0,0,498,521,905,652
"360015201943","3620580","1","1","11",186.22,"3",1592,206,1798,4014,1202,1247,732,766,7,311,267,296,321,0,0,3,311,236,320,376,1,0,4,210,99,149,270,0,0,2,252,95,167,250,0,0,1084,697,932,1217
"360015202888","3620580","3","1","11",58.1,"3",699,105,804,940,271,272,186,209,0,7,30,220,14,0,0,0,5,47,195,24,1,0,0,5,32,134,15,0,0,0,14,27,156,11,1,0,31,136,705,64
"360015203107","3620580","1","1","11",53.51,"4",459,87,546,876,196,181,135,116,3,24,47,16,105,1,0,0,16,39,12,114,0,0,0,10,32,12,81,0,0,0,12,29,13,62,0,0,62,147,53,362
"360015204312","3620580","1","1","11",114,"3",1320,103,1423,2160,480,767,455,456,2,171,100,164,43,0,0,4,285,182,211,85,0,0,0,184,71,141,59,0,0,1,205,59,143,47,1,0,845,412,659,234
"360015205823","3620580","1","1","11",21,"3",243,14,257,343,83,103,79,78,0,50,10,10,13,0,0,0,41,23,9,30,0,0,0,33,18,11,17,0,0,0,20,21,19,18,0,0,144,72,49,78
"360015205826","3620580","1","1","11",26.28,"3",313,65,378,482,148,129,124,81,1,17,36,37,57,0,0,0,20,30,31,48,0,0,0,12,32,34,46,0,0,0,11,26,14,30,0,0,60,124,116,181
"360015205827","3620580","1","1","11",22.5,"3",267,21,288,370,129,86,91,64,0,3,25,100,1,0,0,0,3,25,50,8,0,0,0,1,20,62,8,0,0,0,3,15,41,5,0,0,10,85,253,22
"360015205940","3620580","1","1","11",16.2,"3",178,10,188,249,81,83,34,51,0,5,19,42,15,0,0,0,4,25,37,17,0,0,0,1,14,14,5,0,0,1,2,17,17,14,0,0,12,75,110,51
"360015205941","3620580","1","1","11",19,"3",0,0,0,226,64,79,47,36,1,9,27,15,11,1,0,0,13,32,14,20,0,0,0,13,17,11,6,0,0,0,8,17,4,7,0,0,43,93,44,44
"360015205942","3620580","1","1","11",10,"3",121,22,143,191,27,101,21,42,0,1,10,12,4,0,0,1,3,35,42,20,0,0,0,0,10,10,1,0,0,0,1,17,20,4,0,0,5,72,84,29
"360015300829","3620580","1","1","11",25.8,"3",331,94,425,630,161,148,140,121,0,9,11,129,7,5,0,2,12,21,109,2,2,0,2,8,20,107,3,0,0,0,1,19,98,3,0,0,30,71,443,15
"360015300871","3620580","1","1","11",45.75,"3",297,93,390,1021,254,247,256,264,3,35,29,26,158,1,2,1,37,23,13,173,0,0,1,31,36,30,156,1,1,0,32,22,27,183,0,0,135,110,96,670
"360015302009","3620580","1","1","11",140.67,"3",1750,303,2053,3063,847,968,607,640,4,176,139,145,382,1,0,1,213,141,166,447,0,0,0,114,89,116,288,0,0,1,139,80,118,302,0,0,642,449,545,1419
"360015302032","3620580","1","1","11",167.81,"3",1513,192,1705,3854,934,1099,920,901,2,271,112,334,215,0,0,3,351,140,373,232,0,0,1,290,107,338,184,0,0,0,306,93,315,186,1,0,1218,452,1360,817
"360015302873","3620580","1","1","11",85.4,"3",1016,45,1061,1924,561,546,342,448,0,59,85,355,60,2,0,1,63,97,334,50,0,1,0,35,50,218,39,0,0,0,72,68,267,41,0,0,229,300,1174,190
"370297000871","3702970","4","1","11",19.5,"4",162,9,171,240,85,59,27,17,0,1,8,68,7,0,1,0,0,7,48,3,0,1,1,0,2,23,1,0,0,0,1,2,10,4,0,0,2,19,149,15
"370297001214","3702970","1","1","11",103.4,"3",919,113,1032,1686,574,437,337,338,4,35,114,277,116,0,28,3,29,70,222,99,0,14,3,17,52,149,104,0,12,2,25,51,166,84,0,10,106,287,814,403
"370297001221","3702970","1","1","11",113.34,"3",1251,142,1393,1769,668,466,338,297,3,12,160,457,25,0,11,2,17,79,339,20,0,9,3,9,50,259,13,0,4,1,7,46,231,7,0,5,45,335,1286,65
"370297001229","3702970","1","1","21",117.41,"3",1011,134,1145,2026,652,552,436,386,1,28,147,243,223,0,10,2,40,105,162,232,0,11,5,30,71,153,167,0,10,0,25,52,136,170,0,3,123,375,694,792
"370297001241","3702970","2","1","11",42.77,"4",144,15,159,554,16,10,13,82,0,0,1,9,6,0,0,0,0,0,4,6,0,0,0,0,2,6,5,0,0,0,0,7,40,35,0,0,0,10,59,52
"370297001244","3702970","1","1","11",146.72,"3",847,77,924,2766,818,703,595,650,4,43,74,246,437,0,14,6,46,45,185,406,0,15,4,37,47,152,349,0,6,2,32,49,147,407,0,13,158,215,730,1599
"370297001248","3702970","1","1","21",90.23,"3",736,140,876,1589,527,439,327,296,3,14,67,314,117,0,12,2,18,60,259,88,0,12,2,10,39,191,76,0,9,2,7,27,163,88,0,9,49,193,927,369
"370297001250","3702970","1","1","11",57.65,"4",366,61,427,981,139,158,129,130,0,2,6,70,55,0,6,1,3,13,67,65,0,9,0,0,9,55,61,0,4,0,1,12,47,69,0,1,6,40,239,250
"370297001274","3702970","1","1","11",125.16,"3",880,160,1040,2373,750,616,508,499,6,23,197,225,271,0,28,0,22,143,174,265,0,12,1,17,95,134,252,0,9,1,25,81,135,250,0,7,87,516,668,1038
"370297001285","3702970","1","1","11",125.5,"3",1369,99,1468,1737,610,474,346,307,2,37,42,507,10,0,12,2,30,27,398,13,0,4,3,23,13,301,4,0,2,2,17,8,276,3,0,1,107,90,1482,30
"370297001286","3702970","1","1","11",118.84,"3",1262,146,1408,1823,550,491,373,409,1,31,104,343,52,0,19,2,35,69,324,50,0,11,2,24,60,240,38,0,9,4,34,63,244,48,0,16,124,296,1151,188
"370297002169","3702970","2","1","11",18,"4",89,3,92,100,24,8,6,8,0,0,1,16,7,0,0,0,0,0,5,3,0,0,1,0,0,4,1,0,0,0,0,0,6,1,0,1,0,1,31,12
"370297002220","3702970","1","1","11",98.53,"3",171,50,221,2010,498,550,481,481,1,41,31,39,369,0,17,5,50,24,42,419,0,10,1,34,16,56,364,0,10,2,40,29,41,362,0,7,165,100,178,1514
"370297002228","3702970","1","1","11",44.33,"4",261,10,271,282,136,74,31,40,0,1,17,107,8,0,3,0,0,9,62,1,0,2,0,1,1,29,0,0,0,1,0,8,31,0,0,0,2,35,229,9
"370297002324","3702970","1","1","21",112.79,"3",656,164,820,2059,588,538,472,461,4,24,95,197,237,0,31,2,23,78,153,269,0,13,0,29,55,118,263,0,7,1,25,49,113,260,0,13,101,277,581,1029
"370297002326","3702970","1","1","11",101.63,"3",1209,138,1347,1792,596,460,359,377,3,11,152,402,16,0,12,4,18,114,296,17,0,11,5,10,74,243,24,0,3,4,14,76,268,14,0,1,53,416,1209,71
"370297002592","3702970","1","1","11",NA,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-8,-8,-8,-8
"370297002593","3702970","1","1","41",95.62,"3",661,114,775,1718,500,450,366,402,1,10,63,253,162,0,11,7,14,44,212,162,0,11,6,11,37,168,128,0,16,2,8,33,205,148,0,6,43,177,838,600
"370297002641","3702970","1","1","11",91,"3",815,153,968,1455,474,369,321,291,1,16,66,366,15,0,10,3,12,42,285,13,0,14,1,9,41,235,21,0,14,1,8,30,219,24,0,9,45,179,1105,73
"370297002811","3702970","1","1","11",109.15,"3",748,181,929,2152,634,538,493,487,2,27,55,389,145,0,16,4,22,50,315,130,0,17,2,26,42,296,122,0,5,1,20,31,308,118,0,9,95,178,1308,515
"370297002841","3702970","1","1","41",20,"3",217,39,256,408,116,121,90,81,0,7,38,56,14,0,1,1,5,46,52,11,0,6,0,7,34,39,8,0,2,1,5,20,39,11,0,5,24,138,186,44
"370297002842","3702970","1","1","11",10.32,"3",36,5,41,119,0,7,25,87,0,0,0,0,0,0,0,0,1,0,2,2,0,2,0,0,0,7,16,0,2,0,2,5,30,49,0,1,3,5,39,67
"370297002846","3702970","1","1","11",25,"3",291,22,313,397,103,115,101,78,0,8,31,56,8,0,0,0,4,43,58,8,0,2,0,8,23,60,10,0,0,0,4,18,48,7,0,1,24,115,222,33
"370297002852","3702970","1","1","41",23,"3",184,38,222,454,119,143,101,91,0,4,22,44,47,0,2,0,9,36,43,52,0,3,0,5,27,30,36,0,3,0,6,20,33,30,0,2,24,105,150,165
"370297002859","3702970","1","1","11",25.86,"3",270,23,293,343,79,108,81,75,1,4,42,24,6,0,2,0,14,49,41,4,0,0,1,2,33,40,5,0,0,0,3,22,48,2,0,0,23,146,153,17
"370297002886","3702970","1","1","41",27,"3",144,27,171,461,131,126,114,90,0,5,25,36,55,0,10,0,7,20,39,53,0,7,0,4,19,33,55,0,3,1,4,14,29,41,0,1,20,78,137,204
"370297002894","3702970","1","1","41",21.9,"3",205,33,238,413,102,125,104,82,0,2,13,68,14,0,5,2,2,25,78,15,0,3,0,2,33,63,6,0,0,0,3,12,61,4,0,2,9,83,270,39
"370297002905","3702970","1","1","41",27.25,"3",180,48,228,414,127,108,88,91,2,11,25,73,12,0,4,0,7,20,55,19,0,7,0,8,13,46,21,0,0,2,16,14,42,14,0,3,42,72,216,66
"370297002910","3702970","1","1","11",115.01,"3",232,87,319,2392,685,627,522,558,4,91,35,98,438,0,19,1,67,56,80,407,0,16,1,62,30,83,343,0,3,2,63,40,71,380,0,2,283,161,332,1568
"370297003000","3702970","1","1","41",5.8,"3",44,13,57,188,NA,NA,90,98,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,4,10,31,42,0,3,0,9,10,46,33,0,0,5,12,69,67
"370297003002","3702970","1","1","11",23.9,"3",322,22,344,366,70,138,87,71,0,7,24,38,1,0,0,1,14,35,82,5,0,1,0,11,17,53,3,0,3,0,7,17,43,2,0,2,39,93,216,11
"370297003003","3702970","1","1","11",29.71,"3",268,7,275,339,80,88,82,89,0,4,28,45,3,0,0,2,5,24,49,7,0,1,0,1,15,63,2,0,1,1,5,17,64,2,0,0,15,84,221,14
"370297003004","3702970","1","1","11",19,"3",255,20,275,325,101,92,56,76,0,6,33,57,3,0,2,0,4,21,62,3,0,2,0,6,12,34,3,0,1,0,5,14,53,4,0,0,21,80,206,13
"370297003042","3702970","1","1","11",57.91,"4",436,59,495,713,57,29,35,24,0,1,11,35,7,0,3,0,0,8,15,5,0,1,0,0,9,20,6,0,0,0,0,4,15,5,0,0,1,32,85,23
"370297003173","3702970","1","1","41",95.77,"3",909,162,1071,1706,512,458,360,376,1,15,96,339,47,0,14,1,20,72,284,63,0,18,1,11,74,212,51,0,11,0,14,69,225,59,0,9,60,311,1060,220
"370297003175","3702970","1","1","41",95,"3",285,57,342,1975,599,503,459,414,3,11,53,70,454,0,8,4,8,31,50,403,0,7,1,5,30,64,349,0,10,3,7,20,36,344,0,4,31,134,220,1550
"370297003245","3702970","1","7","11",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-16,-16,-16,-16
"390437500316","3904375","1","1","11",74.96,"4",641,49,690,1357,115,117,122,121,0,3,1,59,43,0,9,0,0,3,52,48,0,14,0,2,0,65,50,0,5,0,0,4,62,47,0,8,5,8,238,188
"390437500319","3904375","1","1","11",36,"4",442,42,484,714,191,153,132,107,1,2,1,89,89,0,9,0,0,0,86,62,0,5,0,1,3,66,56,0,6,0,0,0,59,46,0,2,3,4,300,253
"390437500336","3904375","1","1","11",8,"3",158,7,165,168,1,4,21,142,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,18,2,0,1,0,2,1,121,16,0,2,2,1,144,18
"390437500357","3904375","1","1","11",30,"4",655,5,660,673,110,39,51,32,0,0,2,15,85,0,8,0,0,1,10,27,0,1,0,0,0,9,40,0,2,0,0,0,5,25,0,2,0,3,39,177
"390437500377","3904375","1","1","11",31,"4",449,47,496,644,152,92,74,89,0,0,1,143,6,0,2,0,0,0,85,3,0,4,0,0,1,66,5,0,2,0,0,1,83,3,0,2,0,3,377,17
"390437500382","3904375","1","1","11",30.8,"4",506,15,521,617,284,120,109,86,0,4,0,269,7,0,4,0,0,0,114,5,0,1,0,1,0,105,2,0,1,0,3,0,79,3,0,1,8,0,567,17
"390437500384","3904375","1","1","11",107.3,"4",446,55,501,2380,399,384,380,328,0,7,6,117,253,0,16,1,14,4,123,220,0,22,0,11,7,129,211,0,22,1,9,6,99,196,0,17,41,23,468,880
"390437504213","3904375","1","1","11",10,"4",0,0,0,329,128,69,43,53,0,0,0,106,17,0,5,0,0,0,64,4,0,1,0,0,1,33,9,0,0,0,0,2,28,19,0,4,0,3,231,49
"390437504219","3904375","1","1","11",41,"4",0,0,0,744,317,147,119,128,1,1,2,254,48,0,11,0,1,5,107,21,0,13,0,0,1,104,11,0,3,0,0,0,107,14,0,7,2,8,572,94
"390437504241","3904375","1","1","11",15,"3",0,0,0,201,32,57,63,49,0,0,0,29,3,0,0,0,0,0,44,11,0,2,0,0,0,49,9,0,5,0,0,0,38,8,0,3,0,0,160,31
"390437504254","3904375","1","1","11",17.8,"3",0,0,0,288,5,108,75,98,0,0,2,2,1,0,0,0,1,6,98,1,0,2,0,2,6,65,1,0,1,0,2,6,87,1,0,2,5,20,252,4
"390437504274","3904375","1","1","11",29,"4",419,11,430,568,83,68,38,31,0,0,1,40,34,0,8,0,0,2,34,28,0,4,0,0,0,16,18,0,4,0,0,0,23,8,0,0,0,3,113,88
"390437504284","3904375","1","1","11",39,"4",0,0,0,925,358,200,175,177,1,4,19,319,4,1,10,2,2,2,185,4,0,5,1,0,1,166,1,0,6,1,0,0,171,1,0,4,6,22,841,10
"390437504331","3904375","1","1","11",44.8,"3",191,42,233,672,117,102,91,94,0,1,2,57,52,0,5,0,1,1,45,44,0,11,0,1,2,41,43,0,4,0,0,0,47,42,0,5,3,5,190,181
"390437504416","3904375","1","1","11",42,"3",698,20,718,758,252,177,152,157,0,0,6,234,5,0,7,0,0,3,164,6,0,4,0,0,1,149,0,0,2,0,0,0,145,9,0,3,0,10,692,20
"390437504417","3904375","1","1","11",23.6,"3",0,0,0,483,145,86,105,130,0,0,0,132,6,0,7,0,0,0,84,1,0,1,0,0,1,97,3,0,4,0,0,0,121,6,0,3,0,1,434,16
"390437505375","3904375","1","1","11",18.8,"4",165,21,186,291,55,42,52,42,1,1,1,34,15,0,3,0,0,0,28,13,0,1,0,0,0,36,12,0,4,0,1,0,26,13,0,2,2,1,124,53
"390437505521","3904375","1","1","11",35,"4",0,0,0,685,300,159,168,3,0,0,9,270,9,0,12,0,1,0,144,9,0,5,0,1,0,142,19,0,6,0,0,0,0,3,0,0,2,9,556,40
"390437800444","3904378","1","1","11",58,"3",622,17,639,642,175,154,148,164,0,0,1,173,1,0,0,0,0,1,148,3,0,2,0,0,1,143,2,0,2,1,0,1,152,6,0,4,0,4,616,12
"390437800456","3904378","1","1","11",83,"3",705,6,711,714,173,190,151,200,0,1,2,166,3,0,1,1,0,1,179,8,0,1,1,0,1,146,2,0,1,2,0,0,193,4,0,1,1,4,684,17
"390437800468","3904378","1","1","11",61,"3",846,8,854,857,260,241,141,215,1,0,1,256,2,0,0,0,0,1,237,1,0,2,0,0,0,141,0,0,0,1,0,0,214,0,0,0,0,2,848,3
"390437800480","3904378","1","1","11",74,"3",1034,48,1082,1327,498,321,275,233,0,1,133,136,196,0,32,0,1,103,78,134,0,5,1,1,85,59,111,0,18,0,2,67,58,97,0,9,5,388,331,538
"390437800481","3904378","1","1","11",32,"3",381,14,395,416,96,125,120,75,0,0,3,88,3,0,2,0,0,1,118,6,0,0,0,1,3,112,2,0,2,0,1,1,70,3,0,0,2,8,388,14
"390437800484","3904378","1","1","11",79,"3",809,20,829,832,236,215,176,205,0,0,0,231,4,0,1,0,0,2,209,3,0,1,0,0,0,173,1,0,2,0,0,1,202,0,0,2,0,3,815,8
"390437800485","3904378","1","1","11",15,"3",197,19,216,219,73,73,NA,73,0,2,17,46,7,0,1,0,5,7,48,12,0,1,-4,-4,-4,-4,-4,-4,-4,0,1,14,50,8,0,0,4,34,140,23
"390437800487","3904378","1","1","11",73,"3",1106,27,1133,1136,96,381,327,332,0,0,20,44,29,0,3,2,2,56,197,111,0,13,1,3,62,160,93,0,8,2,6,53,167,94,0,10,11,191,568,327
"390437800496","3904378","1","1","11",103,"3",977,12,989,1218,384,327,242,265,0,9,211,98,56,0,10,3,5,160,94,48,0,17,3,9,116,71,30,0,13,0,16,132,66,43,0,8,39,619,329,177
"390437800509","3904378","1","1","11",59,"3",464,22,486,591,169,161,115,146,0,0,39,79,48,0,3,0,2,45,65,43,0,6,0,1,32,49,30,0,3,1,0,29,73,40,0,3,3,145,266,161
"390437800554","3904378","1","1","11",39,"4",293,34,327,337,30,33,46,40,0,0,0,30,0,0,0,0,0,0,33,0,0,0,1,0,0,45,0,0,0,0,0,0,39,1,0,0,0,0,147,1
"390437804151","3904378","1","1","11",21,"3",318,13,331,334,120,87,65,62,1,3,31,52,27,0,6,1,1,24,36,24,0,1,0,1,13,28,20,0,3,0,0,14,30,15,0,3,5,82,146,86
"390437804208","3904378","1","1","11",31,"4",414,33,447,640,113,110,92,102,0,0,4,92,14,0,3,0,0,6,96,7,0,1,0,1,3,80,7,0,1,0,0,2,95,5,0,0,1,15,363,33
"390437804259","3904378","1","1","11",21,"3",265,7,272,275,61,82,67,65,0,0,0,59,1,0,1,0,0,0,79,3,0,0,1,0,2,62,1,0,1,0,1,0,63,1,0,0,1,2,263,6
"390437804449","3904378","1","1","11",16,"3",217,9,226,247,64,68,52,63,0,0,2,58,2,0,2,0,0,5,56,3,0,4,0,0,5,44,3,0,0,0,0,1,57,2,0,3,0,13,215,10
"390437805320","3904378","1","1","11",69,"3",967,18,985,1238,485,268,215,270,2,0,3,468,7,0,5,0,0,1,262,4,0,1,0,0,2,206,5,0,2,1,0,1,260,7,0,1,0,7,1196,23
"390437805339","3904378","1","1","11",NA,"3",0,0,0,28,11,8,2,7,0,0,1,10,0,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,1,27,0
"390437805414","3904378","1","1","11",14,"3",217,14,231,235,61,50,65,59,0,0,0,60,0,0,1,0,0,1,49,0,0,0,0,0,0,63,1,0,1,0,0,0,59,0,0,0,0,1,231,1
"390437805466","3904378","1","1","11",19,"3",0,0,0,261,68,67,60,66,0,0,1,64,3,0,0,0,0,1,63,2,0,1,0,0,1,56,2,0,1,0,0,1,62,3,0,0,0,4,245,10
"390437805476","3904378","1","1","21",2,"3",47,3,50,299,109,67,60,63,0,1,9,90,8,0,1,0,0,4,52,10,0,1,0,1,4,46,9,0,0,1,0,4,41,16,0,1,2,21,229,43
"390437805523","3904378","1","1","11",19,"3",25,3,28,287,82,88,67,50,0,1,2,78,1,0,0,0,0,1,87,0,0,0,0,0,3,64,0,0,0,0,0,0,48,2,0,0,1,6,277,3
"390437805538","3904378","1","1","11",17,"3",0,0,0,274,83,74,69,48,0,3,1,69,4,0,6,0,0,2,67,3,0,2,0,1,5,63,0,0,0,0,0,5,40,3,0,0,4,13,239,10
"390437805561","3904378","1","1","11",20,"3",0,0,0,362,82,94,97,89,0,3,5,63,9,0,2,0,3,5,72,13,0,1,0,1,4,79,12,0,1,1,2,7,73,3,0,3,9,21,287,37
"390437805624","3904378","1","1","11",20,"4",257,3,260,263,19,26,18,7,0,4,8,6,1,0,0,0,5,18,0,3,0,0,0,2,10,0,5,0,1,0,0,6,0,1,0,0,11,42,6,10
"390437805626","3904378","1","1","21",16,"3",131,4,135,152,35,38,58,21,0,0,0,25,9,0,1,0,0,0,24,12,0,2,0,0,0,48,7,0,3,0,0,0,15,6,0,0,0,0,112,34
"390438000356","3904380","3","1","11",30,"3",0,0,0,106,NA,17,44,45,-4,-4,-4,-4,-4,-4,-4,0,0,0,4,9,0,4,0,0,2,16,23,0,3,1,1,3,14,19,0,7,-3,1,30,47
"390438000590","3904380","1","1","11",41,"3",422,32,454,694,203,178,152,161,0,0,18,154,26,0,5,0,0,11,154,9,0,4,1,2,10,113,23,0,3,0,1,12,132,13,0,3,3,51,553,71
"390438000595","3904380","1","1","11",58,"3",648,52,700,975,363,246,197,169,0,17,34,91,210,1,10,0,8,19,65,147,0,7,0,13,12,43,122,0,7,1,6,10,46,98,0,8,44,75,245,577
"390438000597","3904380","1","1","11",39,"3",473,40,513,640,174,162,139,165,0,4,4,116,40,0,10,0,3,7,126,25,0,1,2,2,1,111,18,0,5,0,2,9,119,27,0,8,11,21,472,110
"390438000603","3904380","1","1","11",41,"3",360,54,414,832,271,205,187,169,2,8,24,113,115,0,9,2,8,15,73,95,0,12,0,8,19,69,83,0,8,0,7,8,66,85,0,3,31,66,321,378
"390438000624","3904380","1","1","11",37,"3",458,23,481,558,159,135,139,125,0,0,1,151,5,0,2,0,1,5,124,1,1,3,0,0,2,135,2,0,0,0,1,0,120,2,0,2,2,8,530,10
"390438000654","3904380","1","1","11",42,"3",454,47,501,696,169,165,172,190,0,0,5,150,8,0,6,0,0,6,140,13,0,6,1,2,1,157,8,0,3,0,1,3,173,11,0,2,3,15,620,40
"390438000672","3904380","1","1","11",51,"3",640,11,651,757,188,111,112,77,1,2,3,159,15,0,8,0,0,2,98,9,1,1,1,0,1,96,11,0,3,0,0,3,69,5,0,0,2,9,422,40
"390438000677","3904380","1","1","11",45,"3",543,36,579,807,264,173,188,182,0,0,2,162,95,0,5,0,2,3,107,58,0,3,0,2,1,120,61,0,4,1,1,2,119,57,0,2,5,8,508,271
"390438000680","3904380","1","1","11",35,"3",289,65,354,635,223,174,121,117,0,7,6,138,68,0,4,2,7,3,119,40,0,3,1,3,6,73,38,0,0,0,4,5,73,32,0,3,21,20,403,178
