"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","rate_frelch","rate_redlch","rate_totfrl","lunch_total"
"2400090","240009000219",0,0,0,1,0,0,0,0,0,0,7,1,0,0,0,0,2,55,1,0,0,1,0,0,4,0,0,0,1,8,58,5,72,51,12,63,0.708333333333333,0.166666666666667,0.875,63
"2400090","240009000236",0,2,0,172,1,0,2,0,0,0,178,1,0,0,0,1,0,95,1,0,2,0,0,0,173,0,0,1,177,179,99,174,629,505,6,511,0.802861685214626,0.0095389507154213,0.812400635930048,511
"2400090","240009000265",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,148,9,157,NA,NA,NA,157
"2400090","240009000280",1,0,1,393,7,0,6,2,0,0,341,2,0,15,0,1,0,362,4,0,7,1,4,1,519,13,0,11,408,360,374,549,1691,1096,138,1234,0.648137196924896,0.0816085156712005,0.729745712596097,1234
"2400090","240009000292",0,0,1,106,12,0,4,0,0,1,149,10,0,3,0,0,2,108,2,0,3,0,0,0,128,14,0,0,123,163,115,142,543,413,37,450,0.760589318600368,0.0681399631675875,0.828729281767956,450
"2400090","240009000297",0,2,8,170,93,1,27,0,2,14,123,51,2,18,0,1,11,102,34,0,24,0,2,10,180,167,4,33,301,210,172,396,1079,749,77,826,0.694161260426321,0.0713623725671918,0.765523632993513,826
"2400090","240009000298",0,0,1,207,3,0,2,0,1,1,219,1,0,2,0,0,2,176,2,0,6,0,0,1,223,5,0,5,213,224,186,234,857,524,104,628,0.611435239206534,0.121353558926488,0.732788798133022,628
"2400090","240009000330",0,0,3,239,5,0,23,0,1,10,230,11,1,24,0,1,5,227,6,1,26,1,1,6,251,12,1,25,270,277,266,297,1110,598,158,756,0.538738738738739,0.142342342342342,0.681081081081081,756
"2400090","240009000336",0,0,0,5,0,0,1,0,0,1,4,0,0,0,0,0,0,10,0,0,3,0,0,1,2,0,0,0,6,5,13,3,27,120,15,135,4.44444444444444,0.555555555555556,5,135
"2400090","240009000885",0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,0,0,12,3,6,4,25,0,0,0,0,0,0,0
"2400090","240009001302",0,0,0,57,0,0,0,0,0,0,61,0,0,1,0,0,0,33,0,0,0,0,0,0,89,0,0,0,57,62,33,89,241,343,33,376,1.42323651452282,0.136929460580913,1.56016597510373,376
"2400090","240009001313",0,1,6,251,51,0,43,0,1,5,262,48,1,44,0,1,6,216,28,2,22,1,0,11,363,54,1,53,352,361,275,483,1471,1016,132,1148,0.69068660774983,0.0897348742352141,0.780421481985044,1148
"2400090","240009001324",0,1,0,79,8,0,1,0,1,0,59,5,0,1,0,0,0,43,1,0,1,0,0,0,91,5,0,4,89,66,45,100,300,217,20,237,0.723333333333333,0.0666666666666667,0.79,237
"2400090","240009001331",1,0,1,80,1,0,2,0,0,1,54,2,0,0,0,0,0,70,0,0,2,0,0,0,107,0,1,3,85,57,72,111,325,235,32,267,0.723076923076923,0.0984615384615385,0.821538461538462,267
"2400090","240009001339",0,0,2,127,3,3,3,0,0,1,97,2,5,6,0,0,1,89,4,1,9,0,0,0,154,14,1,4,138,111,104,173,526,732,56,788,1.39163498098859,0.106463878326996,1.49809885931559,788
"2400090","240009001343",0,0,0,145,1,0,3,0,0,0,143,1,0,1,0,0,0,115,2,0,2,0,0,0,107,1,0,0,149,145,119,108,521,486,10,496,0.932821497120921,0.0191938579654511,0.952015355086372,496
"2400090","240009001381",0,0,0,108,2,0,4,0,0,0,99,2,0,8,0,0,0,79,0,0,6,0,1,1,182,5,0,11,114,109,85,200,508,465,52,517,0.915354330708661,0.102362204724409,1.01771653543307,517
"2400090","240009001385",0,0,0,103,2,0,9,0,0,0,96,0,0,1,0,0,0,87,0,0,5,0,1,0,128,1,0,2,114,97,92,132,435,348,35,383,0.8,0.0804597701149425,0.880459770114942,383
"2400090","240009001387",1,1,0,111,2,0,2,0,0,0,123,1,0,4,0,0,0,112,0,0,2,0,0,0,119,0,0,6,117,128,114,125,484,399,18,417,0.824380165289256,0.0371900826446281,0.861570247933884,417
"2400090","240009001388",0,0,0,87,3,0,1,0,0,0,60,0,0,0,0,0,1,44,0,0,1,0,1,0,97,0,0,1,91,60,46,99,296,215,27,242,0.726351351351351,0.0912162162162162,0.817567567567568,242
"2400090","240009001391",4,0,3,45,5,0,42,0,0,5,48,3,0,45,4,0,2,48,4,0,36,2,1,5,46,2,0,43,99,101,94,99,393,73,27,100,0.185750636132316,0.0687022900763359,0.254452926208651,100
"2400090","240009001530",0,0,0,93,0,0,0,1,0,0,78,0,0,0,0,0,1,79,0,0,0,0,0,0,89,0,0,0,93,79,80,89,341,221,34,255,0.648093841642229,0.0997067448680352,0.747800586510264,255
"2400090","240009001531",0,0,0,81,0,0,1,0,1,0,59,0,0,0,0,0,0,53,0,0,1,0,0,0,115,0,0,1,82,60,54,116,312,253,11,264,0.810897435897436,0.0352564102564103,0.846153846153846,264
"2400090","240009001538",0,0,0,46,1,0,0,0,0,0,45,0,0,1,0,0,0,46,0,0,0,0,1,0,74,0,0,0,47,46,46,75,214,321,24,345,1.5,0.11214953271028,1.61214953271028,345
"2400090","240009001559",0,0,0,64,1,0,2,0,0,0,37,1,1,4,0,0,1,38,0,0,2,0,1,0,56,5,0,2,67,43,41,64,215,241,9,250,1.12093023255814,0.0418604651162791,1.16279069767442,250
"2400090","240009001562",0,0,0,82,1,0,2,0,0,0,85,1,0,1,0,0,0,89,1,0,1,0,0,0,98,1,0,4,85,87,91,103,366,369,47,416,1.00819672131148,0.128415300546448,1.13661202185792,416
"2400090","240009001632",2,0,0,17,1,0,17,0,0,0,13,0,0,8,0,0,1,15,0,0,19,0,0,0,25,1,0,8,37,21,35,34,127,63,21,84,0.496062992125984,0.165354330708661,0.661417322834646,84
"2400090","240009001659",0,0,0,58,0,0,1,0,0,0,71,0,0,3,0,0,1,85,0,0,1,0,0,0,92,2,0,2,59,74,87,96,316,369,41,410,1.16772151898734,0.129746835443038,1.29746835443038,410
"2400090","240009001662",0,0,0,16,0,0,1,0,0,0,15,0,0,1,0,0,0,11,1,0,1,0,0,0,33,0,0,4,17,16,13,37,83,115,7,122,1.3855421686747,0.0843373493975904,1.46987951807229,122
"2400090","240009001663",0,0,0,83,0,0,0,0,0,0,60,1,0,0,0,0,1,61,0,0,1,0,0,0,133,1,0,1,83,61,63,135,342,417,42,459,1.21929824561404,0.12280701754386,1.34210526315789,459
"2400090","240009001665",0,1,1,52,1,0,4,0,0,1,51,5,1,4,0,0,2,48,1,0,2,0,0,0,64,0,0,6,59,62,53,70,244,355,23,378,1.45491803278689,0.0942622950819672,1.54918032786885,378
"2400090","240009001675",0,0,0,53,0,0,1,0,0,0,34,0,0,1,0,0,0,39,0,0,0,0,0,0,79,1,0,2,54,35,39,82,210,341,42,383,1.62380952380952,0.2,1.82380952380952,383
"2400090","240009001679",0,2,2,101,24,0,12,0,0,0,77,12,0,4,0,0,0,37,8,0,3,0,0,0,158,61,0,8,141,93,48,227,509,493,20,513,0.968565815324165,0.0392927308447937,1.00785854616896,513
"2400090","240009001690",0,0,0,92,0,0,9,0,0,0,80,1,0,14,1,0,0,75,0,0,16,1,0,0,85,2,0,9,101,95,92,97,385,197,60,257,0.511688311688312,0.155844155844156,0.667532467532468,257
"2502790","250279000203",13,0,113,35,44,1,189,8,0,142,40,37,1,187,12,0,110,30,34,0,177,15,0,111,59,78,0,185,395,415,363,448,1621,628,0,628,0.387415175817397,0,0.387415175817397,628
"2502790","250279000204",7,1,58,87,68,2,74,4,2,50,78,56,0,76,4,2,70,78,46,0,75,6,1,73,97,68,1,90,297,266,275,336,1174,822,0,822,0.700170357751278,0,0.700170357751278,822
"2502790","250279000205",4,1,70,106,87,0,30,5,0,59,100,67,0,33,1,0,57,91,57,1,31,11,0,72,112,98,0,30,298,264,238,323,1123,871,0,871,0.77560106856634,0,0.77560106856634,871
"2502790","250279000208",5,1,6,107,109,1,22,6,0,6,113,97,0,11,4,1,14,114,101,0,11,2,1,7,114,101,0,6,251,233,245,231,960,711,0,711,0.740625,0,0.740625,711
"2502790","250279000210",0,0,0,2,0,0,1,0,0,0,4,0,0,1,0,0,2,2,2,0,0,0,0,0,2,1,0,0,3,5,6,3,17,25,0,25,1.47058823529412,0,1.47058823529412,25
"2502790","250279000215",0,0,53,69,71,0,7,6,1,47,79,74,1,16,1,1,42,93,74,0,9,5,1,33,115,110,0,13,200,224,220,277,921,721,0,721,0.782844733984799,0,0.782844733984799,721
"2502790","250279000217",1,0,8,39,32,1,7,2,0,9,40,33,0,9,3,0,1,23,36,0,4,1,2,9,54,65,0,9,88,93,67,140,388,293,0,293,0.755154639175258,0,0.755154639175258,293
"2502790","250279000226",4,3,6,26,290,0,58,3,1,6,34,195,0,52,1,0,8,55,223,0,73,1,2,8,43,357,0,53,387,291,360,464,1502,905,0,905,0.602529960053262,0,0.602529960053262,905
"2502790","250279000261",0,1,0,73,19,0,7,2,1,2,111,32,0,3,1,0,2,120,23,0,3,1,0,2,90,38,0,4,100,151,149,135,535,357,0,357,0.667289719626168,0,0.667289719626168,357
"2502790","250279000282",8,4,0,108,140,1,16,2,1,2,108,116,0,11,6,0,5,100,104,0,9,2,0,2,54,94,0,6,277,240,224,158,899,759,0,759,0.844271412680756,0,0.844271412680756,759
"2502790","250279000327",1,2,1,45,60,0,2,1,0,1,55,60,0,4,3,1,1,62,61,0,5,2,1,4,75,106,0,4,111,121,133,192,557,414,0,414,0.74326750448833,0,0.74326750448833,414
"2502790","250279000342",4,0,1,19,23,0,7,0,1,1,37,17,0,3,1,1,0,20,5,0,5,1,0,1,27,11,0,3,54,59,32,43,188,338,0,338,1.79787234042553,0,1.79787234042553,338
"2502790","250279000695",1,0,2,30,43,0,8,2,1,4,32,38,0,7,0,0,4,29,39,0,7,3,0,3,30,40,0,5,84,84,79,81,328,183,0,183,0.557926829268293,0,0.557926829268293,183
"2502790","250279000698",2,1,6,23,23,0,5,1,0,4,25,24,0,5,0,0,1,29,20,0,5,2,0,4,32,19,1,4,60,59,55,62,236,168,0,168,0.711864406779661,0,0.711864406779661,168
"2502790","250279000704",0,2,0,51,22,0,2,1,1,2,44,32,0,3,0,0,1,45,21,0,1,1,1,0,49,19,0,3,77,83,68,73,301,191,0,191,0.634551495016611,0,0.634551495016611,191
"2502790","250279000837",0,0,0,16,21,0,5,1,0,1,11,22,0,3,0,1,0,47,57,0,8,0,0,0,2,5,0,0,42,38,113,7,200,164,0,164,0.82,0,0.82,164
"2502790","250279001128",4,0,6,38,57,0,18,1,1,5,43,51,0,18,3,0,0,41,38,0,15,2,1,2,41,43,0,13,123,119,97,102,441,261,0,261,0.591836734693878,0,0.591836734693878,261
"2502790","250279001296",2,0,21,17,12,0,4,0,0,31,12,6,0,3,2,0,28,16,10,0,2,1,0,19,12,11,0,2,56,52,58,45,211,391,0,391,1.85308056872038,0,1.85308056872038,391
"2502790","250279001511",-4,-4,-4,-4,-4,-4,-4,0,0,4,30,23,0,1,5,1,7,75,39,1,5,-4,-4,-4,-4,-4,-4,-4,-28,58,133,-28,135,138,0,138,1.02222222222222,0,1.02222222222222,138
"2502790","250279001617",0,0,0,8,4,0,2,0,0,0,6,2,0,5,0,0,0,13,3,0,11,0,0,0,4,1,0,3,14,13,27,8,62,51,0,51,0.82258064516129,0,0.82258064516129,51
"2502790","250279001692",2,0,5,59,75,0,10,3,0,6,50,63,0,13,1,1,5,37,56,0,6,4,1,5,44,62,0,10,151,135,106,126,518,372,0,372,0.718146718146718,0,0.718146718146718,372
"2502790","250279001898",2,0,0,57,28,0,10,3,0,4,65,58,0,8,2,2,1,43,34,0,9,3,0,1,63,55,0,14,97,138,91,136,462,316,0,316,0.683982683982684,0,0.683982683982684,316
"2502790","250279001902",3,1,2,56,14,0,0,1,0,1,84,16,0,2,2,0,2,51,10,0,2,1,0,1,75,22,0,3,76,104,67,102,349,252,0,252,0.722063037249284,0,0.722063037249284,252
"2502790","250279002015",2,0,4,53,22,0,1,1,0,4,32,27,0,2,0,0,1,23,33,0,1,2,0,5,56,111,0,1,82,66,58,175,381,244,0,244,0.640419947506562,0,0.640419947506562,244
"2502790","250279002016",1,1,20,34,25,0,18,4,0,34,65,40,0,23,4,0,52,51,24,0,10,1,3,17,52,36,0,19,99,166,141,128,534,384,0,384,0.719101123595506,0,0.719101123595506,384
"2502790","250279002374",1,0,2,2,2,0,1,0,0,0,0,1,0,0,0,0,1,5,4,0,1,1,0,0,0,3,0,2,8,1,11,6,26,80,0,80,3.07692307692308,0,3.07692307692308,80
"2502790","250279002674",0,0,0,8,14,0,13,2,0,1,9,11,0,13,2,0,3,9,9,0,9,1,0,0,12,7,0,11,35,36,32,31,134,77,0,77,0.574626865671642,0,0.574626865671642,77
"2502790","250279002676",1,1,4,63,19,2,4,1,1,5,67,14,0,2,3,1,6,64,22,1,2,2,0,2,55,27,0,3,94,90,99,89,372,288,0,288,0.774193548387097,0,0.774193548387097,288
"2502790","250279002725",4,0,3,112,25,0,9,4,2,6,102,20,0,4,2,1,5,101,16,1,2,2,1,5,113,39,1,7,153,138,128,168,587,763,0,763,1.29982964224872,0,1.29982964224872,763
"2502790","250279002729",0,1,2,62,64,0,18,2,2,2,77,64,1,11,2,1,2,64,47,0,14,4,1,2,62,58,0,14,147,159,130,141,577,407,0,407,0.705372616984402,0,0.705372616984402,407
"2502790","250279002839",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,63,0,63,NA,NA,NA,63
"2612000","261200000079",0,0,1,230,1,0,2,0,0,0,133,0,0,0,0,0,0,122,0,0,0,0,0,0,123,0,0,0,234,133,122,123,612,365,10,375,0.59640522875817,0.0163398692810458,0.612745098039216,375
"2612000","261200000093",0,0,0,110,0,0,1,0,0,0,171,2,0,0,0,0,0,142,0,0,1,0,0,0,164,0,0,1,111,173,143,165,592,296,3,299,0.5,0.00506756756756757,0.505067567567568,299
"2612000","261200000279",0,0,0,54,0,0,0,0,0,0,27,2,0,0,0,1,0,32,0,0,1,1,0,0,45,0,0,0,54,29,34,46,163,108,0,108,0.662576687116564,0,0.662576687116564,108
"2612000","261200001423",0,0,0,113,0,0,0,0,0,0,11,0,0,0,0,0,0,15,0,0,0,2,0,0,341,7,0,0,113,11,15,350,489,425,4,429,0.869120654396728,0.0081799591002045,0.877300613496933,429
"2612000","261200001703",0,0,1,21,0,0,0,0,1,1,12,0,0,0,0,0,0,43,0,0,1,0,0,0,8,0,0,1,22,14,44,9,89,73,6,79,0.820224719101124,0.0674157303370786,0.887640449438202,79
"2612000","261200001920",0,0,2,36,0,0,2,0,0,1,35,2,0,1,0,0,3,71,5,0,8,0,1,0,38,2,0,1,40,39,87,42,208,163,8,171,0.783653846153846,0.0384615384615385,0.822115384615385,171
"2612000","261200004669",0,0,53,518,20,0,13,1,0,31,390,17,0,17,0,0,24,414,28,0,15,0,2,67,670,31,0,9,604,456,481,779,2320,1163,43,1206,0.501293103448276,0.0185344827586207,0.519827586206897,1206
"2612000","261200004703",0,0,0,408,0,0,1,0,0,3,362,0,0,4,0,1,2,324,2,0,3,0,0,0,445,1,0,0,409,369,332,446,1556,1069,4,1073,0.687017994858612,0.0025706940874036,0.689588688946015,1073
"2612000","261200004802",0,0,0,171,1,0,0,0,0,0,146,1,0,1,0,0,0,137,0,0,1,0,0,0,169,0,0,1,172,148,138,170,628,486,3,489,0.773885350318471,0.00477707006369427,0.778662420382166,489
"2612000","261200004857",0,2,2,84,307,0,37,0,2,0,79,299,0,28,0,2,2,80,261,0,20,1,11,0,75,281,0,30,432,408,365,398,1603,1031,12,1043,0.64316905801622,0.00748596381784155,0.650655021834061,1043
"2612000","261200004906",0,0,0,246,4,0,0,0,0,2,247,1,0,3,0,0,0,238,1,0,2,0,0,0,401,3,0,0,250,253,241,404,1148,466,51,517,0.405923344947735,0.0444250871080139,0.450348432055749,517
"2612000","261200007415",0,0,0,44,0,0,0,0,0,0,59,0,0,1,0,0,0,52,0,0,0,0,0,0,24,0,0,1,44,60,52,25,181,123,0,123,0.679558011049724,0,0.679558011049724,123
"2612000","261200007786",0,0,0,9,0,0,0,0,0,0,6,0,0,1,0,0,0,16,0,0,1,0,0,0,6,0,0,1,9,7,17,7,40,55,3,58,1.375,0.075,1.45,58
"2612000","261200007972",0,0,7,53,2,1,3,0,0,6,37,0,2,3,0,1,8,50,2,7,7,0,0,1,43,0,0,5,66,48,75,49,238,296,4,300,1.2436974789916,0.0168067226890756,1.26050420168067,300
"2612000","261200007984",0,0,0,122,1,0,0,0,0,0,81,0,0,2,0,0,0,78,0,0,2,0,0,1,151,2,0,3,123,83,80,157,443,364,3,367,0.821670428893905,0.00677200902934537,0.828442437923251,367
"2612000","261200008006",0,0,0,69,0,0,0,0,1,1,60,1,0,1,0,0,2,58,0,0,0,0,0,1,68,0,0,0,69,64,60,69,262,204,0,204,0.778625954198473,0,0.778625954198473,204
"2612000","261200008040",0,0,0,75,1,0,0,0,0,0,67,0,0,2,0,0,0,66,1,0,2,0,0,0,66,0,0,0,76,69,69,66,280,220,0,220,0.785714285714286,0,0.785714285714286,220
"2612000","261200008050",0,0,0,128,1,0,1,0,0,1,78,0,0,1,0,0,0,85,0,0,1,0,0,0,72,0,0,0,130,80,86,72,368,290,3,293,0.78804347826087,0.00815217391304348,0.796195652173913,293
"2612000","261200008073",0,0,0,63,0,0,0,0,0,0,64,0,0,0,0,0,0,58,0,0,0,0,0,1,46,0,0,0,63,64,58,47,232,185,0,185,0.797413793103448,0,0.797413793103448,185
"2612000","261200008084",0,0,1,79,0,0,1,0,0,1,75,0,0,0,0,0,1,81,0,0,0,0,0,2,58,0,0,0,81,76,82,60,299,232,0,232,0.775919732441472,0,0.775919732441472,232
"2612000","261200008271",0,0,5,135,0,0,3,0,0,1,91,0,0,4,0,0,0,96,2,0,4,0,0,3,108,3,0,2,143,96,102,116,457,293,3,296,0.641137855579869,0.00656455142231947,0.647702407002188,296
"2612000","261200008275",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,122,0,122,NA,NA,NA,122
"2612000","261200008306",0,0,0,425,0,0,1,0,1,0,378,0,0,0,0,1,0,323,0,0,1,0,2,0,438,2,0,1,426,379,325,443,1573,1141,4,1145,0.725365543547362,0.00254291163382072,0.727908455181182,1145
"2916400","291640000840",0,0,0,113,6,1,2,1,0,1,105,1,0,2,1,0,1,113,1,0,4,4,0,0,216,3,0,2,122,110,120,225,577,734,0,734,1.27209705372617,0,1.27209705372617,734
"2916400","291640000844",3,1,4,91,38,0,18,2,0,11,74,37,0,12,1,1,9,60,23,0,11,3,0,13,66,52,0,23,155,136,105,157,553,836,0,836,1.51175406871609,0,1.51175406871609,836
"2916400","291640000860",0,0,13,73,47,1,14,2,2,8,71,51,2,9,0,2,7,52,42,0,9,3,1,16,138,77,0,32,148,145,112,267,672,873,0,873,1.29910714285714,0,1.29910714285714,873
"2916400","291640000862",1,1,1,71,10,0,5,0,1,4,62,19,0,7,1,0,4,68,4,0,12,0,0,2,85,11,0,6,89,93,89,104,375,485,0,485,1.29333333333333,0,1.29333333333333,485
"2916400","291640000865",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"2916400","291640000880",0,1,28,46,88,0,23,1,0,26,46,87,0,10,0,1,17,47,67,0,11,2,0,29,81,129,0,27,186,170,143,268,767,973,0,973,1.26857887874837,0,1.26857887874837,973
"2916400","291640002608",-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-28,0,0,-28,-56,0,0,0,NA,NA,NA,0
"2916400","291640003093",0,0,0,62,6,0,9,0,0,1,88,11,0,8,0,1,2,67,6,0,4,2,0,1,127,4,0,6,77,108,80,140,405,494,0,494,1.21975308641975,0,1.21975308641975,494
"2916400","291640003097",0,0,0,58,1,0,0,0,0,0,70,0,0,0,0,1,0,72,0,0,0,0,0,1,92,1,0,0,59,70,73,94,296,403,0,403,1.36148648648649,0,1.36148648648649,403
"2916400","291640003220",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"2929280","292928000434",0,0,20,166,31,0,71,0,2,32,154,26,0,66,0,0,31,150,12,0,62,0,1,14,198,21,0,64,288,280,255,298,1121,1121,0,1121,1,0,1,1121
"2929280","292928000790",0,1,5,139,6,0,2,0,0,9,133,3,0,3,0,0,12,85,3,0,9,0,0,12,122,4,0,6,153,148,109,144,554,554,0,554,1,0,1,554
"2929280","292928001591",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"2929280","292928001592",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,0,0,-28,-28,0,0,0,NA,NA,NA,0
"2929280","292928001882",0,0,1,112,1,0,7,0,0,2,97,2,0,11,0,0,1,124,3,0,12,0,0,0,65,1,0,3,121,112,140,69,442,442,0,442,1,0,1,442
"2929280","292928001926",0,1,0,19,0,0,4,0,0,0,23,0,0,6,0,0,3,36,1,0,13,0,0,1,22,3,0,4,24,29,53,30,136,136,0,136,1,0,1,136
"2929280","292928001932",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"2929280","292928001976",0,1,12,45,3,0,28,0,0,9,26,1,0,32,0,0,10,26,2,0,32,0,0,4,55,2,0,47,89,68,70,108,335,335,0,335,1,0,1,335
"2929280","292928001994",0,0,13,92,12,0,26,0,0,4,105,5,0,17,0,0,8,106,2,0,11,0,0,18,149,30,0,27,143,131,127,224,625,625,0,625,1,0,1,625
"2929280","292928002005",0,0,0,3,0,0,1,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,4,6,1,2,13,20,0,20,1.53846153846154,0,1.53846153846154,20
"2929280","292928002009",0,0,0,102,0,0,1,0,0,0,110,0,0,0,0,0,0,90,0,0,0,0,0,0,131,3,0,3,103,110,90,137,440,440,0,440,1,0,1,440
"2929280","292928002011",0,0,0,134,0,0,1,0,0,0,151,1,0,0,0,0,0,179,0,0,0,0,0,0,178,1,0,0,135,152,179,179,645,645,0,645,1,0,1,645
"2929280","292928002013",0,0,0,102,2,0,7,0,1,1,88,2,0,15,0,1,1,64,1,0,16,0,1,2,70,8,0,14,111,107,83,95,396,396,0,396,1,0,1,396
"2929280","292928002313",0,1,1,55,8,0,17,0,0,1,45,2,0,7,0,0,3,49,5,0,7,0,0,2,66,8,0,13,82,55,64,89,290,290,0,290,1,0,1,290
"2929280","292928002767",0,0,0,128,0,0,2,0,0,0,170,0,0,4,0,1,0,183,1,0,10,0,0,1,174,1,0,10,130,174,195,186,685,685,0,685,1,0,1,685
"2929280","292928002873",0,1,0,99,7,0,5,0,0,1,72,4,0,4,0,0,0,92,3,0,8,0,1,1,106,4,0,6,112,81,103,118,414,414,0,414,1,0,1,414
"2929280","292928002875",0,0,0,106,0,0,0,0,0,0,51,0,0,1,0,0,0,53,0,0,2,0,1,1,147,0,0,2,106,52,55,151,364,364,0,364,1,0,1,364
"2929280","292928002990",0,0,2,45,1,0,23,0,0,7,34,5,0,19,0,0,3,17,3,0,13,0,1,3,29,2,0,16,71,65,36,51,223,535,0,535,2.39910313901345,0,2.39910313901345,535
"2929280","292928003219",0,0,0,79,0,0,0,0,0,0,74,0,0,0,0,0,0,78,1,0,1,0,1,0,56,0,0,0,79,74,80,57,290,290,0,290,1,0,1,290
"2929280","292928003252",0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,3,2,0,6,11,9,0,9,0.818181818181818,0,0.818181818181818,9
"3174820","317482000300",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-28,-28,-28,-28,-112,0,0,0,NA,NA,NA,0
"3174820","317482000985",-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,-28,-28,0,-28,-84,0,0,0,NA,NA,NA,0
"3174820","317482001354",15,6,40,96,49,4,80,24,5,42,117,54,1,79,39,5,52,138,48,1,71,11,0,34,98,40,1,68,290,322,354,252,1218,857,137,994,0.703612479474548,0.11247947454844,0.816091954022989,994
"3174820","317482001359",13,6,13,52,261,2,91,10,1,9,54,237,0,89,17,6,10,65,262,1,120,16,3,10,61,268,0,90,438,400,481,448,1767,1186,244,1430,0.671194114318053,0.138087153367289,0.809281267685342,1430
"3174820","317482001360",31,2,27,117,81,2,263,25,6,22,110,80,1,308,33,5,18,108,84,0,309,29,4,15,108,79,0,277,523,552,557,512,2144,774,219,993,0.361007462686567,0.10214552238806,0.463152985074627,993
"3174820","317482001363",39,10,32,143,129,0,254,47,5,31,152,131,1,256,59,2,33,183,165,1,240,41,10,30,155,148,0,247,607,623,683,631,2544,1190,244,1434,0.467767295597484,0.0959119496855346,0.563679245283019,1434
"3174820","317482001369",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,0,0,0,NA,NA,NA,0
"3174820","317482001391",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,0,0,0,NA,NA,NA,0
"3174820","317482001401",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3174820","317482001416",37,6,7,186,49,0,146,29,0,4,154,25,0,161,44,10,12,195,57,1,182,26,5,10,198,54,0,155,431,373,501,448,1753,915,216,1131,0.521962350256703,0.123217341699943,0.645179691956646,1131
"3174820","317482001417",27,2,35,181,68,1,129,29,3,14,165,40,1,97,28,2,28,162,47,1,117,24,8,34,215,61,1,114,443,349,385,457,1634,1036,172,1208,0.634026927784578,0.105263157894737,0.739290085679315,1208
"3174820","317482001433",17,11,13,51,481,0,60,13,11,19,71,445,0,60,18,12,33,65,454,0,84,11,6,13,74,478,1,59,633,619,666,642,2560,1879,320,2199,0.733984375,0.125,0.858984375,2199
"3174820","317482001446",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,0
"3174820","317482001859",-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-2,-14,-14,-14,-14,-56,0,0,0,NA,NA,NA,0
