"NCESSCH","LEAID","TYPE08","STATUS08","ULOCAL08","FTE08","LEVEL08","FRELCH08","REDLCH08","TOTFRL08","MEMBER08","G0908","G1008","G1108","G1208","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"403024001607","4030240","1","1","11",69.8,"3",791,177,968,1237,395,346,247,249,33,16,123,120,103,-4,-4,30,13,91,111,101,-4,-4,26,11,51,78,81,-4,-4,25,10,70,75,69,-4,-4,50,335,384,354
"403024001608","4030240","1","1","11",79.2,"3",393,71,464,1197,369,310,289,229,40,6,29,92,202,-4,-4,44,5,26,65,170,-4,-4,38,4,15,58,174,-4,-4,23,5,13,35,153,-4,-4,20,83,250,699
"403024001649","4030240","1","1","11",51.9,"3",445,32,477,504,187,132,113,72,10,3,11,147,16,-4,-4,5,0,2,119,6,-4,-4,6,2,1,103,1,-4,-4,0,1,0,69,2,-4,-4,6,14,438,25
"403024001650","4030240","1","1","11",73.7,"3",575,134,709,1255,472,314,273,196,34,4,74,191,169,-4,-4,33,3,44,122,112,-4,-4,28,5,26,85,129,-4,-4,17,4,21,57,97,-4,-4,16,165,455,507
"403024001653","4030240","1","1","11",55.3,"3",570,118,688,870,313,296,152,109,29,7,72,112,93,-4,-4,39,7,59,97,94,-4,-4,14,5,21,55,57,-4,-4,10,5,19,34,41,-4,-4,24,171,298,285
"403024001675","4030240","1","1","11",41.9,"3",392,81,473,585,284,131,89,81,45,1,28,100,110,-4,-4,24,0,14,37,56,-4,-4,17,3,3,24,42,-4,-4,15,0,6,12,48,-4,-4,4,51,173,256
"403024001679","4030240","1","1","11",74.2,"3",823,90,913,1005,392,241,207,165,57,1,122,116,96,-4,-4,29,2,72,87,51,-4,-4,19,1,77,60,50,-4,-4,13,0,48,53,51,-4,-4,4,319,316,248
"403024002312","4030240","1","1","11",23.4,"4",200,56,256,402,41,38,42,26,6,0,16,4,15,-4,-4,5,0,11,7,15,-4,-4,6,3,7,5,21,-4,-4,2,0,5,5,14,-4,-4,3,39,21,65
"403024002333","4030240","1","1","11",16.9,"3",14,13,27,262,89,67,52,54,6,0,3,4,76,-4,-4,9,0,4,4,50,-4,-4,9,1,1,4,37,-4,-4,6,0,3,3,42,-4,-4,1,11,15,205
"403024002663","4030240","1","1","11",19.6,"3",19,4,23,26,14,6,5,1,1,0,2,10,1,-4,-4,0,0,1,4,1,-4,-4,0,0,0,5,0,-4,-4,0,0,0,1,0,-4,-4,0,3,20,2
"403024002664","4030240","1","1","11",37.6,"3",70,13,83,432,93,93,106,69,7,1,10,39,36,-4,-4,7,1,8,49,28,-4,-4,16,0,12,40,38,-4,-4,10,1,8,20,30,-4,-4,3,38,148,132
"411004000956","4110040","1","1","11",60.1,"3",488,166,654,1134,324,323,251,236,6,48,79,96,86,-4,-4,6,93,65,89,59,-4,-4,4,79,27,61,73,-4,-4,2,66,36,53,70,-4,-4,286,207,299,288
"411004000958","4110040","1","1","11",74,"3",267,99,366,1516,362,434,382,338,5,32,27,14,262,-4,-4,8,33,34,27,319,-4,-4,9,30,33,20,278,-4,-4,4,25,23,25,250,-4,-4,120,117,86,1109
"411004000960","4110040","1","1","11",61.9,"3",383,108,491,1007,310,259,212,226,3,51,40,32,173,-4,-4,4,35,30,18,170,-4,-4,4,34,25,19,126,-4,-4,4,42,22,18,133,-4,-4,162,117,87,602
"411004000962","4110040","1","1","11",71.6,"3",277,76,353,1553,413,400,378,362,2,29,10,104,249,-4,-4,4,32,26,85,235,-4,-4,3,22,20,93,227,-4,-4,3,23,12,70,249,-4,-4,106,68,352,960
"411004000964","4110040","1","1","11",48.4,"4",371,54,425,631,132,141,120,116,2,8,22,70,29,-4,-4,2,10,19,83,21,-4,-4,0,13,23,68,13,-4,-4,0,7,8,76,18,-4,-4,38,72,297,81
"411004000966","4110040","1","1","11",61.9,"3",76,22,98,1335,336,317,346,336,0,26,20,14,260,-4,-4,1,26,16,12,253,-4,-4,1,28,17,21,260,-4,-4,1,24,16,19,261,-4,-4,104,69,66,1034
"411004000967","4110040","4","1","11",21,"4",67,16,83,424,28,23,41,27,1,0,2,1,23,-4,-4,0,0,0,1,21,-4,-4,0,1,0,2,38,-4,-4,0,0,2,1,23,-4,-4,1,4,5,105
"411004000968","4110040","1","1","11",56.3,"3",482,106,588,900,217,234,217,147,6,33,43,52,78,-4,-4,3,44,39,47,95,-4,-4,2,29,37,54,88,-4,-4,5,24,20,29,65,-4,-4,130,139,182,326
"411004000975","4110040","1","1","11",70.2,"3",183,65,248,1480,360,393,349,378,2,30,26,12,268,-4,-4,6,28,26,28,294,-4,-4,2,25,16,21,275,-4,-4,2,20,21,15,312,-4,-4,103,89,76,1149
"411004001529","4110040","1","1","11",15.8,"3",150,32,182,257,61,82,60,54,2,10,10,11,25,-4,-4,2,6,18,16,37,-4,-4,3,7,4,16,29,-4,-4,2,5,11,11,22,-4,-4,28,43,54,113
"411004001531","4110040","1","1","11",15.9,"3",160,18,178,225,68,68,46,43,0,3,34,15,11,-4,-4,2,3,35,16,10,-4,-4,0,3,28,11,3,-4,-4,2,4,23,8,6,-4,-4,13,120,50,30
"411004001532","4110040","1","1","11",15.9,"3",139,20,159,221,64,55,49,53,3,8,12,16,22,-4,-4,2,9,17,13,12,-4,-4,1,5,11,17,14,-4,-4,2,7,9,18,16,-4,-4,29,49,64,64
"411004001605","4110040","1","1","11",18.5,"3",182,28,210,279,89,65,65,60,2,12,20,15,36,-4,-4,2,11,14,6,32,-4,-4,1,12,20,4,28,-4,-4,0,13,14,3,30,-4,-4,48,68,28,126
"411004001606","4110040","1","1","11",16,"3",106,22,128,186,37,50,56,43,2,8,5,3,16,-4,-4,1,18,7,2,20,-4,-4,0,8,5,2,41,-4,-4,4,9,5,0,23,-4,-4,43,22,7,100
"411004001608","4110040","1","1","11",20,"3",178,55,233,309,86,86,81,56,4,7,18,9,45,-4,-4,2,9,12,12,49,-4,-4,2,9,21,7,39,-4,-4,3,10,11,8,24,-4,-4,35,62,36,157
"411004001652","4110040","4","1","11",25.6,"3",119,20,139,288,4,31,119,134,0,0,1,2,1,-4,-4,4,1,5,8,13,-4,-4,3,4,29,24,54,-4,-4,2,13,22,31,61,-4,-4,18,57,65,129
"411004004190","4110040","1","1","11",20.9,"4",104,27,131,337,17,19,29,22,0,0,1,1,13,-4,-4,0,0,2,2,14,-4,-4,1,2,2,9,14,-4,-4,2,0,3,3,13,-4,-4,2,8,15,54
"421899000551","4218990","1","1","11",27.4,"4",NA,NA,NA,487,55,62,54,58,0,2,2,25,26,-4,-4,0,7,2,21,32,-4,-4,0,3,2,13,36,-4,-4,0,1,1,20,35,-4,-4,13,7,79,129
"421899000572","4218990","3","1","11",43.9,"3",310,59,369,743,207,226,187,123,0,13,39,62,91,-4,-4,0,6,44,66,110,-4,-4,0,6,32,74,75,-4,-4,0,5,18,32,67,-4,-4,30,133,234,343
"421899000576","4218990","1","1","11",NA,"4",1271,104,1375,1530,436,381,190,17,0,0,82,329,25,-4,-4,0,1,56,304,19,-4,-4,0,0,20,162,8,-4,-4,0,0,3,13,1,-4,-4,1,161,808,53
"421899000765","4218990","1","1","11",19.2,"3",NA,NA,NA,288,72,69,82,65,1,0,2,69,0,-4,-4,0,1,0,68,0,-4,-4,0,0,2,80,0,-4,-4,1,0,0,64,0,-4,-4,1,4,281,0
"421899000767","4218990","3","1","11",29,"3",NA,NA,NA,481,196,136,78,71,0,0,9,184,3,-4,-4,0,4,1,123,7,-4,-4,1,3,1,69,3,-4,-4,0,0,0,67,4,-4,-4,7,11,443,17
"421899000771","4218990","1","1","11",18.7,"3",NA,NA,NA,326,90,97,73,66,0,7,9,73,1,-4,-4,0,8,6,72,11,-4,-4,0,8,2,61,2,-4,-4,0,5,5,53,3,-4,-4,28,22,259,17
"421899000821","4218990","1","1","11",17.5,"3",NA,NA,NA,321,71,99,73,78,0,0,0,70,1,-4,-4,0,0,1,98,0,-4,-4,0,0,0,73,0,-4,-4,0,1,0,76,1,-4,-4,1,1,317,2
"421899000823","4218990","1","1","11",19.9,"3",NA,NA,NA,314,79,92,74,69,0,0,1,76,1,-4,-4,0,0,2,90,0,-4,-4,1,0,0,72,1,-4,-4,0,0,0,68,1,-4,-4,0,3,306,3
"421899000824","4218990","1","1","11",16,"3",104,22,126,296,69,94,70,63,0,0,1,68,0,-4,-4,0,0,0,93,0,-4,-4,0,0,0,70,0,-4,-4,0,0,0,63,0,-4,-4,0,1,294,0
"421899000825","4218990","1","1","11",23.2,"3",NA,NA,NA,304,84,80,77,63,1,1,13,65,4,-4,-4,0,1,8,64,5,-4,-4,1,2,12,59,3,-4,-4,0,3,7,46,7,-4,-4,7,40,234,19
"421899000826","4218990","3","1","11",25.5,"3",279,48,327,392,113,127,86,66,0,0,7,104,2,-4,-4,0,0,4,121,1,-4,-4,1,1,6,77,1,-4,-4,0,0,2,63,1,-4,-4,1,19,365,5
"421899000829","4218990","1","1","11",11,"3",NA,NA,NA,152,65,32,41,14,0,0,5,58,2,-4,-4,0,0,1,28,3,-4,-4,0,1,0,36,4,-4,-4,0,1,0,13,0,-4,-4,2,6,135,9
"421899000830","4218990","1","1","11",13.8,"3",NA,NA,NA,215,46,54,65,50,0,4,1,41,0,-4,-4,0,4,0,48,1,-4,-4,0,1,0,61,3,-4,-4,0,7,0,43,0,-4,-4,16,1,193,4
"421899000899","4218990","1","1","11",18,"3",NA,NA,NA,275,88,62,66,59,1,1,30,49,7,-4,-4,0,0,10,49,3,-4,-4,1,2,20,37,6,-4,-4,0,1,10,47,1,-4,-4,4,70,182,17
"421899000900","4218990","1","1","11",35.8,"3",385,103,488,491,158,173,89,71,0,1,83,45,29,-4,-4,1,2,87,60,22,-4,-4,0,0,46,31,12,-4,-4,0,2,34,24,11,-4,-4,5,250,160,74
"421899000901","4218990","1","1","11",31.1,"3",NA,NA,NA,488,145,157,107,79,0,2,92,38,13,-4,-4,0,1,73,66,16,-4,-4,2,1,53,38,13,-4,-4,0,3,44,24,8,-4,-4,7,262,166,50
"421899000903","4218990","1","1","11",58,"3",NA,NA,NA,892,354,211,181,109,0,20,127,199,5,-4,-4,0,13,77,107,4,-4,-4,0,18,60,93,3,-4,-4,0,9,30,65,0,-4,-4,60,294,464,12
"421899000904","4218990","1","1","11",50.5,"3",NA,NA,NA,937,359,259,145,174,0,16,122,218,2,-4,-4,0,16,72,161,7,-4,-4,1,17,44,80,0,-4,-4,0,23,43,103,2,-4,-4,72,281,562,11
"421899000907","4218990","3","1","11",29.3,"3",NA,NA,NA,508,223,146,85,54,0,7,108,80,27,-4,-4,1,6,81,36,22,-4,-4,0,2,47,19,15,-4,-4,1,1,29,16,7,-4,-4,16,265,151,71
"421899000910","4218990","2","1","11",NA,"4",498,29,527,530,143,122,83,39,0,0,0,141,2,-4,-4,0,0,2,118,2,-4,-4,0,1,1,80,1,-4,-4,0,0,0,38,1,-4,-4,1,3,377,6
"421899003638","4218990","1","1","11",NA,"4",323,19,342,345,82,55,29,26,0,0,4,75,2,-4,-4,0,0,2,53,0,-4,-4,0,0,3,25,0,-4,-4,0,0,0,26,0,-4,-4,0,9,179,2
"421899003728","4218990","2","1","11",38,"4",127,21,148,174,23,11,16,53,0,1,5,15,2,-4,-4,0,0,1,9,1,-4,-4,0,0,3,12,1,-4,-4,0,0,8,38,7,-4,-4,1,17,74,11
"421899003787","4218990","2","1","11",27.9,"3",221,20,241,266,90,68,55,53,1,3,45,27,13,-4,-4,0,0,20,25,23,-4,-4,0,1,13,21,20,-4,-4,0,1,8,19,25,-4,-4,5,86,92,81
"421899003808","4218990","1","1","11",64,"4",179,69,248,1211,107,117,117,114,0,29,8,20,49,-4,-4,0,25,7,28,56,-4,-4,0,21,7,24,64,-4,-4,0,21,12,32,49,-4,-4,96,34,104,218
"421899003816","4218990","1","1","11",76.3,"3",780,48,828,1459,458,442,313,246,1,35,111,301,9,-4,-4,1,45,71,312,11,-4,-4,0,38,39,229,6,-4,-4,0,34,28,178,5,-4,-4,152,249,1020,31
"421899003817","4218990","1","1","11",34.1,"4",341,26,367,382,76,54,58,46,0,0,1,74,1,-4,-4,0,0,0,54,0,-4,-4,0,0,0,58,0,-4,-4,0,0,0,46,0,-4,-4,0,1,232,1
"421899003818","4218990","1","1","11",51.8,"3",531,89,620,724,193,202,185,144,0,48,21,92,30,-4,-4,1,53,22,96,27,-4,-4,0,56,23,79,26,-4,-4,1,49,8,71,15,-4,-4,206,74,338,98
"421899003825","4218990","1","1","11",43.4,"3",517,50,567,610,199,156,146,109,0,0,2,197,0,-4,-4,0,0,1,154,1,-4,-4,0,0,0,145,1,-4,-4,1,0,0,108,0,-4,-4,0,3,604,2
"421899003834","4218990","1","1","11",29.5,"3",404,23,427,430,118,109,129,74,0,0,2,116,0,-4,-4,0,0,1,108,0,-4,-4,0,0,1,128,0,-4,-4,0,0,2,72,0,-4,-4,0,6,424,0
"421899003839","4218990","1","1","11",38.4,"3",417,35,452,486,121,139,113,113,0,0,1,120,0,-4,-4,0,0,1,138,0,-4,-4,0,0,2,111,0,-4,-4,0,0,3,108,1,-4,-4,0,7,477,1
"421899003840","4218990","3","1","11",63.9,"3",753,109,862,996,371,240,189,196,1,43,25,288,10,-4,-4,0,49,12,167,11,-4,-4,0,28,9,143,9,-4,-4,1,31,9,140,13,-4,-4,151,55,738,43
"421899003841","4218990","3","1","11",58.5,"3",632,89,721,836,212,223,219,182,1,3,5,203,0,-4,-4,1,1,3,218,0,-4,-4,0,0,6,213,0,-4,-4,1,1,1,179,0,-4,-4,5,15,813,0
"421899003842","4218990","3","1","11",75.8,"3",801,117,918,1063,322,318,177,246,0,5,123,172,19,-4,-4,3,7,120,177,11,-4,-4,0,3,58,100,15,-4,-4,1,7,77,151,10,-4,-4,22,378,600,55
"421899003843","4218990","1","1","11",57.3,"3",429,82,511,1044,244,284,252,230,0,40,21,154,27,-4,-4,1,48,28,174,31,-4,-4,1,54,12,165,19,-4,-4,0,27,22,143,37,-4,-4,169,83,636,114
"421899003844","4218990","1","1","11",58.8,"3",570,102,672,896,305,194,212,185,2,1,8,252,40,-4,-4,0,4,3,161,23,-4,-4,0,3,4,184,19,-4,-4,0,6,2,151,24,-4,-4,14,17,748,106
"421899003845","4218990","1","1","11",104.6,"3",860,78,938,1766,644,469,381,236,1,29,126,297,190,-4,-4,0,24,90,208,143,-4,-4,0,24,53,195,105,-4,-4,0,17,40,96,81,-4,-4,94,309,796,519
"421899003847","4218990","1","1","11",81.3,"3",1146,170,1316,1321,464,381,281,195,1,20,5,426,10,-4,-4,0,15,3,353,10,-4,-4,1,9,2,266,3,-4,-4,0,7,2,180,3,-4,-4,51,12,1225,26
"421899003848","4218990","1","1","11",100.5,"3",580,142,722,2212,576,580,542,514,1,162,41,191,175,-4,-4,1,170,44,173,184,-4,-4,1,156,47,170,164,-4,-4,0,148,36,148,176,-4,-4,636,168,682,699
"421899003849","4218990","3","1","11",138.1,"3",1747,146,1893,2087,735,583,366,389,0,5,599,114,14,-4,-4,3,1,475,93,9,-4,-4,0,3,301,55,4,-4,-4,2,7,291,82,7,-4,-4,16,1666,344,34
"421899003850","4218990","1","1","11",107,"3",1436,229,1665,1880,649,502,460,269,2,7,180,365,90,-4,-4,1,9,119,317,51,-4,-4,2,10,116,296,33,-4,-4,1,4,62,179,23,-4,-4,30,477,1157,197
"421899003851","4218990","1","1","11",44.9,"3",520,44,564,630,152,207,123,133,0,8,18,126,0,-4,-4,0,3,7,193,4,-4,-4,0,7,5,109,1,-4,-4,0,1,10,120,1,-4,-4,19,40,548,6
"421899003852","4218990","1","1","11",79.7,"3",867,143,1010,1224,416,319,218,198,0,1,3,408,2,-4,-4,0,0,3,314,0,-4,-4,0,0,3,214,0,-4,-4,0,0,0,195,3,-4,-4,1,9,1131,5
"421899003853","4218990","1","1","11",72.9,"3",1019,144,1163,1319,348,380,328,263,0,0,11,335,2,-4,-4,0,0,9,369,2,-4,-4,0,0,8,319,1,-4,-4,0,0,5,254,4,-4,-4,0,33,1277,9
"421899003855","4218990","1","1","11",156,"3",1387,196,1583,3068,821,845,682,720,0,156,124,302,224,-4,-4,0,165,128,317,221,-4,-4,0,162,92,225,195,-4,-4,2,148,106,254,202,-4,-4,631,450,1098,842
"421899003857","4218990","1","1","11",90.3,"3",1176,202,1378,1645,464,476,325,344,0,0,8,453,3,-4,-4,0,1,7,467,1,-4,-4,0,0,1,321,1,-4,-4,0,1,2,340,1,-4,-4,2,18,1581,6
"421899003858","4218990","1","1","11",51.1,"3",521,45,566,604,152,183,155,114,1,0,7,144,0,-4,-4,1,0,24,152,6,-4,-4,0,0,14,141,0,-4,-4,0,0,4,110,0,-4,-4,0,49,547,6
"421899003859","4218990","1","1","11",82.2,"3",880,143,1023,1198,360,354,216,233,1,72,20,242,24,-4,-4,2,50,16,265,19,-4,-4,0,34,14,154,12,-4,-4,0,55,14,150,11,-4,-4,211,64,811,66
"421899003860","4218990","1","1","11",60.2,"3",758,73,831,891,268,275,218,130,0,0,4,262,0,-4,-4,0,0,0,274,1,-4,-4,1,3,1,211,1,-4,-4,0,0,1,128,1,-4,-4,3,6,875,3
"421899003861","4218990","3","1","11",38.1,"3",229,32,261,556,158,170,113,115,1,3,15,104,35,-4,-4,1,1,18,106,42,-4,-4,3,1,10,75,22,-4,-4,3,2,11,63,35,-4,-4,7,54,348,134
"421899004728","4218990","1","1","11",26,"3",283,50,333,424,173,99,80,48,1,2,39,45,85,-4,-4,0,2,21,16,59,-4,-4,0,0,19,11,50,-4,-4,0,1,13,6,28,-4,-4,5,92,78,222
"421899006522","4218990","1","1","11",36.6,"3",369,29,398,416,91,67,66,51,0,0,0,90,1,-4,-4,0,0,2,65,0,-4,-4,0,0,1,64,1,-4,-4,0,0,0,51,0,-4,-4,0,3,270,2
"421899006523","4218990","1","1","11",88.6,"3",881,77,958,1085,323,297,235,230,0,5,5,310,3,-4,-4,0,3,2,291,1,-4,-4,2,1,3,229,0,-4,-4,0,3,5,219,2,-4,-4,12,15,1049,6
"421899006527","4218990","1","1","11",112.1,"3",900,157,1057,2065,620,612,481,352,1,71,80,206,251,-4,-4,1,54,65,214,274,-4,-4,0,53,64,170,185,-4,-4,0,51,37,112,151,-4,-4,229,246,702,861
"421899006548","4218990","1","1","11",15,"3",NA,NA,NA,288,81,60,76,71,0,0,0,81,0,-4,-4,0,0,2,58,0,-4,-4,0,0,0,76,0,-4,-4,0,0,1,70,0,-4,-4,0,3,285,0
"421899006675","4218990","1","1","11",78.7,"3",812,128,940,1190,404,326,265,195,0,1,5,396,2,-4,-4,1,0,4,319,1,-4,-4,1,0,1,259,2,-4,-4,0,1,2,189,2,-4,-4,2,12,1163,7
"421899006996","4218990","1","1","11",39.3,"3",NA,NA,NA,661,164,153,182,162,0,5,14,77,66,-4,-4,1,6,14,77,54,-4,-4,0,7,15,95,62,-4,-4,0,9,16,73,64,-4,-4,27,59,322,246
"421899007023","4218990","1","1","11",30.6,"3",198,20,218,592,197,124,121,150,1,17,13,162,4,-4,-4,1,7,10,98,4,-4,-4,1,11,8,93,5,-4,-4,0,19,10,115,4,-4,-4,54,41,468,17
"421899007225","4218990","1","1","11",26.6,"3",219,26,245,561,162,143,107,149,0,20,35,88,16,-4,-4,0,10,24,90,19,-4,-4,0,14,10,58,24,-4,-4,0,27,19,81,21,-4,-4,71,88,317,80
"421917000409","4219170","1","1","11",116,"3",473,76,549,1422,375,358,365,324,2,14,4,156,186,-4,-4,1,11,3,125,207,-4,-4,0,10,3,133,206,-4,-4,0,8,9,116,184,-4,-4,43,19,530,783
"421917000412","4219170","1","1","11",69.5,"3",560,90,650,953,284,270,230,169,2,1,1,129,141,-4,-4,0,1,1,105,153,-4,-4,0,1,2,87,134,-4,-4,0,2,0,50,113,-4,-4,5,4,371,541
"421917000415","4219170","1","1","11",43,"3",344,45,389,510,142,156,124,88,0,1,0,101,35,-4,-4,1,0,2,103,46,-4,-4,0,0,0,91,29,-4,-4,0,0,0,48,38,-4,-4,1,2,343,148
"421917000416","4219170","1","1","11",59,"3",407,74,481,755,190,177,205,183,0,0,1,131,51,-4,-4,0,0,1,109,60,-4,-4,0,1,3,122,71,-4,-4,0,1,1,113,58,-4,-4,2,6,475,240
"421917000420","4219170","1","1","11",25,"3",268,19,287,352,87,112,84,69,0,0,0,86,0,-4,-4,0,0,0,111,0,-4,-4,0,1,0,83,0,-4,-4,0,0,0,67,0,-4,-4,1,0,347,0
"421917000422","4219170","1","1","11",48.5,"3",416,22,438,625,172,167,182,104,0,0,0,142,22,-4,-4,0,0,4,131,26,-4,-4,0,0,1,156,21,-4,-4,1,0,1,78,21,-4,-4,0,6,507,90
"421917000424","4219170","1","1","11",37,"3",349,23,372,503,143,148,124,88,0,2,1,135,2,-4,-4,0,0,1,137,6,-4,-4,0,0,1,115,5,-4,-4,0,0,0,79,7,-4,-4,2,3,466,20
"421917000425","4219170","1","1","11",NA,"3",374,55,429,710,4,260,244,202,0,0,0,4,0,-4,-4,0,5,5,199,42,-4,-4,0,8,1,171,55,-4,-4,0,2,2,126,64,-4,-4,15,8,500,161
"421917006047","4219170","2","1","11",17.5,"4",90,4,94,97,21,17,18,12,0,0,0,18,3,-4,-4,0,0,0,14,3,-4,-4,0,0,0,15,3,-4,-4,0,0,0,12,0,-4,-4,0,0,59,9
"421917006664","4219170","2","1","11",13.4,"4",35,5,40,69,4,1,21,6,0,1,0,0,2,-4,-4,0,0,0,0,1,-4,-4,0,0,1,10,10,-4,-4,0,0,0,4,2,-4,-4,1,1,14,15
"421917006811","4219170","2","1","11",17,"4",210,13,223,226,9,15,12,68,0,0,1,4,4,-4,-4,0,0,1,4,10,-4,-4,0,0,0,9,3,-4,-4,0,1,0,44,22,-4,-4,1,2,61,39
"421917006873","4219170","2","1","11",27,"3",202,9,211,214,24,45,70,75,0,0,0,23,1,-4,-4,0,0,0,43,0,-4,-4,0,0,0,65,3,-4,-4,0,0,0,62,13,-4,-4,0,0,193,17
"421917006915","4219170","1","1","11",78,"3",564,92,656,1155,341,287,286,241,2,11,5,138,175,-4,-4,0,13,7,119,143,-4,-4,0,2,3,116,160,-4,-4,0,6,3,80,144,-4,-4,32,18,453,622
"421917007123","4219170","1","1","11",32.5,"3",118,30,148,554,144,153,118,139,0,4,1,46,86,-4,-4,0,2,2,50,94,-4,-4,0,0,1,39,70,-4,-4,0,0,1,42,88,-4,-4,6,5,177,338
"450231000460","4502310","1","1","13",22.4,"3",26,11,37,420,101,99,103,117,0,0,2,26,73,-4,-4,0,4,6,16,72,-4,-4,2,0,7,14,80,-4,-4,1,1,5,18,92,-4,-4,5,20,74,317
"450231000560","4502310","1","1","21",67,"3",669,65,734,1124,351,307,249,217,0,5,66,118,161,-4,-4,2,5,68,134,98,-4,-4,0,2,57,94,95,-4,-4,0,5,39,77,96,-4,-4,17,230,423,450
"450231000561","4502310","1","1","41",66.8,"3",266,69,335,1221,366,318,301,236,2,1,6,21,336,-4,-4,1,2,13,16,286,-4,-4,2,3,6,12,277,-4,-4,0,1,5,21,209,-4,-4,7,30,70,1108
"450231000562","4502310","1","1","21",59.5,"3",507,52,559,749,302,199,146,102,1,1,59,165,75,-4,-4,0,2,18,135,44,-4,-4,1,1,12,99,33,-4,-4,0,0,14,61,27,-4,-4,4,103,460,179
"450231000563","4502310","1","1","21",65.3,"3",238,59,297,1270,372,323,293,282,0,9,42,71,248,-4,-4,0,3,40,53,225,-4,-4,0,5,34,32,219,-4,-4,0,7,23,35,214,-4,-4,24,139,191,906
"450231000564","4502310","1","1","13",80.4,"3",550,70,620,1386,463,386,282,255,0,1,39,239,184,-4,-4,0,3,29,159,192,-4,-4,0,1,19,118,143,-4,-4,0,4,12,111,127,-4,-4,9,99,627,646
"450231000565","4502310","1","1","21",71.5,"3",441,86,527,1258,367,323,279,289,1,4,57,94,210,-4,-4,0,4,40,88,191,-4,-4,1,1,35,67,173,-4,-4,0,3,42,60,183,-4,-4,12,174,309,757
"450231000566","4502310","1","1","21",71,"3",414,62,476,1468,432,408,325,303,2,17,53,110,249,-4,-4,0,8,47,102,249,-4,-4,1,8,23,65,227,-4,-4,1,10,16,63,211,-4,-4,43,139,340,936
"450231000567","4502310","1","1","23",105.5,"3",535,143,678,2142,683,492,460,507,2,3,38,194,440,-4,-4,0,0,33,144,311,-4,-4,0,5,36,114,302,-4,-4,1,4,30,138,331,-4,-4,12,137,590,1384
"450231000568","4502310","1","1","41",83.8,"3",332,76,408,1492,458,366,355,313,0,9,28,140,276,-4,-4,0,9,27,135,194,-4,-4,0,6,22,123,201,-4,-4,1,4,18,96,191,-4,-4,28,95,494,862
"450231000569","4502310","1","1","23",117.8,"3",290,99,389,2164,573,569,517,505,0,19,51,138,360,-4,-4,1,12,53,145,354,-4,-4,3,22,40,94,355,-4,-4,1,23,43,111,324,-4,-4,76,187,488,1393
"450231000571","4502310","1","1","21",81.5,"3",186,56,242,1667,466,448,408,345,4,21,36,62,341,-4,-4,1,16,43,47,338,-4,-4,0,21,30,38,317,-4,-4,0,19,10,41,275,-4,-4,77,119,188,1271
"450231000572","4502310","1","1","21",64.1,"3",505,71,576,1013,333,289,195,196,0,16,33,220,64,-4,-4,0,25,21,187,56,-4,-4,0,15,17,119,43,-4,-4,0,11,10,148,26,-4,-4,67,81,674,189
"450231000573","4502310","1","1","21",75.2,"3",358,65,423,1243,410,371,201,261,0,6,17,75,312,-4,-4,0,5,15,57,294,-4,-4,0,0,6,19,175,-4,-4,0,2,6,47,204,-4,-4,13,44,198,985
"450231000574","4502310","1","1","41",83,"3",536,138,674,1623,544,427,322,330,2,1,21,168,349,-4,-4,1,5,23,118,275,-4,-4,1,1,13,90,215,-4,-4,1,3,17,116,192,-4,-4,10,74,492,1031
"450231000576","4502310","2","1","13",23.8,"4",62,5,67,135,5,10,25,8,0,0,0,1,4,-4,-4,0,0,0,3,7,-4,-4,0,0,0,8,17,-4,-4,0,0,0,2,6,-4,-4,0,0,14,34
"450231000578","4502310","3","1","41",17,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0
"450231000579","4502310","3","1","21",20,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0
"450231000580","4502310","3","1","21",17,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0
"450231001164","4502310","3","1","41",19,"3",NA,NA,NA,0,0,0,0,0,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0
"450231001181","4502310","1","1","21",9.7,"4",NA,NA,NA,86,17,15,9,1,0,0,0,8,8,-4,-4,0,0,0,5,10,-4,-4,0,0,0,5,4,-4,-4,0,0,0,1,0,-4,-4,0,0,19,22
"450231001521","4502310","1","3","21",NA,"3",2,0,2,89,89,0,0,0,0,2,0,12,75,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,0,0,0,0,0,-4,-4,2,0,12,75
"470294001015","4702940","2","1","11",10.9,"3",58,6,64,70,2,5,12,51,0,0,0,2,0,-4,-4,0,0,0,5,0,-4,-4,0,1,2,7,2,-4,-4,0,0,1,42,8,-4,-4,1,3,56,10
