"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"480894000292","4808940","1","1","11",122.84,"3",516,103,619,2176,627,538,556,455,3,41,207,50,303,2,21,2,41,158,39,271,0,27,6,31,153,25,322,0,19,1,28,139,33,232,0,22,141,657,147,1128
"480894000294","4808940","1","1","11",131.93,"3",621,128,749,2159,574,564,517,504,1,16,257,33,253,1,13,3,13,249,34,253,1,11,0,15,235,41,214,0,12,1,8,216,29,239,1,10,52,957,137,959
"480894000310","4808940","1","1","11",113.62,"3",997,144,1141,1659,512,450,366,331,0,2,386,41,72,1,10,0,3,327,35,75,3,7,2,9,266,18,61,0,10,0,5,231,33,56,0,6,19,1210,127,264
"480894000327","4808940","1","1","11",109.18,"3",1261,80,1341,1489,474,356,335,324,1,8,393,46,24,0,2,0,14,279,43,16,0,4,3,23,258,34,14,0,3,3,13,263,30,11,0,4,58,1193,153,65
"480894000333","4808940","1","1","11",110.58,"3",597,110,707,1740,515,422,419,384,2,12,176,88,216,1,20,0,11,151,68,177,0,15,1,15,156,71,161,1,14,1,17,109,66,182,0,9,55,592,293,736
"480894000350","4808940","1","1","11",80.37,"3",837,56,893,1022,385,230,226,181,0,4,303,73,5,0,0,1,4,169,53,3,0,0,0,12,157,53,2,0,2,0,3,133,38,5,0,2,23,762,217,15
"480894000360","4808940","1","1","11",106.36,"3",1130,76,1206,1358,390,387,297,284,1,6,335,37,6,1,4,2,2,331,40,11,0,1,2,7,242,34,10,0,2,5,9,227,26,13,0,4,24,1135,137,40
"480894005396","4808940","4","1","11",25.03,"4",76,3,79,205,3,6,5,104,0,1,2,0,0,0,0,0,0,3,1,2,0,0,0,0,1,1,3,0,0,0,0,41,23,37,0,3,1,47,25,42
"480894005646","4808940","4","1","11",6,"4",1,0,1,24,4,5,2,4,0,0,2,1,1,0,0,0,0,1,2,2,0,0,0,0,0,0,2,0,0,0,1,0,0,3,0,0,1,3,3,8
"480894006508","4808940","1","1","11",158.44,"3",313,100,413,2902,791,736,702,673,1,36,271,28,419,1,35,4,45,251,31,383,2,20,0,41,229,23,380,3,26,4,28,238,26,351,2,24,150,989,108,1533
"480894007137","4808940","4","1","11",7.3,"3",12,0,12,30,15,10,1,2,0,0,7,6,2,0,0,0,0,6,3,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,15,9,4
"480894007741","4808940","4","1","11",NA,"4",3,0,3,6,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
"480894008060","4808940","4","1","11",22.9,"3",89,9,98,242,NA,1,75,166,-4,-4,-4,-4,-4,-4,-4,0,0,0,0,1,0,0,0,2,33,8,28,0,4,0,3,76,20,59,0,8,1,105,24,84
"480894008389","4808940","4","1","11",4,"3",4,0,4,32,10,7,8,4,0,0,4,1,5,0,0,0,0,3,0,4,0,0,0,0,5,0,3,0,0,0,0,2,0,2,0,0,0,14,1,14
"480894008937","4808940","1","1","11",161.81,"3",1520,304,1824,2583,770,665,587,561,2,14,599,56,86,2,11,2,13,515,48,73,1,13,1,12,455,44,67,1,7,0,14,430,43,65,1,8,53,1999,191,291
"480894009076","4808940","4","1","11",25.39,"4",114,9,123,149,49,21,25,6,0,0,40,5,3,0,1,0,0,17,2,2,0,0,0,0,13,7,5,0,0,0,0,2,3,0,0,1,0,72,17,10
"480894009077","4808940","4","1","11",6,"4",28,0,28,54,15,15,4,1,0,0,11,3,1,0,0,0,0,10,4,1,0,0,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,23,9,3
"480894011354","4808940","4","1","11",40.35,"4",315,75,390,682,98,91,57,52,0,4,64,8,18,0,4,0,2,60,8,19,0,2,0,0,35,5,16,0,1,0,2,33,8,8,0,1,8,192,29,61
"480894011844","4808940","1","1","11",63.23,"3",669,53,722,825,264,186,188,187,0,0,153,109,0,0,2,0,0,115,69,1,0,1,0,0,116,63,6,0,3,0,0,102,85,0,0,0,0,486,326,7
"480894011930","4808940","1","1","11",60.71,"3",113,47,160,962,280,248,213,221,0,41,56,7,166,0,10,0,48,69,6,115,1,9,0,36,44,6,114,1,12,1,31,46,11,125,0,7,156,215,30,520
"480894012013","4808940","1","1","11",50.63,"3",455,39,494,545,146,134,122,143,0,1,120,24,1,0,0,0,1,115,14,3,0,1,1,3,95,19,4,0,0,1,2,116,22,2,0,0,7,446,79,10
"480894012824","4808940","4","3","11",NA,"3",69,0,69,103,34,25,27,17,0,0,29,5,0,0,0,0,0,22,3,0,0,0,1,0,22,1,3,0,0,0,0,16,0,1,0,0,0,89,9,4
"480894012864","4808940","4","3","11",NA,"3",70,2,72,94,40,24,24,6,1,0,37,0,2,0,0,0,0,23,1,0,0,0,1,0,22,1,0,0,0,1,0,4,0,1,0,0,0,86,2,3
"481623001205","4816230","1","1","11",109.09,"3",1398,83,1481,1885,533,509,428,415,4,16,414,80,17,1,1,4,11,382,86,23,1,2,1,12,317,63,28,5,2,3,19,299,59,30,2,3,58,1412,288,98
"481623001206","4816230","1","1","11",80.21,"3",1271,72,1343,1479,430,349,374,326,1,0,408,16,4,0,1,2,0,323,15,7,0,2,1,0,349,16,6,0,2,3,0,304,14,4,0,1,0,1384,61,21
"481623001225","4816230","1","1","11",29.12,"3",288,44,332,467,130,118,103,116,0,3,85,38,3,0,1,3,1,72,40,0,1,1,0,2,64,33,3,0,1,1,1,76,36,1,0,1,7,297,147,7
"481623001229","4816230","1","1","11",69.09,"3",715,61,776,945,273,235,225,212,1,2,77,188,4,0,1,1,0,53,179,2,0,0,1,0,42,178,3,1,0,0,0,41,169,2,0,0,2,213,714,11
"481623001242","4816230","1","1","11",56.49,"3",176,27,203,913,239,240,227,207,3,5,60,52,112,0,7,1,8,58,58,110,1,4,5,4,56,55,102,1,4,1,4,57,42,99,0,4,21,231,207,423
"481623001273","4816230","1","1","11",33.01,"3",352,62,414,535,152,135,131,117,0,6,89,50,4,1,2,4,6,86,31,5,1,2,0,4,89,33,4,1,0,3,4,67,36,7,0,0,20,331,150,20
"481623001277","4816230","1","1","11",71.88,"3",729,56,785,1209,368,352,222,267,2,8,260,65,30,0,3,1,9,220,72,49,1,0,1,5,135,46,34,0,1,1,6,137,72,50,0,1,28,752,255,163
"481623001289","4816230","1","1","11",85.81,"3",1348,62,1410,1537,515,390,329,303,0,0,488,22,3,0,2,3,2,365,16,4,0,0,0,2,310,13,4,0,0,0,0,286,13,4,0,0,4,1449,64,15
"481623001295","4816230","1","1","11",82.24,"3",1086,71,1157,1392,434,378,283,297,2,1,284,140,4,0,3,5,0,207,159,3,0,4,0,0,160,118,5,0,0,1,1,170,122,2,1,0,2,821,539,14
"481623001304","4816230","1","1","11",50.61,"3",558,23,581,706,170,176,189,171,2,0,44,123,0,0,1,1,0,31,143,0,1,0,3,0,31,154,0,0,1,1,0,31,139,0,0,0,0,137,559,0
"481623001311","4816230","1","1","11",41.68,"3",386,12,398,456,99,114,109,134,0,0,22,76,1,0,0,0,0,17,97,0,0,0,0,0,17,91,0,0,1,0,1,18,115,0,0,0,1,74,379,1
"481623001324","4816230","1","1","11",94.59,"3",1146,44,1190,1359,426,302,300,331,2,16,333,65,7,0,3,1,14,233,46,8,0,0,2,11,249,30,6,0,2,2,15,264,45,5,0,0,56,1079,186,26
"481623001331","4816230","1","1","11",74.64,"3",834,28,862,990,286,255,220,229,4,2,203,71,2,0,4,1,0,185,63,1,0,5,1,1,165,49,1,0,3,0,4,160,64,1,0,0,7,713,247,5
"481623001343","4816230","1","1","11",55.16,"3",553,12,565,646,197,144,162,143,0,0,80,113,3,0,1,0,1,48,95,0,0,0,0,0,50,112,0,0,0,1,0,45,97,0,0,0,1,223,417,3
"481623001352","4816230","1","1","11",70.41,"3",849,54,903,1107,346,306,249,206,2,0,212,59,68,0,5,0,0,179,68,56,1,2,1,1,132,58,56,1,0,3,1,113,37,49,2,1,2,636,222,229
"481623001357","4816230","1","1","11",266.25,"3",3451,266,3717,4555,1408,1154,927,1066,7,19,966,395,10,1,10,5,12,804,314,15,3,1,7,11,634,263,8,2,2,6,17,760,264,11,2,6,59,3164,1236,44
"481623001358","4816230","1","1","11",88.13,"3",1118,31,1149,1346,406,360,284,296,4,0,113,285,4,0,0,3,0,81,276,0,0,0,0,1,76,206,1,0,0,1,0,61,232,2,0,0,1,331,999,7
"481623001360","4816230","1","1","11",93.13,"3",1252,50,1302,1471,529,346,312,284,1,0,373,137,16,0,2,1,0,249,89,5,0,2,2,0,228,73,9,0,0,1,1,220,54,7,0,1,1,1070,353,37
"481623001367","4816230","1","1","11",124.26,"3",1703,138,1841,2246,603,576,555,512,4,1,577,9,10,0,2,6,0,544,16,9,1,0,0,1,537,9,8,0,0,2,1,496,5,8,0,0,3,2154,39,35
"481623001379","4816230","1","1","11",110.77,"3",1441,47,1488,1690,497,448,420,325,4,0,355,132,6,0,0,4,0,335,104,3,1,1,0,0,310,105,4,0,1,1,2,233,87,0,0,2,2,1233,428,13
"481623001383","4816230","1","1","11",134.94,"3",1506,158,1664,2459,755,657,557,490,3,7,573,99,68,2,3,0,6,478,84,78,8,3,1,8,399,70,67,10,2,0,5,388,51,46,0,0,26,1838,304,259
"481623001387","4816230","1","1","11",91,"3",873,60,933,1641,513,475,344,309,0,6,368,50,85,1,3,2,4,316,44,105,0,4,4,4,220,48,67,0,1,3,0,203,28,69,1,5,14,1107,170,326
"481623003641","4816230","1","1","11",24.39,"3",178,52,230,386,98,90,93,105,0,12,44,22,19,1,0,0,10,45,19,14,1,1,0,13,51,15,11,2,1,2,7,59,26,11,0,0,42,199,82,55
"481623005441","4816230","1","1","11",21.47,"3",188,23,211,294,67,67,88,72,1,0,44,22,0,0,0,1,0,39,20,6,1,0,1,2,47,34,4,0,0,33,0,3,34,2,0,0,2,133,110,12
"481623005444","4816230","1","1","11",24.24,"3",267,47,314,391,100,109,88,94,0,0,73,19,4,1,3,0,0,78,25,5,0,1,0,1,58,23,6,0,0,0,2,70,20,2,0,0,3,279,87,17
"481623005865","4816230","1","1","11",17.44,"3",48,21,69,253,64,64,59,66,0,20,12,5,22,1,4,0,10,12,11,30,1,0,0,4,17,10,27,1,0,0,11,23,10,22,0,0,45,64,36,101
"481623006391","4816230","4","1","11",17,"4",11,0,11,77,27,14,11,6,0,0,11,8,8,0,0,0,0,2,2,9,0,1,0,0,4,2,5,0,0,0,0,3,0,3,0,0,0,20,12,25
"481623006532","4816230","1","1","11",13,"3",131,23,154,219,62,57,53,47,1,2,43,11,3,0,2,1,0,40,10,4,2,0,0,1,38,13,1,0,0,0,2,36,8,1,0,0,5,157,42,9
"481623006930","4816230","4","1","11",24.9,"3",79,0,79,98,51,22,18,7,1,0,36,14,0,0,0,0,0,13,6,2,0,1,0,0,10,5,3,0,0,0,0,5,2,0,0,0,0,64,27,5
"481623007565","4816230","1","1","11",118.58,"3",1680,129,1809,2040,548,539,514,439,2,1,522,18,3,0,2,3,0,509,19,5,1,2,7,1,490,12,2,0,2,0,3,417,14,5,0,0,5,1938,63,15
"481623010560","4816230","1","1","11",86.27,"3",946,44,990,1115,323,260,263,269,4,79,186,46,6,0,2,2,48,146,55,7,0,2,3,33,144,71,9,1,2,0,25,135,88,11,0,10,185,611,260,33
"481623010561","4816230","1","1","11",13.56,"3",172,23,195,228,70,65,49,44,0,1,52,14,3,0,0,0,3,53,8,1,0,0,0,1,38,9,1,0,0,0,1,34,6,3,0,0,6,177,37,8
"481623010565","4816230","4","1","11",NA,"3",10,0,10,14,1,3,2,1,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0
"481623011197","4816230","1","1","11",21.45,"3",283,49,332,407,115,105,97,90,0,1,99,13,2,0,0,2,1,80,16,3,1,2,0,1,82,12,2,0,0,0,1,72,16,1,0,0,4,333,57,8
"481623012028","4816230","1","1","11",20.08,"3",274,23,297,361,110,84,88,79,2,0,37,70,0,0,1,1,0,27,54,2,0,0,2,0,33,52,1,0,0,0,0,25,51,1,1,1,0,122,227,4
"481623012549","4816230","4","1","11",19,"3",189,7,196,267,32,74,76,85,0,0,12,20,0,0,0,1,0,40,30,1,0,2,0,0,35,40,1,0,0,0,0,44,40,1,0,0,0,131,130,3
"481623012550","4816230","1","3","11",0,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481623012551","4816230","1","1","41",56.1,"3",767,40,807,907,274,254,191,188,1,1,71,192,6,1,2,0,0,76,173,3,0,2,3,0,51,130,7,0,0,0,0,52,135,1,0,0,1,250,630,17
"481830001661","4818300","1","1","11",115.17,"3",890,168,1058,1831,498,522,422,389,1,3,376,55,45,3,15,2,2,384,65,58,1,10,4,7,308,37,56,0,10,0,3,269,50,61,1,5,15,1337,207,220
"481830001663","4818300","1","1","11",95.14,"3",1100,115,1215,1571,527,425,327,292,1,2,484,16,19,2,3,1,1,379,14,24,3,3,1,0,291,16,17,2,0,1,1,258,17,12,2,1,4,1412,63,72
"481830001668","4818300","1","1","11",78.94,"3",1029,22,1051,1151,400,233,294,224,0,0,397,1,1,0,1,0,0,230,1,2,0,0,0,0,294,0,0,0,0,0,0,223,0,1,0,0,0,1144,2,4
"481830001669","4818300","1","1","11",97.27,"3",858,144,1002,1453,426,408,326,293,1,2,380,17,22,1,3,1,2,366,12,25,0,2,0,2,293,11,20,0,0,1,1,260,12,18,0,1,7,1299,52,85
"481830001678","4818300","1","1","11",153.69,"3",930,133,1063,2661,738,651,698,574,2,21,566,16,127,2,4,1,13,519,10,100,2,6,1,21,515,18,137,0,6,3,20,428,6,112,0,5,75,2028,50,476
"481830001683","4818300","1","1","11",80.79,"3",775,71,846,1277,387,335,289,266,0,2,364,2,19,0,0,0,0,316,1,18,0,0,0,2,264,4,16,0,3,0,0,241,0,24,0,1,4,1185,7,77
"481830001694","4818300","1","1","11",96.39,"3",1236,96,1332,1571,483,396,364,328,0,2,446,15,17,0,3,1,0,369,15,10,0,1,0,2,327,13,20,0,2,1,3,290,15,16,0,3,7,1432,58,63
"481830001695","4818300","1","1","11",80.37,"3",910,36,946,1124,311,273,301,239,0,0,307,1,3,0,0,0,1,269,0,3,0,0,0,0,299,0,2,0,0,0,0,236,0,3,0,0,1,1111,1,11
"481830003786","4818300","1","1","11",171.97,"3",868,199,1067,2923,820,736,651,716,3,20,655,20,111,1,10,2,11,577,14,129,0,3,2,10,500,14,117,3,5,0,19,560,13,116,2,6,60,2292,61,473
"481830003791","4818300","1","1","11",38.26,"3",198,42,240,627,158,139,177,153,0,5,141,2,9,0,1,0,8,122,2,6,0,1,1,4,154,5,13,0,0,0,5,134,2,11,1,0,22,551,11,39
"481830003811","4818300","4","1","11",27.88,"3",164,8,172,241,17,45,74,105,0,0,15,0,1,0,1,0,0,44,0,1,0,0,0,0,69,2,2,0,1,0,0,95,4,6,0,0,0,223,6,10
"481830005464","4818300","4","1","11",21.07,"3",117,7,124,137,23,38,34,41,0,0,23,0,0,0,0,0,0,35,2,1,0,0,0,0,31,1,1,1,0,0,0,35,2,3,0,1,0,124,5,5
"481830006945","4818300","4","1","11",19.18,"3",67,4,71,78,39,23,13,3,0,0,38,1,0,0,0,0,0,21,1,0,1,0,0,0,13,0,0,0,0,0,0,3,0,0,0,0,0,75,2,0
"481830008545","4818300","1","1","11",43,"3",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"481830008776","4818300","1","1","11",117.21,"3",816,229,1045,1880,564,516,412,388,4,6,380,60,93,10,11,2,4,354,59,76,7,14,2,6,267,55,66,4,12,3,3,277,34,53,4,14,19,1278,208,288
"481830010637","4818300","4","1","11",27.41,"4",21,2,23,54,9,8,6,9,0,0,7,0,1,0,1,0,0,7,0,1,0,0,0,0,4,0,2,0,0,0,0,8,1,0,0,0,0,26,1,4
"481830012055","4818300","1","1","11",21.3,"3",203,49,252,391,117,94,93,87,1,0,97,4,14,0,1,0,2,76,5,10,0,1,0,0,79,4,8,0,2,1,1,68,6,10,0,1,3,320,19,42
"481970001830","4819700","1","1","11",101.42,"3",658,89,747,1758,585,395,436,342,1,5,270,148,152,1,8,3,6,161,86,127,1,11,1,6,191,76,154,0,8,0,4,147,62,122,0,7,21,769,372,555
"481970001832","4819700","4","1","11",14,"4",37,4,41,47,7,2,4,10,0,0,1,6,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2,0,0,0,0,3,4,3,0,0,0,5,12,6
"481970001839","4819700","1","1","11",71.46,"3",914,71,985,1152,354,281,284,233,0,11,304,21,16,0,2,0,12,240,16,12,0,1,1,11,233,22,14,0,3,0,9,199,12,8,0,5,43,976,71,50
"481970001851","4819700","1","1","11",60.16,"3",673,62,735,879,258,220,221,180,1,1,229,17,10,0,0,0,1,205,7,5,0,2,0,0,218,1,2,0,0,0,0,172,5,3,0,0,2,824,30,20
"481970001853","4819700","1","1","11",63.69,"3",541,39,580,787,303,160,174,150,0,1,74,219,7,0,2,2,1,26,127,3,0,1,0,2,20,149,2,0,1,0,0,23,125,1,0,1,4,143,620,13
"481970001857","4819700","1","1","11",85.31,"3",807,73,880,1244,426,318,283,217,1,6,118,278,17,0,6,0,13,126,166,12,0,1,0,6,87,159,25,0,6,0,8,77,123,7,0,2,33,408,726,61
"481970001893","4819700","1","1","11",94.66,"3",1062,122,1184,1497,497,403,343,254,1,2,466,7,21,0,0,2,3,376,9,12,0,1,0,4,326,6,6,0,1,0,1,242,4,7,0,0,10,1410,26,46
"481970001894","4819700","1","1","11",88.68,"3",836,40,876,1228,476,283,280,189,1,19,258,187,7,1,3,1,35,131,106,9,0,1,0,23,125,123,8,0,1,1,5,76,98,9,0,0,82,590,514,33
"481970001897","4819700","1","1","11",143.34,"3",1172,124,1296,2725,888,710,599,528,5,19,570,74,211,1,8,5,23,431,45,198,1,7,3,17,329,39,204,1,6,2,17,299,39,165,0,6,76,1629,197,778
"481970001901","4819700","1","1","11",76.88,"3",863,24,887,1080,366,269,256,189,1,8,255,91,10,0,1,0,4,193,61,9,1,1,0,18,172,57,7,0,2,0,19,122,44,4,0,0,49,742,253,30
"481970001906","4819700","4","1","11",12.5,"3",69,2,71,92,23,19,21,22,0,0,14,8,1,0,0,0,0,10,8,1,0,0,0,0,10,10,1,0,0,0,0,14,8,0,0,0,0,48,34,3
"481970001913","4819700","1","1","11",89.36,"3",671,100,771,1316,417,303,330,266,1,10,159,173,72,0,2,4,7,116,116,58,0,2,3,4,115,133,65,0,10,0,13,78,108,62,0,5,34,468,530,257
"481970001920","4819700","1","1","11",110.19,"3",1291,162,1453,1840,550,446,442,402,3,4,439,92,10,1,1,2,4,333,97,8,0,2,1,6,338,87,10,0,0,0,7,305,87,2,0,1,21,1415,363,30
"481970001932","4819700","1","1","21",90.63,"3",604,73,677,1335,410,316,326,283,1,1,137,93,159,1,18,2,3,119,66,122,0,4,3,5,108,73,128,0,9,5,5,103,54,108,1,7,14,467,286,517
"481970005469","4819700","4","1","11",6,"4",5,0,5,44,22,9,3,0,0,0,5,13,4,0,0,0,0,2,7,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,23,4
"481970005472","4819700","4","1","11",26,"3",49,5,54,99,54,23,14,8,0,1,36,14,3,0,0,0,0,11,9,3,0,0,0,0,6,6,0,0,2,0,0,3,1,3,0,1,1,56,30,9
"481970005717","4819700","4","1","11",11,"4",27,2,29,57,3,3,4,19,0,0,3,0,0,0,0,0,0,2,0,1,0,0,0,0,2,1,1,0,0,0,0,14,1,2,0,2,0,21,2,4
"481970007112","4819700","4","1","11",24.1,"3",143,7,150,240,22,99,82,37,0,0,13,8,1,0,0,0,18,57,21,2,1,0,0,16,47,16,3,0,0,1,7,18,8,3,0,0,41,135,53,9
"481970008026","4819700","1","1","11",89.84,"3",1045,116,1161,1537,482,402,372,281,4,8,394,47,29,0,0,5,16,330,37,14,0,0,1,15,295,33,28,0,0,1,19,219,25,13,0,4,58,1238,142,84
"481970008371","4819700","4","1","11",1,"3",2,0,2,15,7,5,2,1,0,0,3,1,2,0,1,0,0,2,2,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7,3,4
"481970009035","4819700","4","1","11",5,"4",16,0,16,28,12,2,3,2,0,0,3,8,0,0,1,0,0,1,1,0,0,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0,0,8,9,0
"481970021053","4819700","4","1","11",7,"3",58,3,61,84,NA,NA,NA,84,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,2,38,20,23,0,1,-10,26,8,11
"481970021056","4819700","4","1","11",9,"4",5,0,5,38,9,3,6,1,0,0,3,3,3,0,0,0,0,1,0,2,0,0,0,1,3,0,2,0,0,0,0,0,0,1,0,0,1,7,3,8
"482364002393","4823640","1","1","11",111.85,"3",1385,147,1532,1831,567,426,378,460,3,0,534,25,4,1,0,0,0,402,19,5,0,0,1,0,355,14,8,0,0,0,0,443,14,3,0,0,0,1734,72,20
"482364002397","4823640","1","1","21",181.14,"3",1422,225,1647,3520,1113,892,785,730,4,128,481,260,220,1,19,3,124,376,187,190,1,11,2,138,310,132,196,1,6,1,108,265,115,230,1,10,498,1432,694,836
"482364002434","4823640","1","1","11",85.97,"3",1449,103,1552,1613,474,426,357,356,0,1,424,44,4,0,1,0,0,384,40,2,0,0,0,0,318,32,6,0,1,0,0,311,42,1,0,2,1,1437,158,13
"482364002462","4823640","1","1","11",50.65,"3",756,68,824,882,266,249,188,179,0,0,215,46,4,0,1,0,1,209,35,3,1,0,0,2,154,30,2,0,0,1,0,144,28,6,0,0,3,722,139,15
"482364002483","4823640","1","1","11",54.01,"3",300,111,411,864,258,222,184,200,0,95,93,46,21,1,2,1,103,49,39,25,1,4,1,69,52,38,21,1,2,0,77,61,44,13,1,4,344,255,167,80
"482364002503","4823640","1","1","11",36.31,"3",361,17,378,499,177,137,92,93,0,1,57,118,1,0,0,0,0,41,94,1,0,1,0,0,29,63,0,0,0,0,0,23,70,0,0,0,1,150,345,2
"482364002506","4823640","1","1","11",36.96,"3",381,17,398,497,167,126,97,107,1,0,27,137,2,0,0,0,0,24,101,0,0,1,0,0,15,82,0,0,0,1,0,10,96,0,0,0,0,76,416,2
"482364002512","4823640","1","1","11",144.06,"3",1206,316,1522,3269,767,898,895,709,3,18,316,199,215,0,16,2,38,341,278,224,3,12,0,40,325,255,258,1,16,3,19,243,203,217,17,7,115,1225,935,914
"482364002518","4823640","1","1","11",73.87,"3",933,55,988,1415,393,382,308,332,0,27,282,71,6,5,2,1,32,286,43,17,3,0,1,25,212,44,19,4,3,0,29,234,52,16,0,1,113,1014,210,58
"482364002530","4823640","1","1","11",120.97,"3",1415,157,1572,2033,615,500,450,468,2,2,325,282,3,0,1,0,1,271,224,3,0,1,0,3,244,197,3,1,2,2,3,263,195,1,0,4,9,1103,898,10
"482364002536","4823640","1","1","11",111.84,"3",1458,159,1617,2034,628,492,481,433,2,1,586,32,5,0,2,1,1,460,24,6,0,0,0,2,460,11,5,0,3,1,1,420,10,1,0,0,5,1926,77,17
"482364002552","4823640","1","1","11",40.1,"3",92,40,132,690,183,190,173,144,0,13,48,25,94,0,3,0,14,41,41,89,0,5,1,8,32,29,98,1,4,2,10,30,33,61,0,8,45,151,128,342
"482364002562","4823640","1","1","11",108.94,"3",1373,207,1580,2135,685,492,493,465,6,6,570,69,29,3,2,1,2,414,53,21,0,1,1,1,418,53,18,1,1,2,1,400,39,19,0,4,10,1802,214,87
"482364002580","4823640","1","1","11",41.57,"3",550,46,596,690,242,174,130,144,0,0,155,74,12,0,1,0,0,116,46,10,0,2,1,1,90,28,9,0,1,0,2,93,40,8,0,1,3,454,188,39
"482364002583","4823640","1","1","11",75.77,"3",1079,88,1167,1328,435,365,260,268,0,7,261,154,8,0,5,0,7,238,110,5,0,5,1,6,172,71,7,0,3,1,4,173,77,13,0,0,24,844,412,33
"482364002584","4823640","1","1","11",62,"4",875,72,947,1008,174,113,112,96,0,8,149,11,5,0,1,0,4,95,10,3,0,1,0,4,89,13,5,0,1,0,13,74,9,0,0,0,29,407,43,13
"482364002592","4823640","1","1","11",59,"3",690,53,743,938,313,216,200,209,0,1,95,212,4,1,0,1,0,59,151,4,0,1,3,0,51,144,1,0,1,1,1,51,153,2,0,1,2,256,660,11
"482364002604","4823640","1","1","11",94.02,"3",1156,167,1323,1667,496,379,431,361,1,0,371,84,32,0,8,0,1,274,68,31,1,4,0,4,324,56,44,1,2,0,0,271,38,49,0,3,5,1240,246,156
"482364002605","4823640","1","1","11",49,"3",648,51,699,831,282,197,178,174,0,1,115,152,11,2,1,0,0,75,115,6,0,1,1,1,51,116,6,2,1,5,0,53,111,3,2,0,2,294,494,26
"482364002609","4823640","1","1","11",118.29,"3",1468,145,1613,2102,595,566,472,469,3,37,318,217,20,0,0,1,37,311,205,11,0,1,2,28,228,199,12,1,2,4,24,201,218,18,2,2,126,1058,839,61
"482364002611","4823640","1","1","11",53.83,"3",721,26,747,901,246,258,193,204,0,0,109,136,1,0,0,2,0,122,133,1,0,0,1,0,71,120,1,0,0,1,1,76,125,1,0,0,1,378,514,4
"482364002619","4823640","1","1","11",44.36,"3",533,23,556,728,236,168,143,181,0,0,33,202,0,0,1,0,0,16,151,1,0,0,2,0,11,127,2,1,0,0,0,10,169,2,0,0,0,70,649,5
"482364002620","4823640","1","1","11",67.76,"3",689,53,742,972,337,227,216,192,0,0,30,305,1,0,1,0,1,22,203,1,0,0,1,1,11,201,1,1,0,0,1,13,177,0,0,1,3,76,886,3
"482364005490","4823640","1","1","11",57.98,"3",714,67,781,952,259,204,228,261,0,0,120,136,3,0,0,1,1,103,97,1,0,1,4,1,101,120,2,0,0,1,0,124,133,2,0,1,2,448,486,8
"482364005493","4823640","2","1","11",15,"3",50,2,52,64,20,11,8,6,0,0,7,12,1,0,0,0,0,3,8,0,0,0,0,0,0,8,0,0,0,0,0,0,5,1,0,0,0,10,33,2
"482364005745","4823640","1","1","11",37,"3",356,76,432,549,178,127,130,114,1,3,131,39,4,0,0,0,0,105,19,3,0,0,1,1,91,32,5,0,0,1,1,75,32,3,1,1,5,402,122,15
"482364006270","4823640","4","1","11",27.17,"4",72,0,72,175,82,25,7,8,0,1,61,9,11,0,0,0,0,9,6,9,0,1,0,0,3,2,2,0,0,0,1,1,1,5,0,0,2,74,18,27
"482364006272","4823640","1","1","11",68.74,"4",215,49,264,814,1,1,2,31,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,15,9,7,0,0,1,16,9,9
"482364006982","4823640","2","1","11",8,"3",12,3,15,19,NA,NA,NA,19,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,11,6,2,0,0,-12,NA,-6,-10
"482364007018","4823640","2","1","11",NA,"4",45,0,45,210,10,8,4,41,0,1,4,2,3,0,0,0,0,1,3,4,0,0,0,0,2,1,1,0,0,0,0,18,14,8,1,0,1,25,20,16
"482364007928","4823640","1","1","11",24.39,"3",292,64,356,407,101,111,97,98,0,1,99,0,1,0,0,0,0,109,0,2,0,0,0,2,94,1,0,0,0,0,1,94,2,1,0,0,4,396,3,4
