NCESSCH,LEAID,year,grade,white,black,hispanic,asian,other,total
201299001690,2012990,1993,10,59,26,6,1,4,96
201299001690,2012990,1993,11,59,26,6,1,4,96
201299001690,2012990,1993,12,59,26,6,1,4,96
201299001690,2012990,1994,9,67,10,2,0,1,80
201299001690,2012990,1994,10,67,10,2,0,1,80
201299001690,2012990,1994,11,67,10,2,0,1,80
201299001690,2012990,1994,12,67,10,2,0,1,80
201299001690,2012990,1995,9,57,19,6,0,0,82
201299001690,2012990,1995,10,57,19,6,0,0,82
201299001690,2012990,1995,11,57,19,6,0,0,82
201299001690,2012990,1995,12,57,19,6,0,0,82
201299001690,2012990,1996,9,49,15,2,1,0,67
201299001690,2012990,1996,10,49,15,2,1,0,67
201299001690,2012990,1996,11,49,15,2,1,0,67
201299001690,2012990,1996,12,49,15,2,1,0,67
201299001690,2012990,1997,9,47,15,3,1,0,66
201299001690,2012990,1997,10,47,15,3,1,0,66
201299001690,2012990,1997,11,47,15,3,1,0,66
201299001690,2012990,1997,12,47,15,3,1,0,66
201299001690,2012990,1998,9,29,9,5,0,1,44
201299001690,2012990,1998,10,29,9,5,0,1,44
201299001690,2012990,1998,11,29,9,5,0,1,44
201299001690,2012990,1998,12,29,9,5,0,1,44
201299001693,2012990,1993,9,86,77,21,4,3,191
201299001693,2012990,1993,10,86,77,21,4,3,191
201299001693,2012990,1993,11,86,77,21,4,3,191
201299001693,2012990,1993,12,86,77,21,4,3,191
201299001693,2012990,1994,9,65,110,18,3,4,200
201299001693,2012990,1994,10,65,110,18,3,4,200
201299001693,2012990,1994,11,65,110,18,3,4,200
201299001693,2012990,1994,12,65,110,18,3,4,200
201299001693,2012990,1995,9,59,124,11,3,1,198
201299001693,2012990,1995,10,59,124,11,3,1,198
201299001693,2012990,1995,11,59,124,11,3,1,198
201299001693,2012990,1995,12,59,124,11,3,1,198
201299001693,2012990,1996,9,38,101,11,4,1,155
201299001693,2012990,1996,10,38,101,11,4,1,155
201299001693,2012990,1996,11,38,101,11,4,1,155
201299001693,2012990,1996,12,38,101,11,4,1,155
201299001693,2012990,1997,9,41,105,21,0,5,172
201299001693,2012990,1997,10,41,105,21,0,5,172
201299001693,2012990,1997,11,41,105,21,0,5,172
201299001693,2012990,1997,12,41,105,21,0,5,172
201299001693,2012990,1998,9,41,105,22,1,0,169
201299001693,2012990,1998,10,41,105,22,1,0,169
201299001693,2012990,1998,11,41,105,22,1,0,169
201299001693,2012990,1998,12,41,105,22,1,0,169
201299001694,2012990,1993,9,318,59,21,14,3,415
201299001694,2012990,1993,10,318,59,21,14,3,415
201299001694,2012990,1993,11,318,59,21,14,3,415
201299001694,2012990,1993,12,318,59,21,14,3,415
201299001694,2012990,1994,9,320,61,14,15,8,418
201299001694,2012990,1994,10,320,61,14,15,8,418
201299001694,2012990,1994,11,320,61,14,15,8,418
201299001694,2012990,1994,12,320,61,14,15,8,418
201299001694,2012990,1995,9,336,74,18,20,4,452
201299001694,2012990,1995,10,336,74,18,20,4,452
201299001694,2012990,1995,11,336,74,18,20,4,452
201299001694,2012990,1995,12,336,74,18,20,4,452
201299001694,2012990,1996,9,291,75,21,22,4,413
201299001694,2012990,1996,10,291,75,21,22,4,413
201299001694,2012990,1996,11,291,75,21,22,4,413
201299001694,2012990,1996,12,291,75,21,22,4,413
201299001694,2012990,1997,9,296,77,17,28,9,427
201299001694,2012990,1997,10,296,77,17,28,9,427
201299001694,2012990,1997,11,296,77,17,28,9,427
201299001694,2012990,1997,12,296,77,17,28,9,427
201299001694,2012990,1998,9,275,90,23,35,10,433
201299001694,2012990,1998,10,275,90,23,35,10,433
201299001694,2012990,1998,11,275,90,23,35,10,433
201299001694,2012990,1998,12,275,90,23,35,10,433
201299001697,2012990,1993,9,165,11,13,2,10,201
201299001697,2012990,1993,10,165,11,13,2,10,201
201299001697,2012990,1993,11,165,11,13,2,10,201
201299001697,2012990,1993,12,165,11,13,2,10,201
201299001697,2012990,1994,9,180,14,8,0,6,208
201299001697,2012990,1994,10,180,14,8,0,6,208
201299001697,2012990,1994,11,180,14,8,0,6,208
201299001697,2012990,1994,12,180,14,8,0,6,208
201299001697,2012990,1995,9,165,16,14,1,7,203
201299001697,2012990,1995,10,165,16,14,1,7,203
201299001697,2012990,1995,11,165,16,14,1,7,203
201299001697,2012990,1995,12,165,16,14,1,7,203
201299001697,2012990,1996,9,165,12,18,0,5,200
201299001697,2012990,1996,10,165,12,18,0,5,200
201299001697,2012990,1996,11,165,12,18,0,5,200
201299001697,2012990,1996,12,165,12,18,0,5,200
201299001697,2012990,1997,9,150,21,23,1,11,206
201299001697,2012990,1997,10,150,21,23,1,11,206
201299001697,2012990,1997,11,150,21,23,1,11,206
201299001697,2012990,1997,12,150,21,23,1,11,206
201299001697,2012990,1998,9,147,23,26,3,10,209
201299001697,2012990,1998,10,147,23,26,3,10,209
201299001697,2012990,1998,11,147,23,26,3,10,209
201299001697,2012990,1998,12,147,23,26,3,10,209
220054000339,2200540,1993,9,NA,NA,NA,NA,NA,NA
220054000339,2200540,1993,10,NA,NA,NA,NA,NA,NA
220054000339,2200540,1993,11,NA,NA,NA,NA,NA,NA
220054000339,2200540,1993,12,NA,NA,NA,NA,NA,NA
220054000339,2200540,1994,9,NA,NA,NA,NA,NA,NA
220054000339,2200540,1994,10,NA,NA,NA,NA,NA,NA
220054000339,2200540,1994,11,NA,NA,NA,NA,NA,NA
220054000339,2200540,1994,12,NA,NA,NA,NA,NA,NA
220054000339,2200540,1995,9,NA,NA,NA,NA,NA,NA
220054000339,2200540,1995,10,NA,NA,NA,NA,NA,NA
220054000339,2200540,1995,11,NA,NA,NA,NA,NA,NA
220054000339,2200540,1995,12,NA,NA,NA,NA,NA,NA
220054000339,2200540,1996,9,6,72,0,0,0,78
220054000339,2200540,1996,10,6,72,0,0,0,78
220054000339,2200540,1996,11,6,72,0,0,0,78
220054000339,2200540,1996,12,6,72,0,0,0,78
220054000339,2200540,1997,9,12,40,0,0,0,52
220054000339,2200540,1997,10,12,40,0,0,0,52
220054000339,2200540,1997,11,12,40,0,0,0,52
220054000339,2200540,1997,12,12,40,0,0,0,52
220054000339,2200540,1998,9,15,42,0,0,0,57
220054000339,2200540,1998,10,15,42,0,0,0,57
220054000339,2200540,1998,11,15,42,0,0,0,57
220054000339,2200540,1998,12,15,42,0,0,0,57
220054000344,2200540,1993,9,479,791,0,5,1,1276
220054000344,2200540,1993,10,479,791,0,5,1,1276
220054000344,2200540,1993,11,479,791,0,5,1,1276
220054000344,2200540,1993,12,479,791,0,5,1,1276
220054000344,2200540,1994,9,434,793,0,2,0,1229
220054000344,2200540,1994,10,434,793,0,2,0,1229
220054000344,2200540,1994,11,434,793,0,2,0,1229
220054000344,2200540,1994,12,434,793,0,2,0,1229
220054000344,2200540,1995,9,397,791,1,4,0,1193
220054000344,2200540,1995,10,397,791,1,4,0,1193
220054000344,2200540,1995,11,397,791,1,4,0,1193
220054000344,2200540,1995,12,397,791,1,4,0,1193
220054000344,2200540,1996,9,357,806,1,3,0,1167
220054000344,2200540,1996,10,357,806,1,3,0,1167
220054000344,2200540,1996,11,357,806,1,3,0,1167
220054000344,2200540,1996,12,357,806,1,3,0,1167
220054000344,2200540,1997,9,315,782,1,4,0,1102
220054000344,2200540,1997,10,315,782,1,4,0,1102
220054000344,2200540,1997,11,315,782,1,4,0,1102
220054000344,2200540,1997,12,315,782,1,4,0,1102
220054000344,2200540,1998,9,301,819,1,6,0,1127
220054000344,2200540,1998,10,301,819,1,6,0,1127
220054000344,2200540,1998,11,301,819,1,6,0,1127
220054000344,2200540,1998,12,301,819,1,6,0,1127
220054000347,2200540,1993,9,724,191,27,132,11,1085
220054000347,2200540,1993,10,724,191,27,132,11,1085
220054000347,2200540,1993,11,724,191,27,132,11,1085
220054000347,2200540,1993,12,724,191,27,132,11,1085
220054000347,2200540,1994,9,687,192,38,137,13,1067
220054000347,2200540,1994,10,687,192,38,137,13,1067
220054000347,2200540,1994,11,687,192,38,137,13,1067
220054000347,2200540,1994,12,687,192,38,137,13,1067
220054000347,2200540,1995,9,701,230,27,125,11,1094
220054000347,2200540,1995,10,701,230,27,125,11,1094
220054000347,2200540,1995,11,701,230,27,125,11,1094
220054000347,2200540,1995,12,701,230,27,125,11,1094
220054000347,2200540,1996,9,722,232,13,122,8,1097
220054000347,2200540,1996,10,722,232,13,122,8,1097
220054000347,2200540,1996,11,722,232,13,122,8,1097
220054000347,2200540,1996,12,722,232,13,122,8,1097
220054000347,2200540,1997,9,658,309,8,114,2,1091
220054000347,2200540,1997,10,658,309,8,114,2,1091
220054000347,2200540,1997,11,658,309,8,114,2,1091
220054000347,2200540,1997,12,658,309,8,114,2,1091
220054000347,2200540,1998,9,601,427,3,113,2,1146
220054000347,2200540,1998,10,601,427,3,113,2,1146
220054000347,2200540,1998,11,601,427,3,113,2,1146
220054000347,2200540,1998,12,601,427,3,113,2,1146
220054000349,2200540,1993,9,800,507,10,22,0,1339
220054000349,2200540,1993,10,800,507,10,22,0,1339
220054000349,2200540,1993,11,800,507,10,22,0,1339
220054000349,2200540,1993,12,800,507,10,22,0,1339
220054000349,2200540,1994,9,763,560,11,24,1,1359
220054000349,2200540,1994,10,763,560,11,24,1,1359
220054000349,2200540,1994,11,763,560,11,24,1,1359
220054000349,2200540,1994,12,763,560,11,24,1,1359
220054000349,2200540,1995,9,717,584,14,36,1,1352
220054000349,2200540,1995,10,717,584,14,36,1,1352
220054000349,2200540,1995,11,717,584,14,36,1,1352
220054000349,2200540,1995,12,717,584,14,36,1,1352
220054000349,2200540,1996,9,661,583,14,49,1,1308
220054000349,2200540,1996,10,661,583,14,49,1,1308
220054000349,2200540,1996,11,661,583,14,49,1,1308
220054000349,2200540,1996,12,661,583,14,49,1,1308
220054000349,2200540,1997,9,579,622,13,58,2,1274
220054000349,2200540,1997,10,579,622,13,58,2,1274
220054000349,2200540,1997,11,579,622,13,58,2,1274
220054000349,2200540,1997,12,579,622,13,58,2,1274
220054000349,2200540,1998,9,396,731,13,83,1,1224
220054000349,2200540,1998,10,396,731,13,83,1,1224
220054000349,2200540,1998,11,396,731,13,83,1,1224
220054000349,2200540,1998,12,396,731,13,83,1,1224
220054000355,2200540,1993,9,464,448,8,109,1,1030
220054000355,2200540,1993,10,464,448,8,109,1,1030
220054000355,2200540,1993,11,464,448,8,109,1,1030
220054000355,2200540,1993,12,464,448,8,109,1,1030
220054000355,2200540,1994,9,427,441,9,119,0,996
220054000355,2200540,1994,10,427,441,9,119,0,996
220054000355,2200540,1994,11,427,441,9,119,0,996
220054000355,2200540,1994,12,427,441,9,119,0,996
220054000355,2200540,1995,9,388,391,1,106,0,886
220054000355,2200540,1995,10,388,391,1,106,0,886
220054000355,2200540,1995,11,388,391,1,106,0,886
220054000355,2200540,1995,12,388,391,1,106,0,886
220054000355,2200540,1996,9,379,402,4,87,1,873
220054000355,2200540,1996,10,379,402,4,87,1,873
220054000355,2200540,1996,11,379,402,4,87,1,873
220054000355,2200540,1996,12,379,402,4,87,1,873
220054000355,2200540,1997,9,382,413,13,85,0,893
220054000355,2200540,1997,10,382,413,13,85,0,893
220054000355,2200540,1997,11,382,413,13,85,0,893
220054000355,2200540,1997,12,382,413,13,85,0,893
220054000355,2200540,1998,9,611,607,6,27,0,1251
220054000355,2200540,1998,10,611,607,6,27,0,1251
220054000355,2200540,1998,11,611,607,6,27,0,1251
220054000355,2200540,1998,12,611,607,6,27,0,1251
220054000359,2200540,1993,9,NA,NA,NA,NA,NA,NA
220054000359,2200540,1993,10,NA,NA,NA,NA,NA,NA
220054000359,2200540,1993,11,NA,NA,NA,NA,NA,NA
220054000359,2200540,1993,12,NA,NA,NA,NA,NA,NA
220054000359,2200540,1994,9,NA,NA,NA,NA,NA,NA
220054000359,2200540,1994,10,NA,NA,NA,NA,NA,NA
220054000359,2200540,1994,11,NA,NA,NA,NA,NA,NA
220054000359,2200540,1994,12,NA,NA,NA,NA,NA,NA
220054000359,2200540,1995,9,NA,NA,NA,NA,NA,NA
220054000359,2200540,1995,10,NA,NA,NA,NA,NA,NA
220054000359,2200540,1995,11,NA,NA,NA,NA,NA,NA
220054000359,2200540,1995,12,NA,NA,NA,NA,NA,NA
220054000359,2200540,1996,9,11,20,1,0,0,32
220054000359,2200540,1996,10,11,20,1,0,0,32
220054000359,2200540,1996,11,11,20,1,0,0,32
220054000359,2200540,1996,12,11,20,1,0,0,32
220054000359,2200540,1997,9,25,37,0,0,0,62
220054000359,2200540,1997,10,25,37,0,0,0,62
220054000359,2200540,1997,11,25,37,0,0,0,62
220054000359,2200540,1997,12,25,37,0,0,0,62
220054000359,2200540,1998,9,4,24,0,0,0,28
220054000359,2200540,1998,10,4,24,0,0,0,28
220054000359,2200540,1998,11,4,24,0,0,0,28
220054000359,2200540,1998,12,4,24,0,0,0,28
220054000361,2200540,1993,9,15,1152,0,3,0,1170
220054000361,2200540,1993,10,15,1152,0,3,0,1170
220054000361,2200540,1993,11,15,1152,0,3,0,1170
220054000361,2200540,1993,12,15,1152,0,3,0,1170
220054000361,2200540,1994,9,15,1099,0,1,0,1115
220054000361,2200540,1994,10,15,1099,0,1,0,1115
220054000361,2200540,1994,11,15,1099,0,1,0,1115
220054000361,2200540,1994,12,15,1099,0,1,0,1115
220054000361,2200540,1995,9,8,1056,0,2,0,1066
220054000361,2200540,1995,10,8,1056,0,2,0,1066
220054000361,2200540,1995,11,8,1056,0,2,0,1066
220054000361,2200540,1995,12,8,1056,0,2,0,1066
220054000361,2200540,1996,9,14,1042,0,1,0,1057
220054000361,2200540,1996,10,14,1042,0,1,0,1057
220054000361,2200540,1996,11,14,1042,0,1,0,1057
220054000361,2200540,1996,12,14,1042,0,1,0,1057
220054000361,2200540,1997,9,8,1054,0,1,0,1063
220054000361,2200540,1997,10,8,1054,0,1,0,1063
220054000361,2200540,1997,11,8,1054,0,1,0,1063
220054000361,2200540,1997,12,8,1054,0,1,0,1063
220054000361,2200540,1998,9,9,1011,0,2,0,1022
220054000361,2200540,1998,10,9,1011,0,2,0,1022
220054000361,2200540,1998,11,9,1011,0,2,0,1022
220054000361,2200540,1998,12,9,1011,0,2,0,1022
220054000363,2200540,1993,9,809,222,1,0,0,1032
220054000363,2200540,1993,10,809,222,1,0,0,1032
220054000363,2200540,1993,11,809,222,1,0,0,1032
220054000363,2200540,1993,12,809,222,1,0,0,1032
220054000363,2200540,1994,9,896,230,0,1,0,1127
220054000363,2200540,1994,10,896,230,0,1,0,1127
220054000363,2200540,1994,11,896,230,0,1,0,1127
220054000363,2200540,1994,12,896,230,0,1,0,1127
220054000363,2200540,1995,9,947,240,0,0,0,1187
220054000363,2200540,1995,10,947,240,0,0,0,1187
220054000363,2200540,1995,11,947,240,0,0,0,1187
220054000363,2200540,1995,12,947,240,0,0,0,1187
220054000363,2200540,1996,9,1045,174,0,1,0,1220
220054000363,2200540,1996,10,1045,174,0,1,0,1220
220054000363,2200540,1996,11,1045,174,0,1,0,1220
220054000363,2200540,1996,12,1045,174,0,1,0,1220
220054000363,2200540,1997,9,1124,202,2,3,0,1331
220054000363,2200540,1997,10,1124,202,2,3,0,1331
220054000363,2200540,1997,11,1124,202,2,3,0,1331
220054000363,2200540,1997,12,1124,202,2,3,0,1331
220054000363,2200540,1998,9,1208,124,3,2,0,1337
220054000363,2200540,1998,10,1208,124,3,2,0,1337
220054000363,2200540,1998,11,1208,124,3,2,0,1337
220054000363,2200540,1998,12,1208,124,3,2,0,1337
220054000365,2200540,1993,9,460,254,0,3,2,719
220054000365,2200540,1993,10,460,254,0,3,2,719
220054000365,2200540,1993,11,460,254,0,3,2,719
220054000365,2200540,1993,12,460,254,0,3,2,719
220054000365,2200540,1994,9,441,245,0,2,1,689
220054000365,2200540,1994,10,441,245,0,2,1,689
220054000365,2200540,1994,11,441,245,0,2,1,689
220054000365,2200540,1994,12,441,245,0,2,1,689
220054000365,2200540,1995,9,434,235,0,3,0,672
220054000365,2200540,1995,10,434,235,0,3,0,672
220054000365,2200540,1995,11,434,235,0,3,0,672
220054000365,2200540,1995,12,434,235,0,3,0,672
220054000365,2200540,1996,9,437,246,0,2,1,686
220054000365,2200540,1996,10,437,246,0,2,1,686
220054000365,2200540,1996,11,437,246,0,2,1,686
220054000365,2200540,1996,12,437,246,0,2,1,686
220054000365,2200540,1997,9,408,222,0,3,1,634
220054000365,2200540,1997,10,408,222,0,3,1,634
220054000365,2200540,1997,11,408,222,0,3,1,634
220054000365,2200540,1997,12,408,222,0,3,1,634
220054000365,2200540,1998,9,393,224,0,1,0,618
220054000365,2200540,1998,10,393,224,0,1,0,618
220054000365,2200540,1998,11,393,224,0,1,0,618
220054000365,2200540,1998,12,393,224,0,1,0,618
220054000378,2200540,1993,9,119,974,0,3,0,1096
220054000378,2200540,1993,10,119,974,0,3,0,1096
220054000378,2200540,1993,11,119,974,0,3,0,1096
220054000378,2200540,1993,12,119,974,0,3,0,1096
220054000378,2200540,1994,9,108,1114,0,2,0,1224
220054000378,2200540,1994,10,108,1114,0,2,0,1224
220054000378,2200540,1994,11,108,1114,0,2,0,1224
220054000378,2200540,1994,12,108,1114,0,2,0,1224
220054000378,2200540,1995,9,105,1209,0,3,0,1317
220054000378,2200540,1995,10,105,1209,0,3,0,1317
220054000378,2200540,1995,11,105,1209,0,3,0,1317
220054000378,2200540,1995,12,105,1209,0,3,0,1317
220054000378,2200540,1996,9,49,1252,1,1,0,1303
220054000378,2200540,1996,10,49,1252,1,1,0,1303
220054000378,2200540,1996,11,49,1252,1,1,0,1303
220054000378,2200540,1996,12,49,1252,1,1,0,1303
220054000378,2200540,1997,9,46,1339,0,1,0,1386
220054000378,2200540,1997,10,46,1339,0,1,0,1386
220054000378,2200540,1997,11,46,1339,0,1,0,1386
220054000378,2200540,1997,12,46,1339,0,1,0,1386
220054000378,2200540,1998,9,16,1094,0,0,0,1110
220054000378,2200540,1998,10,16,1094,0,0,0,1110
220054000378,2200540,1998,11,16,1094,0,0,0,1110
220054000378,2200540,1998,12,16,1094,0,0,0,1110
220054000387,2200540,1993,9,103,1163,0,15,1,1282
220054000387,2200540,1993,10,103,1163,0,15,1,1282
220054000387,2200540,1993,11,103,1163,0,15,1,1282
220054000387,2200540,1993,12,103,1163,0,15,1,1282
220054000387,2200540,1994,9,96,1255,0,7,0,1358
220054000387,2200540,1994,10,96,1255,0,7,0,1358
220054000387,2200540,1994,11,96,1255,0,7,0,1358
220054000387,2200540,1994,12,96,1255,0,7,0,1358
220054000387,2200540,1995,9,53,1239,1,4,0,1297
220054000387,2200540,1995,10,53,1239,1,4,0,1297
220054000387,2200540,1995,11,53,1239,1,4,0,1297
220054000387,2200540,1995,12,53,1239,1,4,0,1297
220054000387,2200540,1996,9,45,1317,1,8,0,1371
220054000387,2200540,1996,10,45,1317,1,8,0,1371
220054000387,2200540,1996,11,45,1317,1,8,0,1371
220054000387,2200540,1996,12,45,1317,1,8,0,1371
220054000387,2200540,1997,9,45,1313,1,7,0,1366
220054000387,2200540,1997,10,45,1313,1,7,0,1366
220054000387,2200540,1997,11,45,1313,1,7,0,1366
220054000387,2200540,1997,12,45,1313,1,7,0,1366
220054000387,2200540,1998,9,42,1057,1,5,0,1105
220054000387,2200540,1998,10,42,1057,1,5,0,1105
220054000387,2200540,1998,11,42,1057,1,5,0,1105
220054000387,2200540,1998,12,42,1057,1,5,0,1105
220054000393,2200540,1993,9,491,560,17,79,1,1148
220054000393,2200540,1993,10,491,560,17,79,1,1148
220054000393,2200540,1993,11,491,560,17,79,1,1148
220054000393,2200540,1993,12,491,560,17,79,1,1148
220054000393,2200540,1994,9,443,554,18,74,1,1090
220054000393,2200540,1994,10,443,554,18,74,1,1090
220054000393,2200540,1994,11,443,554,18,74,1,1090
220054000393,2200540,1994,12,443,554,18,74,1,1090
220054000393,2200540,1995,9,395,507,24,65,1,992
220054000393,2200540,1995,10,395,507,24,65,1,992
220054000393,2200540,1995,11,395,507,24,65,1,992
220054000393,2200540,1995,12,395,507,24,65,1,992
220054000393,2200540,1996,9,332,473,27,90,0,922
220054000393,2200540,1996,10,332,473,27,90,0,922
220054000393,2200540,1996,11,332,473,27,90,0,922
220054000393,2200540,1996,12,332,473,27,90,0,922
220054000393,2200540,1997,9,373,547,36,107,2,1065
220054000393,2200540,1997,10,373,547,36,107,2,1065
220054000393,2200540,1997,11,373,547,36,107,2,1065
220054000393,2200540,1997,12,373,547,36,107,2,1065
220054000393,2200540,1998,9,358,434,31,132,0,955
220054000393,2200540,1998,10,358,434,31,132,0,955
220054000393,2200540,1998,11,358,434,31,132,0,955
220054000393,2200540,1998,12,358,434,31,132,0,955
220054000397,2200540,1993,9,477,551,0,12,1,1041
220054000397,2200540,1993,10,477,551,0,12,1,1041
220054000397,2200540,1993,11,477,551,0,12,1,1041
220054000397,2200540,1993,12,477,551,0,12,1,1041
220054000397,2200540,1994,9,469,675,3,23,0,1170
220054000397,2200540,1994,10,469,675,3,23,0,1170
220054000397,2200540,1994,11,469,675,3,23,0,1170
220054000397,2200540,1994,12,469,675,3,23,0,1170
220054000397,2200540,1995,9,521,693,5,34,0,1253
220054000397,2200540,1995,10,521,693,5,34,0,1253
220054000397,2200540,1995,11,521,693,5,34,0,1253
220054000397,2200540,1995,12,521,693,5,34,0,1253
220054000397,2200540,1996,9,446,710,3,24,0,1183
220054000397,2200540,1996,10,446,710,3,24,0,1183
220054000397,2200540,1996,11,446,710,3,24,0,1183
220054000397,2200540,1996,12,446,710,3,24,0,1183
220054000397,2200540,1997,9,405,696,6,28,1,1136
220054000397,2200540,1997,10,405,696,6,28,1,1136
220054000397,2200540,1997,11,405,696,6,28,1,1136
220054000397,2200540,1997,12,405,696,6,28,1,1136
220054000397,2200540,1998,9,205,723,1,23,0,952
220054000397,2200540,1998,10,205,723,1,23,0,952
220054000397,2200540,1998,11,205,723,1,23,0,952
220054000397,2200540,1998,12,205,723,1,23,0,952
220054000404,2200540,1993,9,39,76,0,1,0,116
220054000404,2200540,1993,10,39,76,0,1,0,116
220054000404,2200540,1993,11,39,76,0,1,0,116
220054000404,2200540,1993,12,39,76,0,1,0,116
220054000404,2200540,1994,9,50,132,0,0,0,182
220054000404,2200540,1994,10,50,132,0,0,0,182
220054000404,2200540,1994,11,50,132,0,0,0,182
220054000404,2200540,1994,12,50,132,0,0,0,182
220054000404,2200540,1995,9,29,93,0,0,0,122
220054000404,2200540,1995,10,29,93,0,0,0,122
220054000404,2200540,1995,11,29,93,0,0,0,122
220054000404,2200540,1995,12,29,93,0,0,0,122
220054000404,2200540,1996,9,30,90,0,0,0,120
220054000404,2200540,1996,10,30,90,0,0,0,120
220054000404,2200540,1996,11,30,90,0,0,0,120
220054000404,2200540,1996,12,30,90,0,0,0,120
220054000404,2200540,1997,9,39,84,0,1,0,124
220054000404,2200540,1997,10,39,84,0,1,0,124
220054000404,2200540,1997,11,39,84,0,1,0,124
220054000404,2200540,1997,12,39,84,0,1,0,124
220054000404,2200540,1998,9,46,81,0,1,0,128
220054000404,2200540,1998,10,46,81,0,1,0,128
220054000404,2200540,1998,11,46,81,0,1,0,128
220054000404,2200540,1998,12,46,81,0,1,0,128
220054000423,2200540,1993,9,511,461,1,23,0,996
220054000423,2200540,1993,10,511,461,1,23,0,996
220054000423,2200540,1993,11,511,461,1,23,0,996
220054000423,2200540,1993,12,511,461,1,23,0,996
220054000423,2200540,1994,9,514,438,2,25,0,979
220054000423,2200540,1994,10,514,438,2,25,0,979
220054000423,2200540,1994,11,514,438,2,25,0,979
220054000423,2200540,1994,12,514,438,2,25,0,979
220054000423,2200540,1995,9,460,431,2,25,0,918
220054000423,2200540,1995,10,460,431,2,25,0,918
220054000423,2200540,1995,11,460,431,2,25,0,918
220054000423,2200540,1995,12,460,431,2,25,0,918
220054000423,2200540,1996,9,432,473,2,28,1,936
220054000423,2200540,1996,10,432,473,2,28,1,936
220054000423,2200540,1996,11,432,473,2,28,1,936
220054000423,2200540,1996,12,432,473,2,28,1,936
220054000423,2200540,1997,9,356,465,1,33,1,856
220054000423,2200540,1997,10,356,465,1,33,1,856
220054000423,2200540,1997,11,356,465,1,33,1,856
220054000423,2200540,1997,12,356,465,1,33,1,856
220054000423,2200540,1998,9,289,775,0,34,1,1099
