"LEAID","NCESSCH","TR10","AM10","AS10","BL10","HI10","oth10","HP10","WH10","TR11","AM11","AS11","BL11","HI11","oth11","HP11","WH11","TR12","AM12","AS12","BL12","HI12","oth12","HP12","WH12","TR09","AM09","AS09","BL09","HI09","oth09","HP09","WH09","total_g10","total_g11","total_g12","total_g9","total_enroll","FRELCH","REDLCH","TOTFRL","lunch_total"
"3904380","390438000356",0,0,0,0,1,2,0,1,1,0,0,19,4,49,0,25,1,0,0,11,0,36,1,23,0,0,0,0,0,0,0,0,4,98,72,NA,174,NA,NA,NA,NA
"3904380","390438000590",2,1,17,103,33,171,0,15,4,0,16,100,19,154,0,15,3,0,4,78,10,106,0,11,11,0,15,111,39,200,0,24,342,308,212,400,1262,NA,NA,NA,NA
"3904380","390438000595",16,0,13,68,54,243,0,92,12,1,12,57,25,192,0,85,7,1,6,34,22,133,1,62,29,2,17,119,81,408,0,160,486,384,266,816,1952,NA,NA,NA,NA
"3904380","390438000603",11,0,9,64,23,183,0,76,18,0,13,66,16,174,0,61,22,0,15,64,16,177,0,60,13,1,12,87,30,216,0,73,366,348,354,432,1500,NA,NA,NA,NA
"3904380","390438000624",7,1,2,118,9,145,0,8,3,1,1,103,15,128,0,5,0,0,0,71,5,78,0,2,8,1,0,134,23,174,0,8,290,256,156,348,1050,NA,NA,NA,NA
"3904380","390438000654",9,1,2,139,40,199,0,8,6,0,3,107,34,152,0,2,3,0,4,110,6,128,0,5,10,2,1,190,53,267,0,11,398,304,256,534,1492,NA,NA,NA,NA
"3904380","390438000672",9,0,0,81,7,104,0,7,5,0,0,52,5,66,0,4,2,0,0,41,3,50,0,4,10,0,1,146,9,182,0,16,208,132,100,364,804,NA,NA,NA,NA
"3904380","390438000677",11,0,1,69,3,126,0,42,6,1,0,59,1,100,0,33,3,2,0,58,3,100,0,34,5,0,2,64,9,140,0,60,252,200,200,280,932,NA,NA,NA,NA
"3904380","390438000680",12,0,11,102,16,206,0,65,11,0,11,82,17,175,0,54,9,1,4,102,8,173,0,49,14,0,15,149,19,261,0,64,412,350,346,522,1630,NA,NA,NA,NA
"3904380","390438000683",9,0,18,96,23,161,1,14,4,0,25,105,16,165,0,15,1,0,12,74,11,105,0,7,14,0,40,205,56,348,0,33,322,330,210,696,1558,NA,NA,NA,NA
"3904380","390438000691",12,0,52,164,41,283,0,14,13,1,42,126,28,221,0,11,10,0,25,109,17,168,0,7,17,0,77,200,40,356,0,22,566,442,336,712,2056,NA,NA,NA,NA
"3904380","390438000714",8,0,0,112,8,157,0,29,7,1,6,78,10,121,0,19,3,0,1,66,4,86,0,12,12,0,6,176,14,252,0,44,314,242,172,504,1232,NA,NA,NA,NA
"3904380","390438000728",10,0,6,132,27,187,0,12,11,0,0,88,18,122,0,5,2,2,3,79,19,109,0,4,15,1,3,223,61,322,0,19,374,244,218,644,1480,NA,NA,NA,NA
"3904380","390438000733",17,2,3,97,57,275,0,99,14,1,1,42,34,142,0,50,5,0,1,53,19,121,0,43,27,2,5,146,71,374,0,123,550,284,242,748,1824,NA,NA,NA,NA
"3904380","390438000738",22,1,12,100,37,262,0,90,14,2,23,74,21,235,0,101,9,0,6,58,11,165,0,81,29,0,9,108,40,298,1,111,524,470,330,596,1920,NA,NA,NA,NA
"3904380","390438002560",14,1,0,181,10,207,0,1,7,0,2,126,2,141,0,4,5,0,2,120,3,132,0,2,5,0,1,255,11,278,0,6,414,282,264,556,1516,NA,NA,NA,NA
"3904380","390438004236",19,1,2,120,14,183,0,27,7,2,1,146,8,195,0,31,4,0,1,104,8,129,0,12,12,0,5,134,20,195,0,24,366,390,258,390,1404,NA,NA,NA,NA
"3904380","390438004238",0,0,0,0,0,0,0,0,2,0,0,6,2,20,2,8,0,0,1,5,0,13,0,7,0,0,0,0,0,0,0,0,NA,40,26,NA,66,NA,NA,NA,NA
"3904380","390438004430",0,0,0,14,0,22,0,8,1,0,0,11,0,13,0,1,2,0,0,9,0,15,0,4,0,0,0,18,1,23,0,4,44,26,30,46,146,NA,NA,NA,NA
"3904380","390438004432",3,0,0,15,1,22,0,3,1,0,0,8,0,10,0,1,0,0,0,3,0,7,0,4,1,0,0,2,1,7,0,3,44,20,14,14,92,NA,NA,NA,NA
"3904380","390438004524",4,1,0,87,0,92,0,0,0,0,0,64,0,64,0,0,0,1,0,43,1,45,0,0,2,0,0,107,1,112,0,2,184,128,90,224,626,NA,NA,NA,NA
"3904380","390438005592",2,1,10,43,27,93,0,10,3,0,16,62,36,122,0,5,3,1,14,37,11,72,0,6,2,0,11,51,35,103,0,4,186,244,144,206,780,NA,NA,NA,NA
"4022770","402277001119",8,12,3,33,277,371,1,37,8,6,2,24,203,273,1,29,4,9,2,25,199,262,0,23,18,12,1,64,309,449,1,44,742,546,524,898,2710,NA,NA,NA,NA
"4022770","402277001130",5,2,1,97,11,120,0,4,6,1,0,81,3,91,0,0,3,0,1,70,8,85,0,3,2,3,1,80,9,97,0,2,240,182,170,194,786,NA,NA,NA,NA
"4022770","402277001139",8,20,1,39,424,544,4,48,6,16,3,41,300,403,0,37,3,10,3,26,272,346,0,32,9,21,0,38,482,593,3,40,1088,806,692,1186,3772,NA,NA,NA,NA
"4022770","402277001168",9,9,18,63,176,319,1,43,18,9,13,50,165,295,2,38,11,11,15,43,133,253,2,38,15,15,11,52,183,310,4,30,638,590,506,620,2354,NA,NA,NA,NA
"4022770","402277001192",8,4,0,55,10,85,1,7,2,2,0,68,11,88,0,5,1,0,1,46,6,60,0,6,3,4,0,55,14,85,0,9,170,176,120,170,636,NA,NA,NA,NA
"4022770","402277001885",5,6,20,23,26,144,0,64,5,5,15,22,26,133,0,60,7,7,15,12,26,113,0,46,8,4,29,36,32,160,0,51,288,266,226,320,1100,NA,NA,NA,NA
"4022770","402277001895",4,1,2,24,133,177,0,13,3,9,3,23,119,182,0,25,3,4,4,25,107,164,0,21,5,3,3,15,162,209,0,21,354,364,328,418,1464,NA,NA,NA,NA
"4022770","402277001928",6,11,0,47,74,174,0,36,10,13,1,54,116,224,0,30,5,6,0,43,115,193,0,24,12,8,0,26,60,143,0,37,348,448,386,286,1468,NA,NA,NA,NA
"4022770","402277002276",0,1,1,32,2,37,0,1,1,1,0,34,1,37,0,0,2,0,0,28,2,33,0,1,3,1,0,28,2,35,0,1,74,74,66,70,284,NA,NA,NA,NA
"4022770","402277002397",5,2,0,47,19,83,0,10,5,0,2,37,27,76,0,5,2,1,0,31,24,66,1,7,6,4,2,47,31,101,1,10,166,152,132,202,652,NA,NA,NA,NA
"4022770","402277002407",5,2,1,82,17,116,2,7,0,3,1,86,9,107,1,7,7,3,2,69,9,104,1,13,10,3,2,73,18,114,0,8,232,214,208,228,882,NA,NA,NA,NA
"4030240","403024001583",29,12,11,92,65,343,0,134,37,17,12,101,52,332,0,113,21,15,13,101,43,311,0,118,30,20,13,92,66,348,0,127,686,664,622,696,2668,NA,NA,NA,NA
"4030240","403024001596",8,3,0,82,16,126,1,16,12,4,0,79,17,122,0,10,19,5,0,78,17,134,1,14,7,6,0,54,20,101,1,13,252,244,268,202,966,NA,NA,NA,NA
"4030240","403024001607",15,7,11,67,189,327,3,35,14,12,6,62,169,285,1,21,17,8,7,44,135,242,1,30,10,9,12,77,180,325,0,37,654,570,484,650,2358,NA,NA,NA,NA
"4030240","403024001608",30,22,5,37,74,302,1,133,24,24,10,54,53,294,0,129,16,15,12,46,45,256,0,122,31,23,5,45,67,311,1,139,604,588,512,622,2326,NA,NA,NA,NA
"4030240","403024001649",9,6,0,70,64,158,0,9,7,4,3,62,51,137,0,10,6,6,3,64,47,134,0,8,14,3,2,73,62,170,1,15,316,274,268,340,1198,NA,NA,NA,NA
"4030240","403024001650",26,15,4,103,70,275,0,57,17,9,2,79,75,229,0,47,21,16,2,81,54,232,1,57,18,15,4,79,77,242,1,48,550,458,464,484,1956,NA,NA,NA,NA
"4030240","403024001653",19,21,2,54,125,253,0,32,15,15,2,62,133,280,1,52,15,11,4,41,88,190,0,31,20,18,6,61,153,320,1,61,506,560,380,640,2086,NA,NA,NA,NA
"4030240","403024001675",14,17,0,29,22,122,5,35,18,8,0,35,21,112,4,26,19,11,2,30,24,115,2,27,17,14,2,32,26,130,6,33,244,224,230,260,958,NA,NA,NA,NA
"4030240","403024001679",12,11,1,58,129,239,0,28,8,4,3,51,132,224,0,26,10,3,3,39,80,157,0,22,18,9,0,49,131,239,0,32,478,448,314,478,1718,NA,NA,NA,NA
"4030240","403024002663",14,15,0,17,30,104,0,28,14,9,0,21,31,116,0,41,23,20,2,40,42,187,0,60,16,9,0,9,8,64,0,22,208,232,374,128,942,NA,NA,NA,NA
"4030240","403024002664",2,1,0,5,16,34,0,10,3,1,0,4,17,31,0,6,1,1,1,1,7,16,0,5,3,3,0,4,21,44,0,13,68,62,32,88,250,NA,NA,NA,NA
"4110040","411004000956",26,1,24,30,74,273,2,116,26,0,22,37,70,250,3,90,26,1,26,36,52,227,1,83,18,1,27,31,64,290,2,143,546,498,452,576,2072,416,85,501,501
"4110040","411004000958",38,1,40,6,33,402,1,283,37,3,41,10,37,402,2,272,36,0,38,14,31,405,1,285,49,1,39,13,38,440,3,297,804,804,810,880,3298,254,50,304,304
"4110040","411004000960",40,3,70,28,88,496,4,259,34,2,64,17,78,408,2,211,28,4,78,23,100,405,3,169,53,3,54,21,105,549,6,297,988,816,810,1088,3702,646,149,795,795
"4110040","411004000962",41,3,6,16,27,403,2,306,39,3,16,27,27,379,1,264,52,3,17,32,23,388,1,260,42,4,9,27,35,470,1,348,804,756,776,936,3272,162,47,209,209
"4110040","411004000964",25,1,4,73,38,217,3,73,11,0,3,51,20,138,2,51,19,2,4,55,23,137,4,30,25,2,1,43,42,162,2,45,434,276,274,322,1306,319,55,374,374
"4110040","411004000966",35,1,49,3,32,407,0,287,37,1,42,2,44,435,1,308,37,1,47,14,47,443,0,295,32,2,35,5,40,414,2,298,814,870,884,828,3396,128,29,157,157
"4110040","411004000967",2,0,0,0,6,27,0,19,2,3,1,1,4,31,0,20,1,1,0,0,1,16,0,13,2,0,2,0,5,27,0,18,54,62,32,54,202,54,15,69,69
"4110040","411004000968",33,1,43,36,71,281,5,92,23,4,43,46,57,264,6,85,19,2,38,48,67,285,1,110,25,4,42,49,81,322,5,116,562,528,570,644,2304,575,108,683,683
"4110040","411004000975",41,3,12,23,36,403,1,287,28,0,16,14,35,400,2,305,24,3,5,17,28,318,1,240,33,0,10,18,36,413,0,316,806,800,636,826,3068,219,31,250,250
"4110040","411004001652",2,0,1,1,7,13,0,2,4,0,1,3,10,37,0,19,14,2,4,34,33,140,1,52,2,0,0,1,1,7,0,3,26,74,280,14,394,102,10,112,112
"4110040","411004001821",15,3,10,47,100,266,7,80,18,2,9,50,65,216,7,65,11,3,10,34,78,201,8,55,28,3,8,51,108,314,11,105,528,432,400,628,1988,562,77,639,639
"4110040","411004004190",0,0,0,1,1,11,0,9,1,0,0,1,1,20,0,17,0,1,0,0,1,17,0,15,0,0,0,2,1,7,0,4,22,40,34,14,110,NA,NA,NA,NA
"4218990","421899000551",5,0,11,17,4,62,0,25,2,0,16,20,3,66,0,25,6,0,17,15,3,63,0,22,1,1,9,26,4,72,0,31,124,132,126,144,526,621,0,621,621
"4218990","421899000572",6,1,8,49,52,174,0,58,5,0,8,38,42,150,0,57,4,2,10,42,40,167,0,69,13,0,3,39,59,157,0,43,348,300,334,314,1296,648,0,648,648
"4218990","421899000765",1,0,2,74,0,77,0,0,0,0,1,72,2,75,0,0,2,0,0,76,2,80,0,0,7,0,0,68,0,75,0,0,154,150,160,150,614,307,0,307,307
"4218990","421899000771",6,0,6,86,16,117,0,3,1,0,12,94,13,123,0,3,9,0,11,80,10,111,0,1,7,0,13,95,26,146,0,5,234,246,222,292,994,497,0,497,497
"4218990","421899000821",1,0,0,93,0,95,0,1,2,0,3,62,1,69,0,1,3,0,0,55,2,60,0,0,4,1,0,88,1,95,0,1,190,138,120,190,638,319,0,319,319
"4218990","421899000824",1,0,0,58,7,68,0,2,4,0,3,96,7,112,0,2,3,0,0,67,3,74,0,1,4,0,0,94,1,100,0,1,136,224,148,200,708,354,0,354,354
"4218990","421899000826",8,0,1,115,3,129,0,2,0,1,0,90,1,95,1,2,5,1,1,94,2,105,0,2,4,0,1,73,8,87,0,1,258,190,210,174,832,416,0,416,416
"4218990","421899000830",4,0,5,96,0,105,0,0,0,0,3,103,4,110,0,0,2,0,6,75,0,83,0,0,2,1,1,94,3,103,0,2,210,220,166,206,802,400,0,400,400
"4218990","421899000899",3,0,1,69,34,108,0,1,1,0,1,21,19,44,0,2,1,0,0,25,17,47,0,4,4,0,0,45,32,86,0,5,216,88,94,172,570,285,0,285,285
"4218990","421899000901",5,0,2,33,91,141,0,10,2,0,0,32,69,109,0,6,2,0,2,44,63,121,0,10,4,1,0,42,89,143,0,7,282,218,242,286,1028,514,0,514,514
"4218990","421899000907",2,0,1,15,78,106,0,10,4,0,4,21,82,123,0,12,3,0,2,25,59,100,0,11,7,0,1,14,96,125,0,7,212,246,200,250,908,454,0,454,454
"4218990","421899000923",8,0,10,48,14,128,0,48,1,0,13,46,18,123,0,45,2,0,19,41,8,122,0,52,12,0,14,48,10,127,0,43,256,246,244,254,1000,500,0,500,500
"4218990","421899000962",7,2,83,87,30,254,0,45,10,2,59,87,17,199,0,24,15,0,58,112,26,228,0,17,21,1,101,176,39,380,0,42,508,398,456,760,2122,1061,0,1061,1061
"4218990","421899000993",6,0,1,127,1,135,0,0,1,1,3,105,7,120,0,3,0,0,0,88,4,96,0,4,16,1,1,173,8,199,0,0,270,240,192,398,1100,548,0,548,548
"4218990","421899001010",4,0,9,77,13,109,0,6,1,0,5,68,20,99,0,5,6,0,7,64,13,94,0,4,5,0,5,62,8,83,0,3,218,198,188,166,770,385,0,385,385
"4218990","421899003711",3,0,4,105,4,116,0,0,1,0,4,60,5,71,0,1,5,0,2,112,3,123,0,1,10,0,2,88,6,107,0,1,232,142,246,214,834,702,0,702,702
"4218990","421899003728",2,0,0,9,0,13,0,2,1,0,1,4,2,10,0,2,1,1,3,19,6,36,0,6,10,0,0,4,0,14,0,0,26,20,72,28,146,152,0,152,152
"4218990","421899003808",9,0,34,14,8,116,0,51,8,0,42,19,3,117,0,45,10,0,43,13,7,110,0,37,16,0,39,13,5,120,0,47,232,234,220,240,926,1213,0,1213,1213
"4218990","421899003816",14,0,21,162,68,275,0,10,11,0,17,140,65,245,0,12,10,0,15,105,44,181,0,7,15,0,12,128,84,245,1,5,550,490,362,490,1892,945,0,945,945
"4218990","421899003818",3,0,60,42,51,176,0,20,3,0,82,23,40,166,0,18,1,0,74,31,24,139,0,9,2,0,58,35,62,174,0,17,352,332,278,348,1310,655,0,655,655
"4218990","421899003825",4,0,0,105,2,111,0,0,1,0,0,100,1,102,0,0,1,0,1,81,1,86,0,2,10,0,1,97,3,112,0,1,222,204,172,224,822,409,0,409,409
"4218990","421899003839",3,0,0,55,4,64,0,2,0,1,0,39,0,41,0,1,1,1,0,60,2,64,0,0,0,0,0,0,0,0,0,0,128,82,128,NA,338,168,0,168,168
"4218990","421899003841",4,0,0,122,3,131,0,2,2,0,1,131,14,148,0,0,1,0,1,115,12,131,0,2,13,0,1,248,38,303,0,3,262,296,262,606,1426,713,0,713,713
"4218990","421899003842",6,1,3,90,95,208,0,13,3,0,3,79,72,166,0,9,1,0,1,74,70,152,0,6,10,0,1,81,138,238,0,8,416,332,304,476,1528,764,0,764,764
"4218990","421899003843",13,0,29,133,21,205,0,9,7,0,29,160,23,227,0,8,15,0,48,166,19,255,0,7,11,0,26,97,16,156,0,6,410,454,510,312,1686,843,0,843,843
"4218990","421899003844",3,0,0,129,5,149,0,12,6,1,2,120,9,147,0,9,4,0,2,131,6,159,0,16,9,1,1,238,9,277,0,19,298,294,318,554,1464,732,0,732,732
"4218990","421899003845",30,1,21,205,170,489,0,62,28,1,24,151,97,360,0,59,19,0,27,111,94,315,0,64,37,0,22,228,216,606,0,103,978,720,630,1212,3540,1805,0,1805,1805
"4218990","421899003847",3,1,6,126,8,145,0,1,2,0,10,136,4,153,1,0,2,0,1,87,3,93,0,0,6,0,6,118,8,141,0,3,290,306,186,282,1064,531,0,531,531
"4218990","421899003848",35,1,229,141,48,647,0,193,17,4,222,141,44,571,0,143,53,2,211,123,42,548,0,117,52,0,263,94,40,631,1,181,1294,1142,1096,1262,4794,2397,0,2397,2397
"4218990","421899003849",5,0,1,82,186,279,0,5,6,0,1,60,151,221,0,3,2,0,0,42,121,166,0,1,27,0,1,101,248,380,0,3,558,442,332,760,2092,1046,0,1046,1046
"4218990","421899003850",10,0,0,125,81,229,1,12,7,0,5,157,86,279,0,24,5,1,2,81,50,149,0,10,10,1,4,125,83,246,0,23,458,558,298,492,1806,903,0,903,903
"4218990","421899003851",2,0,1,88,7,101,0,3,1,0,2,80,5,92,0,4,1,0,7,71,5,87,0,3,8,0,6,109,14,140,0,3,202,184,174,280,840,419,0,419,419
"4218990","421899003855",54,3,192,240,208,840,2,141,55,0,208,262,205,876,1,145,36,0,166,131,141,587,0,113,91,4,189,368,342,1159,3,162,1680,1752,1174,2318,6924,3459,0,3459,3459
"4218990","421899003857",1,0,0,123,3,132,0,5,1,0,0,117,1,123,0,4,0,0,1,88,2,94,0,3,5,0,1,127,0,134,0,1,264,246,188,268,966,483,0,483,483
"4218990","421899003859",12,0,23,87,30,168,0,16,4,0,22,84,26,148,0,12,2,0,27,67,18,134,0,20,11,0,21,102,20,167,0,13,336,296,268,334,1234,651,0,651,651
"4218990","421899003860",5,0,1,97,0,105,0,2,3,1,0,100,1,106,0,1,0,1,1,99,0,101,0,0,7,0,0,119,6,133,0,1,210,212,202,266,890,445,0,445,445
"4218990","421899003861",4,0,3,78,31,138,1,21,3,0,0,77,17,126,0,29,6,0,1,75,15,119,0,22,7,0,0,71,22,114,0,14,276,252,238,228,994,496,0,496,496
"4218990","421899006527",20,2,60,89,66,348,0,111,15,1,56,85,25,290,0,108,10,0,60,83,34,275,0,88,31,1,58,162,63,447,0,132,696,580,550,894,2720,1358,0,1358,1358
"4218990","421899006548",0,0,0,69,2,71,0,0,1,0,0,68,2,73,0,2,1,0,0,49,3,53,0,0,3,0,0,70,2,76,0,1,142,146,106,152,546,273,0,273,273
"4218990","421899006675",2,0,0,148,3,155,0,2,3,0,1,121,2,128,0,1,1,0,0,138,7,147,0,1,12,0,0,97,1,110,0,0,310,256,294,220,1080,540,0,540,540
"4218990","421899006822",14,0,21,127,65,246,0,19,9,1,24,110,59,215,0,12,5,0,27,118,44,209,0,15,8,0,23,117,76,246,0,22,492,430,418,492,1832,916,0,916,916
"4218990","421899006904",6,0,13,37,42,179,0,81,5,0,5,30,16,145,0,89,15,0,5,27,23,141,0,71,11,0,14,19,27,156,0,85,358,290,282,312,1242,621,0,621,621
"4218990","421899006996",7,0,9,107,20,183,1,39,4,0,12,106,14,179,0,43,18,0,14,95,20,185,0,38,5,1,12,92,26,199,0,63,366,358,370,398,1492,746,0,746,746
"4218990","421899007023",16,0,27,135,19,212,0,15,4,0,22,134,21,191,0,10,13,0,21,148,21,214,0,11,9,1,21,133,21,198,0,13,424,382,428,396,1630,930,0,930,930
"4218990","421899007225",7,0,15,71,28,132,0,11,7,1,19,80,25,148,1,15,9,1,9,46,23,100,0,12,10,0,14,81,33,154,0,16,264,296,200,308,1068,534,0,534,534
"4218990","421899007502",4,0,0,30,31,93,0,28,6,0,0,31,28,102,0,37,4,0,1,18,22,63,0,18,6,0,0,35,27,90,0,22,186,204,126,180,696,522,0,522,522
"4218990","421899007506",5,1,4,80,10,115,0,15,3,0,1,87,23,126,0,12,7,0,4,91,25,158,0,31,8,1,0,55,8,82,0,10,230,252,316,164,962,534,0,534,534
"4218990","421899007524",5,1,3,84,15,129,0,21,9,0,4,88,13,124,0,10,8,0,3,74,14,116,0,17,7,0,7,67,7,111,0,23,258,248,232,222,960,540,0,540,540
"4218990","421899007525",2,1,0,19,41,65,0,2,1,0,1,21,24,47,0,0,1,0,0,16,34,51,0,0,2,0,0,20,50,72,0,0,130,94,102,144,470,235,0,235,235
"4218990","421899007534",1,0,0,82,9,92,0,0,3,0,0,52,14,69,0,0,0,0,1,53,19,74,0,1,4,0,0,89,4,99,0,2,184,138,148,198,668,334,0,334,334
"4218990","421899007547",2,0,1,49,12,65,0,1,2,1,0,48,11,65,0,3,1,0,0,46,9,57,0,1,3,1,0,45,15,66,0,2,130,130,114,132,506,253,0,253,253
"4218990","421899007548",3,0,4,55,1,64,0,1,4,0,1,43,1,52,1,2,3,1,2,59,2,68,0,1,6,0,1,61,2,71,0,1,128,104,136,142,510,255,0,255,255
"4218990","421899007588",0,0,0,54,1,55,0,0,0,0,0,33,1,34,0,0,1,0,0,10,0,11,0,0,0,0,0,14,1,15,0,0,110,68,22,30,230,115,0,115,115
"4218990","421899007598",3,0,4,43,93,163,0,20,4,0,4,50,84,153,0,11,1,0,0,22,60,88,0,5,4,0,1,49,80,139,0,5,326,306,176,278,1086,543,0,543,543
"4218990","421899007603",2,0,0,17,5,25,0,1,1,0,0,19,2,23,0,1,1,0,0,12,1,14,0,0,0,0,0,8,1,10,0,1,50,46,28,20,144,72,0,72,72
"4219170","421917000409",23,0,16,148,15,408,0,206,21,0,13,154,15,374,1,170,19,0,17,126,10,353,0,181,21,0,14,132,16,359,1,175,816,748,706,718,2988,1493,0,1493,1493
"4219170","421917000412",18,0,2,85,6,180,0,69,19,0,6,59,3,179,0,92,9,0,5,26,2,120,0,78,31,0,4,98,6,238,0,99,360,358,240,476,1434,713,0,713,713
"4219170","421917000416",10,0,0,106,2,143,0,25,9,0,2,84,1,109,0,13,7,0,0,59,1,76,0,9,4,0,1,86,2,115,0,22,286,218,152,230,886,440,0,440,440
"4219170","421917006047",0,0,0,9,0,10,0,1,0,0,0,10,0,10,0,0,1,0,0,16,0,18,0,1,0,0,0,5,0,7,0,2,20,20,36,14,90,72,0,72,72
"4219170","421917006664",1,0,0,0,0,1,0,0,0,0,0,1,1,3,0,1,0,0,1,10,0,18,0,7,1,0,0,4,0,5,0,0,2,6,36,10,54,38,0,38,38
"4219170","421917006811",0,0,0,7,0,12,0,5,2,0,0,11,0,19,0,6,1,0,0,24,2,47,0,20,1,0,0,3,0,11,0,7,24,38,94,22,178,134,0,134,134
"4219170","421917006915",22,0,23,105,26,298,1,121,28,0,27,122,23,306,0,106,17,0,33,140,19,313,0,104,17,0,25,125,24,295,1,103,596,612,626,590,2424,1207,0,1207,1207
"4219170","421917006989",16,0,3,45,4,103,0,35,8,0,5,32,2,87,0,40,9,0,2,26,2,78,0,39,12,0,7,42,1,120,0,58,206,174,156,240,776,574,0,574,574
"4219170","421917006995",9,0,1,99,1,141,0,31,6,0,1,88,2,127,0,30,7,1,2,59,4,103,0,30,17,0,6,91,2,138,0,22,282,254,206,276,1018,923,0,923,923
"4219170","421917007014",9,0,4,17,5,113,0,78,8,0,3,38,4,133,0,80,7,0,2,36,3,124,0,76,9,0,1,32,6,137,0,89,226,266,248,274,1014,862,0,862,862
"4219170","421917007345",3,0,0,62,0,72,1,6,2,0,0,55,2,66,2,5,5,0,0,34,2,44,0,3,5,0,0,88,2,100,0,5,144,132,88,200,564,360,0,360,360
"4219170","421917007412",3,0,0,108,2,116,0,3,2,0,1,119,2,125,0,1,3,1,0,85,0,90,0,1,2,0,0,112,2,117,0,1,232,250,180,234,896,707,0,707,707
"4219170","421917007505",3,0,1,8,1,28,0,15,1,0,0,5,0,18,0,12,3,0,0,13,0,29,0,13,1,0,1,9,1,23,0,11,56,36,58,46,196,4,0,4,4
"4502310","450231000560",10,3,1,68,103,257,1,71,9,3,5,73,108,270,2,70,4,3,2,59,80,218,0,70,14,5,4,92,165,349,0,69,514,540,436,698,2188,1094,0,1094,1094
"4502310","450231000561",9,0,1,14,19,289,0,246,7,2,4,8,11,262,0,230,5,0,2,12,12,218,0,187,4,0,1,14,18,259,0,222,578,524,436,518,2056,232,55,287,287
"4502310","450231000562",1,2,1,73,86,192,0,29,1,3,0,69,64,155,0,18,5,0,0,65,38,135,0,27,18,1,1,114,101,294,0,59,384,310,270,588,1552,776,0,776,776
"4502310","450231000563",19,0,8,57,56,383,0,243,14,0,9,48,44,385,0,270,10,0,17,42,36,339,0,234,14,1,12,63,49,409,4,266,766,770,678,818,3032,276,57,333,333
"4502310","450231000564",14,1,2,105,97,372,0,153,10,1,2,94,68,336,0,161,8,1,3,99,61,297,0,125,16,1,4,129,131,455,1,173,744,672,594,910,2920,596,69,665,665
"4502310","450231000565",9,3,2,47,77,283,1,144,10,0,3,54,56,260,0,137,11,1,2,70,70,309,0,155,18,0,3,79,87,349,2,160,566,520,618,698,2402,496,91,587,587
"4502310","450231000566",15,1,13,76,80,457,2,270,20,2,20,71,65,415,1,236,18,1,15,89,59,425,2,241,21,1,22,75,92,500,1,288,914,830,850,1000,3594,505,81,586,586
"4502310","450231000567",24,1,5,129,61,574,2,352,17,1,6,137,47,485,0,277,17,1,6,126,45,496,1,300,34,1,5,136,76,634,1,381,1148,970,992,1268,4378,588,133,721,721
"4502310","450231000568",15,0,26,138,66,582,2,335,17,0,21,114,48,457,3,254,15,1,13,91,37,395,1,237,27,3,26,162,47,530,3,262,1164,914,790,1060,3928,451,90,541,541
"4502310","450231000569",29,1,24,125,59,623,0,385,29,2,21,115,63,564,0,334,29,0,10,108,40,523,0,336,32,0,24,146,57,630,1,370,1246,1128,1046,1260,4680,452,113,565,565
"4502310","450231000571",13,2,46,40,67,454,0,286,21,1,40,39,41,424,1,281,17,0,38,36,38,407,0,278,19,1,38,48,48,480,0,326,908,848,814,960,3530,240,60,300,300
"4502310","450231000572",6,3,6,97,31,164,0,21,4,1,7,98,21,145,0,14,3,1,5,116,27,177,0,25,19,1,9,176,60,304,1,38,328,290,354,608,1580,491,50,541,541
"4502310","450231000573",10,0,2,38,24,314,1,239,7,0,2,32,13,246,2,190,7,0,2,21,25,263,0,208,11,2,2,56,22,376,0,283,628,492,526,752,2398,438,67,505,505
"4502310","450231000574",26,2,1,97,36,437,1,274,22,1,1,97,28,392,1,242,10,0,0,91,25,390,1,263,32,0,7,120,34,518,0,325,874,784,780,1036,3474,568,101,669,669
"4502310","450231000576",0,0,0,1,3,9,0,5,0,0,4,16,7,49,0,22,0,0,0,5,0,12,0,7,0,0,0,3,0,4,0,1,18,98,24,8,148,51,11,62,62
"4502310","450231000578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231000580",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4502310","450231001164",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"4702940","470014801015",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,159,6,186,0,17,0,0,0,0,0,0,0,0,NA,NA,372,NA,372,NA,NA,NA,NA
"4702940","470014801016",2,0,0,71,0,73,0,0,0,0,0,80,0,81,0,1,0,0,0,70,0,70,0,0,0,0,1,85,0,86,0,0,146,162,140,172,620,NA,NA,NA,NA
"4702940","470014801028",12,0,15,352,18,432,0,35,12,0,6,264,16,325,0,27,8,0,10,299,15,361,0,29,18,0,8,320,19,388,1,22,864,650,722,776,3012,NA,NA,NA,NA
