"NCESSCH","LEAID","TYPE","STATUS","ULOCAL","FTE","LEVEL","FRELCH","REDLCH","TOTFRL","MEMBER","G09","G10","G11","G12","AM09","AS09","HI09","BL09","WH09","HP09","TR09","AM10","AS10","HI10","BL10","WH10","HP10","TR10","AM11","AS11","HI11","BL11","WH11","HP11","TR11","AM12","AS12","HI12","BL12","WH12","HP12","TR12","ASIAN","HISP","BLACK","WHITE"
"360012006118","3620580","1","1","11",23,"3",246,13,259,307,66,74,78,87,1,2,17,44,1,0,1,0,2,20,48,4,0,0,1,7,18,51,1,0,0,1,8,21,56,1,0,0,19,76,199,7
"360012105242","3620580","1","1","11",24.01,"4",339,26,365,453,108,87,88,66,0,0,22,84,2,0,0,0,0,11,76,0,0,0,0,0,5,83,0,0,0,0,0,12,54,0,0,0,0,50,297,2
"360012105721","3620580","1","1","11",24.01,"3",304,25,329,387,102,86,86,66,1,0,14,87,0,0,0,0,3,9,74,0,0,0,1,1,10,73,1,0,0,1,0,5,60,0,0,0,4,38,294,1
"360012105722","3620580","1","1","11",18.76,"3",253,14,267,315,76,78,91,70,0,0,9,66,1,0,0,0,0,16,61,1,0,0,0,0,8,83,0,0,0,0,1,6,63,0,0,0,1,39,273,2
"360012105994","3620580","1","1","11",16,"3",181,13,194,234,27,78,48,81,0,0,6,21,0,0,0,2,2,15,59,0,0,0,1,0,12,34,1,0,0,1,0,18,62,0,0,0,2,51,176,1
"360012105997","3620580","1","1","11",15,"3",109,7,116,157,28,40,26,63,0,0,4,24,0,0,0,0,0,5,35,0,0,0,0,0,3,23,0,0,0,0,0,6,57,0,0,0,0,18,139,0
"360012106064","3620580","1","1","11",12.01,"3",122,8,130,147,20,57,56,14,0,0,2,16,2,0,0,1,0,7,48,1,0,0,0,1,3,52,0,0,0,0,0,1,13,0,0,0,1,13,129,3
"360012200954","3620580","1","1","11",39.01,"3",495,72,567,689,221,192,146,129,0,70,79,33,37,0,2,0,61,70,19,41,0,1,0,48,52,17,29,0,0,0,38,50,10,31,0,0,217,251,79,138
"360012201950","3620580","1","1","11",131.38,"3",1652,156,1808,2559,704,753,548,553,3,115,356,199,30,0,1,9,123,384,212,25,0,0,4,136,251,142,15,0,0,3,142,269,121,18,0,0,516,1260,674,88
"360012202014","3620580","1","1","11",190.72,"3",2418,282,2700,3694,1264,813,822,791,8,305,624,262,48,0,17,4,225,370,167,41,0,6,4,308,334,139,36,0,1,2,295,303,142,49,0,0,1133,1631,710,174
"360012204485","3620580","1","1","11",49.42,"3",415,170,585,1151,267,289,312,283,0,157,36,14,58,0,2,2,168,39,20,56,0,4,2,182,33,20,72,0,3,1,162,36,15,67,0,2,669,144,69,253
"360012205503","3620580","4","1","11",24,"3",200,22,222,298,NA,46,88,164,-4,-4,-4,-4,-4,-4,-4,0,5,14,22,5,0,0,1,7,42,34,4,0,0,0,20,66,69,8,0,1,28,118,121,13
"360012205727","3620580","1","1","11",27.02,"3",347,41,388,401,85,110,100,106,2,39,37,3,3,0,1,1,60,41,3,5,0,0,0,70,24,3,3,0,0,0,68,35,1,2,0,0,237,137,10,13
"360012205830","3620580","1","1","11",37.02,"4",265,70,335,588,95,90,61,65,1,32,22,20,16,0,4,0,31,22,16,18,0,3,0,22,15,13,11,0,0,0,25,18,12,10,0,0,110,77,61,55
"360012205869","3620580","1","1","11",36,"4",213,81,294,605,94,104,88,80,0,20,19,7,46,0,2,0,14,21,8,56,0,5,0,12,22,11,43,0,0,1,12,16,6,45,0,0,58,78,32,190
"360012205879","3620580","1","1","11",43.01,"4",442,94,536,643,93,91,102,88,0,49,19,17,7,0,1,0,60,18,8,3,0,2,0,65,14,16,6,0,1,0,52,18,16,2,0,0,226,69,57,18
"360012205980","3620580","1","1","11",13.01,"3",107,17,124,201,45,57,43,56,0,10,14,17,4,0,0,1,3,24,17,12,0,0,0,6,18,17,2,0,0,0,7,22,17,10,0,0,26,78,68,28
"360012301912","3620580","1","1","11",52.98,"3",559,50,609,843,336,237,144,124,4,28,38,266,0,0,0,1,10,24,195,5,0,2,1,17,17,109,0,0,0,1,9,13,99,1,0,1,64,92,669,6
"360012301918","3620580","1","1","11",12.55,"3",79,3,82,133,11,14,18,90,0,0,5,5,1,0,0,0,0,6,7,1,0,0,0,0,9,8,1,0,0,0,1,48,36,5,0,0,1,68,56,8
"360012302013","3620580","1","1","11",178.23,"3",2237,214,2451,2786,777,677,694,625,31,181,303,235,24,0,3,34,167,266,187,23,0,0,56,196,270,151,20,0,1,31,180,237,154,22,0,1,724,1076,727,89
"360012302863","3620580","1","1","11",135.02,"3",1682,139,1821,2190,743,583,452,397,17,211,359,113,33,0,10,14,177,277,82,28,0,5,10,144,207,66,24,0,1,1,122,198,68,8,0,0,654,1041,329,93
"360012305730","3620580","1","1","11",23.01,"3",294,24,318,407,116,141,72,77,1,1,53,60,1,0,0,1,2,44,93,1,0,0,0,3,30,39,0,0,0,0,5,20,51,1,0,0,11,147,243,3
"360012305731","3620580","1","1","11",48,"4",406,69,475,641,108,128,111,105,0,8,31,57,12,0,0,3,7,31,73,14,0,0,0,3,37,60,11,0,0,0,7,38,45,15,0,0,25,137,235,52
"360012305831","3620580","1","1","11",52.99,"4",547,122,669,1251,124,116,116,107,2,27,21,28,46,0,0,2,21,17,31,44,0,1,3,24,30,20,39,0,0,1,25,16,16,47,0,2,97,84,95,176
"360012305899","3620580","1","1","11",57.88,"3",528,120,648,945,235,237,234,238,1,80,85,20,31,0,18,0,96,83,26,31,0,1,5,75,97,34,23,0,0,4,82,105,20,26,0,1,333,370,100,111
"360012305999","3620580","1","1","11",16.3,"3",242,22,264,318,110,80,65,63,0,6,40,62,2,0,0,1,2,30,43,4,0,0,0,2,29,33,1,0,0,0,2,23,36,2,0,0,12,122,174,9
"360012306047","3620580","1","1","11",35.03,"3",400,90,490,603,162,161,145,134,5,45,70,14,27,0,1,2,49,75,10,25,0,0,3,42,57,13,30,0,0,1,38,59,9,27,0,0,174,261,46,109
"360012306079","3620580","1","1","11",44.77,"4",458,33,491,625,126,103,89,91,1,9,57,57,1,0,1,2,3,37,52,4,0,5,2,11,30,46,0,0,0,0,7,35,46,3,0,0,30,159,201,8
"360012306194","3620580","1","1","11",26.01,"3",220,11,231,351,101,103,74,73,1,4,30,49,12,0,5,0,2,38,41,16,0,6,0,2,17,42,13,0,0,1,4,18,35,15,0,0,12,103,167,56
"360013500554","3620580","2","1","11",108.01,"4",430,7,437,541,22,19,16,6,0,0,11,11,0,0,0,0,0,13,6,0,0,0,0,0,8,8,0,0,0,0,0,4,2,0,0,0,0,36,27,0
"360013500806","3620580","2","1","11",46,"3",211,2,213,352,NA,NA,1,6,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,0,0,2,3,1,0,0,-8,-6,-4,-7
"360013501923","3620580","2","1","11",82,"3",312,4,316,524,8,3,4,18,0,1,3,2,2,0,0,1,0,1,1,0,0,0,0,0,2,2,0,0,0,0,1,10,7,0,0,0,2,16,12,2
"360013501926","3620580","2","1","11",46,"4",178,0,178,340,NA,4,NA,5,-4,-4,-4,-4,-4,-4,-4,0,0,0,4,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,0,1,3,1,0,0,-8,-7,NA,-7
"360013502026","3620580","2","1","11",26.81,"3",120,2,122,200,2,2,NA,6,0,1,0,1,0,0,0,0,0,0,2,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,2,1,2,0,0,1,NA,-3,1,-4
"360013502079","3620580","2","1","11",45,"4",190,2,192,246,14,18,8,9,0,0,10,4,0,0,0,0,0,10,8,0,0,0,0,0,3,5,0,0,0,0,1,4,4,0,0,0,1,27,21,0
"360013502124","3620580","2","1","11",86,"4",346,9,355,518,86,81,47,66,0,0,27,37,21,0,1,0,1,29,22,29,0,0,0,4,9,13,20,0,1,0,1,13,16,36,0,0,6,78,88,106
"360013502224","3620580","2","1","11",93,"4",372,6,378,492,7,3,3,5,0,0,5,2,0,0,0,0,0,2,1,0,0,0,0,0,1,2,0,0,0,0,0,5,0,0,0,0,0,13,5,0
"360013502311","3620580","2","1","11",80.01,"4",168,6,174,285,NA,NA,1,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,0,0,0,2,0,0,0,-8,-8,-5,-8
"360013502601","3620580","2","1","11",53,"4",219,1,220,274,11,4,4,3,0,0,7,4,0,0,0,0,0,3,1,0,0,0,0,0,2,2,0,0,0,0,0,2,1,0,0,0,0,14,8,0
"360013502733","3620580","2","1","11",73,"4",207,3,210,311,1,1,NA,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,1,0,0,0,0,0,-3,NA,-4,-4
"360013502825","3620580","2","1","11",134,"4",486,8,494,639,29,13,10,13,1,2,8,16,2,0,0,0,0,5,8,0,0,0,0,0,4,6,0,0,0,0,0,4,9,0,0,0,2,21,39,2
"360013502826","3620580","2","1","11",52,"4",163,4,167,250,23,15,6,4,0,0,2,18,3,0,0,1,0,4,8,2,0,0,1,0,2,2,1,0,0,0,0,1,3,0,0,0,0,9,31,6
"360013502827","3620580","2","1","11",43.98,"3",182,4,186,281,65,30,31,28,0,0,16,47,2,0,0,0,1,8,21,0,0,0,0,2,11,15,3,0,0,2,3,5,13,5,0,0,6,40,96,10
"360013502843","3620580","2","1","11",67,"4",184,4,188,358,7,4,8,6,0,2,3,0,2,0,0,0,1,1,2,0,0,0,0,1,4,2,0,0,1,0,2,3,1,0,0,0,6,11,5,2
"360013502844","3620580","2","1","11",86,"3",408,3,411,624,10,5,4,5,0,0,3,7,0,0,0,0,0,2,3,0,0,0,0,1,2,1,0,0,0,0,0,3,2,0,0,0,1,10,13,0
"360013502859","3620580","2","1","11",76,"3",271,4,275,476,1,3,3,1,0,0,0,0,1,0,0,0,0,2,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,3,2,2
"360013502870","3620580","2","1","11",21,"3",121,1,122,207,NA,3,1,16,-4,-4,-4,-4,-4,-4,-4,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,9,7,0,0,0,-4,6,5,-3
"360013503340","3620580","2","1","11",34.5,"4",176,1,177,248,113,39,31,27,0,0,50,61,2,0,0,0,1,13,25,0,0,0,0,0,14,12,5,0,0,0,0,5,19,3,0,0,1,82,117,10
"360013504319","3620580","2","1","11",27,"3",170,2,172,236,93,60,9,27,3,0,21,69,0,0,0,1,0,11,47,1,0,0,0,0,0,9,0,0,0,0,0,8,18,1,0,0,0,40,143,2
"360013504354","3620580","2","1","11",113.01,"4",253,3,256,494,1,NA,1,1,0,1,0,0,0,0,0,-4,-4,-4,-4,-4,-4,-4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,NA,-3,-4,-4
"360013504468","3620580","2","1","11",83,"4",451,1,452,568,1,2,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,3
"360013504469","3620580","2","1","11",103,"4",343,3,346,491,9,10,5,13,0,0,3,5,1,0,0,0,1,3,6,0,0,0,0,0,3,2,0,0,0,0,0,8,4,1,0,0,1,17,17,2
"360013504476","3620580","2","1","11",54,"4",214,4,218,258,2,1,4,2,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,2,0,0,0,0,4,5,0
"360013504480","3620580","2","1","11",61,"4",206,4,210,309,27,34,16,7,0,4,8,13,1,0,1,0,1,9,12,11,0,1,0,3,4,5,4,0,0,0,2,3,2,0,0,0,10,24,32,16
"360013504481","3620580","2","1","11",47,"3",225,6,231,370,44,70,32,30,0,0,11,32,1,0,0,0,1,18,45,6,0,0,1,2,6,20,3,0,0,0,2,8,20,0,0,0,5,43,117,10
"360013504522","3620580","2","1","11",67.8,"3",425,3,428,576,153,45,21,16,2,0,79,69,3,0,0,5,0,25,14,1,0,0,0,0,6,15,0,0,0,0,0,10,4,2,0,0,0,120,102,6
"360013504781","3620580","2","1","11",74,"4",199,6,205,376,3,4,8,5,0,0,0,1,2,0,0,0,0,3,1,0,0,0,0,1,3,3,1,0,0,0,2,0,1,2,0,0,3,6,6,5
"360013504807","3620580","2","1","11",42,"3",174,0,174,249,NA,NA,1,2,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,-8,-6,-7,-8
"360013504815","3620580","2","1","11",98,"4",293,6,299,418,3,3,4,1,0,0,2,1,0,0,0,0,0,2,0,1,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,5,4,2
"360013504817","3620580","2","1","21",86.99,"4",285,6,291,422,34,42,24,25,0,1,9,23,1,0,0,0,0,18,24,0,0,0,1,1,1,20,1,0,0,0,0,4,21,0,0,0,2,32,88,2
"360013504818","3620580","2","1","11",90,"4",265,6,271,456,9,9,4,5,0,1,3,3,2,0,0,0,0,5,4,0,0,0,0,1,1,1,1,0,0,0,0,1,3,1,0,0,2,10,11,4
"360015101916","3620580","1","1","11",79.02,"3",950,113,1063,1310,361,341,375,230,0,46,234,28,48,0,5,0,50,202,30,59,0,0,3,75,198,31,68,0,0,0,55,104,25,46,0,0,226,738,114,221
"360015101947","3620580","1","1","11",169.03,"3",2371,130,2501,3089,872,997,572,619,5,287,297,128,155,0,0,8,465,266,74,183,0,1,2,249,139,60,121,0,1,2,261,158,67,131,0,0,1262,860,329,590
"360015101952","3620580","1","1","11",202.24,"3",2475,218,2693,4294,1341,1376,786,779,0,372,462,70,407,0,30,2,430,389,71,459,0,25,0,286,201,33,263,0,3,0,241,178,45,314,0,1,1329,1230,219,1443
"360015102036","3620580","1","1","11",158.48,"3",2350,182,2532,3351,1146,800,684,700,1,373,410,64,288,0,10,0,291,228,26,251,0,4,0,291,174,24,195,0,0,0,314,149,32,203,0,2,1269,961,146,937
"360015105955","3620580","1","1","11",36.8,"4",402,31,433,478,99,76,59,65,2,44,22,20,10,0,1,0,31,17,19,9,0,0,0,26,18,7,8,0,0,1,31,9,17,7,0,0,132,66,63,34
"360015201906","3620580","1","1","11",117.19,"3",1450,87,1537,2284,682,587,484,520,5,104,178,285,105,0,5,1,94,144,216,127,0,5,1,75,112,195,100,0,1,2,115,95,151,157,0,0,388,529,847,489
"360015201943","3620580","1","1","11",195.86,"3",1912,246,2158,4017,1170,1068,856,853,0,261,294,288,288,0,39,5,286,218,242,314,0,3,3,269,153,181,248,0,2,1,254,138,183,275,0,2,1070,803,894,1125
"360015202888","3620580","3","1","11",41,"3",528,43,571,639,224,165,105,138,0,5,45,162,11,0,1,3,4,27,120,11,0,0,0,1,10,88,6,0,0,0,5,23,90,20,0,0,15,105,460,48
"360015203107","3620580","1","1","11",56.01,"4",615,63,678,897,191,152,168,125,0,34,54,7,96,0,0,0,24,29,11,88,0,0,0,21,26,13,108,0,0,0,11,25,6,83,0,0,90,134,37,375
"360015204312","3620580","1","1","11",89.1,"3",1470,110,1580,1880,459,525,383,511,3,114,124,155,60,0,3,2,208,105,128,82,0,0,2,191,69,79,42,0,0,2,215,103,130,61,0,0,728,401,492,245
"360015205823","3620580","1","1","11",21,"3",291,15,306,329,75,79,99,76,0,27,18,7,23,0,0,0,29,15,4,30,0,1,0,52,14,11,21,0,1,0,32,12,11,21,0,0,140,59,33,95
"360015205826","3620580","1","1","11",26.6,"3",295,5,300,508,115,142,145,106,4,13,29,27,42,0,0,3,28,26,32,53,0,0,1,15,30,32,67,0,0,0,18,26,21,41,0,0,74,111,112,203
"360015205827","3620580","1","1","11",22.02,"3",250,14,264,329,93,82,93,60,1,3,16,63,7,0,3,0,2,16,61,3,0,0,0,1,17,74,1,0,0,0,2,19,33,6,0,0,8,68,231,17
"360015205926","3620580","1","1","11",37,"4",369,48,417,554,94,89,76,72,2,8,25,22,37,0,0,0,7,14,26,42,0,0,1,6,21,23,25,0,0,0,3,15,14,40,0,0,24,75,85,144
"360015205940","3620580","1","1","11",15,"3",221,10,231,263,67,86,66,44,0,2,22,37,5,0,1,0,2,24,44,16,0,0,0,4,14,37,10,0,1,0,2,10,21,11,0,0,10,70,139,42
"360015205941","3620580","1","1","11",19.01,"3",197,22,219,273,76,72,70,55,1,8,34,18,15,0,0,0,13,31,12,12,0,4,0,9,33,17,11,0,0,0,13,20,8,14,0,0,43,118,55,52
"360015205942","3620580","1","1","11",10,"3",127,4,131,158,32,60,18,48,0,0,11,11,10,0,0,0,0,19,26,15,0,0,0,1,6,7,4,0,0,1,2,11,29,5,0,0,3,47,73,34
"360015300829","3620580","1","1","11",28,"3",373,82,455,616,145,143,157,139,2,12,14,103,10,0,4,2,9,12,99,5,0,16,0,14,10,126,6,0,1,2,14,20,102,1,0,0,49,56,430,22
"360015300871","3620580","1","1","11",51,"3",361,130,491,1052,280,275,250,245,0,71,23,33,151,0,2,0,47,32,22,171,0,3,2,34,29,25,156,0,4,1,38,21,13,172,0,0,190,105,93,650
"360015302009","3620580","1","1","11",142.59,"3",1721,230,1951,3088,879,904,582,718,2,154,156,182,385,0,0,3,176,162,149,414,0,0,3,154,73,97,255,0,0,1,170,95,109,343,0,0,654,486,537,1397
"360015302032","3620580","1","1","11",155.33,"3",1709,185,1894,3872,1065,1158,796,850,0,348,137,343,229,0,8,5,353,160,397,237,0,6,2,267,78,243,203,0,3,2,315,92,227,210,0,4,1283,467,1210,879
"360015302873","3620580","1","1","11",61.9,"3",680,29,709,1140,182,341,228,363,0,5,46,106,25,0,0,2,54,65,171,49,0,0,0,39,34,120,34,0,1,1,52,63,204,43,0,0,150,208,601,151
"360015306423","3620580","1","3","11",11,"3",50,3,53,61,10,15,22,14,0,1,3,6,0,0,0,0,1,7,7,0,0,0,0,4,7,9,2,0,0,0,0,2,12,0,0,0,6,19,34,2
"370297000871","3702970","4","1","11",30.56,"4",210,8,218,244,95,41,35,18,0,1,10,78,3,0,3,0,0,1,37,3,0,0,0,0,3,28,4,0,0,0,0,0,13,2,0,3,1,14,156,12
"370297001214","3702970","1","1","11",111.69,"3",992,136,1128,1846,622,504,353,367,4,36,132,296,128,0,26,2,46,101,232,105,1,17,1,36,53,156,90,1,16,3,33,56,176,90,0,9,151,342,860,413
"370297001221","3702970","1","1","11",99.05,"3",1243,99,1342,1671,625,409,323,314,4,16,181,394,21,0,9,2,15,116,262,11,1,2,1,9,66,228,11,2,6,1,12,58,230,10,0,3,52,421,1114,53
"370297001229","3702970","1","1","21",125.33,"3",1081,162,1243,2247,675,603,488,481,5,28,177,221,227,0,17,4,38,139,205,197,0,20,2,30,99,160,192,0,5,1,32,82,145,209,1,11,128,497,731,825
"370297001241","3702970","2","1","11",37.36,"4",168,15,183,244,18,17,15,76,0,0,1,11,5,0,1,0,0,1,10,5,0,1,0,0,1,8,6,0,0,0,1,8,38,29,0,0,1,11,67,45
"370297001244","3702970","1","1","11",150.93,"3",814,71,885,2775,805,705,639,626,1,33,88,233,432,0,18,2,36,66,180,409,0,12,2,30,48,151,397,0,11,2,37,45,147,383,0,12,136,247,711,1621
"370297001248","3702970","1","1","21",97.77,"3",885,144,1029,1740,531,434,375,400,2,20,85,310,98,0,16,4,20,70,253,77,1,9,2,10,51,216,86,1,9,2,16,44,246,80,0,12,66,250,1025,341
"370297001250","3702970","1","1","11",54.15,"4",342,67,409,983,162,140,124,125,1,5,14,63,70,0,9,1,1,6,65,59,0,8,0,2,6,54,57,0,5,1,1,10,53,53,0,7,9,36,235,239
"370297001274","3702970","1","1","11",147.87,"3",1064,181,1245,2744,772,769,623,580,3,22,201,233,288,0,25,1,17,194,210,324,0,23,3,24,158,180,235,1,22,0,20,143,156,248,0,13,83,696,779,1095
"370297001285","3702970","1","1","11",117.94,"3",1359,96,1455,1698,602,454,324,318,3,35,33,521,4,0,6,3,22,25,390,6,2,6,3,19,14,273,7,1,7,1,25,17,262,10,0,3,101,89,1446,27
"370297001286","3702970","1","1","11",111.94,"3",1308,162,1470,1931,658,466,389,418,5,28,136,411,61,0,17,2,20,89,298,42,0,15,1,27,62,242,41,1,15,4,33,53,274,43,1,10,108,340,1225,187
"370297002169","3702970","2","1","11",18.1,"4",82,1,83,107,19,11,10,6,0,0,2,12,4,0,1,0,0,0,9,2,0,0,0,0,0,8,1,0,1,0,0,0,4,2,0,0,0,2,33,9
"370297002220","3702970","1","1","11",97.94,"3",158,42,200,1972,507,504,463,498,1,49,17,46,380,0,14,3,47,38,46,348,1,21,1,41,31,42,332,1,15,4,44,24,38,378,0,10,181,110,172,1438
"370297002228","3702970","1","1","11",24.6,"3",145,8,153,171,37,76,37,21,0,0,14,21,2,0,0,1,0,9,64,2,0,0,0,0,5,32,0,0,0,1,0,2,17,0,0,1,0,30,134,4
"370297002324","3702970","1","1","21",111.73,"3",742,159,901,2066,600,553,419,494,4,22,113,187,254,0,20,2,22,92,179,234,0,24,3,19,55,138,181,2,21,3,17,85,134,241,0,14,80,345,638,910
"370297002326","3702970","1","1","11",102.31,"3",1209,112,1321,1672,510,428,330,404,5,15,145,316,15,0,14,3,22,122,265,8,0,8,0,7,83,224,10,0,6,2,13,85,274,19,0,11,57,435,1079,52
"370297002593","3702970","1","1","21",88.32,"3",632,132,764,1663,449,464,373,377,5,9,56,227,142,0,10,1,6,61,227,157,0,12,2,9,43,165,143,0,11,5,14,36,178,136,0,8,38,196,797,578
"370297002641","3702970","1","1","11",92.05,"3",909,158,1067,1591,435,516,338,302,2,16,64,331,15,0,7,4,17,69,402,17,0,7,1,9,52,261,10,0,5,2,11,37,232,10,0,10,53,222,1226,52
"370297002811","3702970","1","1","11",117.76,"3",825,193,1018,2286,634,633,537,482,3,33,54,403,115,0,26,4,39,42,411,118,0,19,2,23,49,330,119,0,14,3,23,41,285,112,1,17,118,186,1429,464
"370297002841","3702970","1","1","11",26.34,"3",225,32,257,403,100,112,90,101,1,6,30,45,14,1,3,1,10,37,57,7,0,0,0,10,34,37,8,0,1,1,5,40,45,6,0,4,31,141,184,35
"370297002842","3702970","1","1","11",9.33,"3",51,5,56,137,3,28,35,71,0,0,0,1,2,0,0,0,2,0,9,16,0,1,0,0,2,16,13,0,4,1,0,11,19,38,0,2,2,13,45,69
"370297002852","3702970","1","1","11",27.96,"3",206,42,248,531,158,129,98,146,0,9,39,63,46,0,1,0,6,22,51,45,0,5,0,5,19,35,36,0,3,0,9,31,50,51,0,5,29,111,199,178
"370297002886","3702970","1","1","11",29.89,"3",175,48,223,549,156,150,123,120,1,16,22,62,49,0,6,0,14,30,53,48,0,5,0,6,20,39,48,0,10,0,6,15,40,54,0,5,42,87,194,199
"370297002894","3702970","1","1","11",23,"3",206,43,249,384,110,97,78,99,2,4,27,61,11,0,5,0,1,20,59,15,0,2,0,2,8,62,5,0,1,1,1,17,73,6,0,1,8,72,255,37
"370297002905","3702970","1","1","11",28.26,"3",221,52,273,497,148,129,125,95,1,12,31,77,25,1,1,0,6,34,66,20,0,3,1,10,23,73,16,0,2,0,7,21,49,12,0,6,35,109,265,73
"370297002910","3702970","1","1","11",123.66,"3",217,72,289,2512,679,650,624,559,3,101,48,87,426,0,14,1,92,43,82,414,0,18,3,84,31,91,398,0,17,0,57,56,65,367,0,14,334,178,325,1605
"370297003000","3702970","1","1","11",6,"3",53,19,72,205,NA,NA,111,94,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,7,12,51,39,0,2,0,8,6,53,26,0,1,7,10,96,57
"370297003042","3702970","1","1","11",53,"4",490,60,550,690,56,48,40,20,1,1,20,24,5,0,5,1,0,14,21,10,0,2,0,2,8,23,4,0,3,0,0,6,9,5,0,0,3,48,77,24
"370297003173","3702970","1","1","21",95.41,"3",981,169,1150,1692,426,452,402,412,3,16,88,262,42,2,13,2,17,107,267,43,0,16,2,15,81,249,44,0,11,3,16,66,257,54,1,15,64,342,1035,183
"370297003175","3702970","1","1","41",109.65,"3",323,81,404,2246,609,602,539,496,4,12,40,70,467,0,16,3,10,44,70,465,1,9,1,9,32,59,426,0,12,3,10,25,59,392,0,7,41,141,258,1750
"370297003245","3702970","1","1","11",90.09,"3",1116,67,1183,1394,434,371,257,332,2,28,158,225,13,0,8,2,42,133,178,12,0,4,0,24,74,144,13,1,1,2,27,87,194,15,0,7,121,452,741,53
"390437500316","3904375","1","1","11",83.74,"4",653,63,716,1462,138,118,102,115,0,2,3,59,60,0,14,0,0,0,37,72,0,9,0,2,3,46,44,1,6,0,0,2,46,54,0,13,4,8,188,230
"390437500319","3904375","1","1","11",56,"3",812,63,875,1018,238,159,121,102,0,0,6,140,77,2,13,0,3,6,85,56,0,9,0,0,4,64,48,0,5,0,1,0,60,37,0,4,4,16,349,218
"390437500335","3904375","1","1","11",27,"4",324,0,324,327,NA,NA,NA,1,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,-12,-12,-11,-12
"390437500357","3904375","1","1","11",35.67,"4",648,0,648,651,84,57,46,31,0,0,4,20,55,0,5,0,0,1,11,40,0,5,0,0,2,15,27,0,2,0,0,1,8,21,0,1,0,8,54,143
"390437500377","3904375","1","1","11",43.4,"3",511,52,563,671,134,112,94,69,1,0,0,122,6,0,5,0,0,0,103,4,0,5,0,0,1,86,4,0,3,0,0,0,65,1,0,3,0,1,376,15
"390437500382","3904375","1","1","11",46.6,"3",659,16,675,695,204,127,112,87,0,1,0,198,1,0,4,0,0,1,123,2,0,1,0,3,0,107,2,0,0,0,1,0,80,5,0,1,5,1,508,10
"390437500384","3904375","1","1","11",117.9,"3",455,75,530,2487,454,402,396,373,1,18,6,149,245,0,35,1,16,8,122,230,0,25,0,13,6,111,252,0,14,2,11,3,122,210,0,25,58,23,504,937
"390437504213","3904375","1","1","11",17,"4",0,0,0,258,90,56,46,26,0,0,0,70,18,0,2,0,0,0,38,14,0,4,0,0,0,39,3,0,4,0,0,0,13,10,0,3,0,0,160,45
"390437504219","3904375","1","1","11",76,"3",0,0,0,1159,289,233,153,99,0,0,3,237,35,0,14,0,3,2,194,25,0,9,0,1,0,118,24,0,10,0,0,2,81,10,0,6,4,7,630,94
"390437504241","3904375","1","1","11",1,"3",0,0,0,25,1,2,3,19,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,16,2,0,1,0,0,21,3
"390437504254","3904375","1","1","11",1.2,"3",0,0,0,75,NA,1,8,66,-4,-4,-4,-4,-4,-4,-4,0,0,0,1,0,0,0,0,1,0,7,0,0,0,0,0,5,60,0,0,1,-3,1,64,-4
"390437504274","3904375","1","1","11",40.1,"4",509,17,526,565,105,46,44,51,0,1,1,57,38,0,8,0,0,1,27,17,0,1,1,0,1,23,17,0,2,0,0,1,28,18,0,4,1,4,135,90
"390437504284","3904375","1","1","11",74.3,"3",0,0,0,1345,367,265,233,171,0,14,33,304,8,0,8,1,9,10,232,5,0,8,0,0,5,223,2,1,2,2,5,7,145,5,0,7,28,55,904,20
"390437504331","3904375","1","1","11",55,"3",193,38,231,660,134,100,95,77,0,2,4,65,58,0,5,0,1,1,51,41,0,6,0,3,2,46,41,0,3,0,1,2,33,30,0,11,7,9,195,170
"390437504416","3904375","1","1","11",66,"3",949,30,979,983,267,157,127,139,0,0,4,247,7,1,8,0,0,3,143,2,0,9,0,0,3,120,2,1,1,0,0,3,124,8,1,3,0,13,634,19
"390437504417","3904375","1","1","11",37,"3",0,0,0,567,155,66,56,49,0,0,1,144,8,0,2,0,0,0,64,2,0,0,0,0,1,51,1,0,3,0,0,0,45,2,0,2,0,2,304,13
